ID_MFI;MFI_NAME;COUNTRY_ID;MFI_INTERNAL_RATING;MFI_EXTERNAL_RATING
4748;AB MF Bank Nigeria;6153;;
4750;Abaco ;6158;;
4751;ABC Leasing;6146;;
4752;ACBA Credit Agricole Bank CJSC;6108;;
4753;ACBA Leasing;6108;;
4754;Acceso Crediticio;6158;;
4755;Access Bank Tanzania Ltd;6170;;
4756;AccessBank Closed Joint Stock Company;6109;;
4757;AccessBank Liberia;6143;;
4758;AccessBank Tajikistan;6169;;
4759;ACEP Cameroun;6119;;
4760;Acleda Bank;6118;;
4761;ACME;6132;;
4762;Active Leasing SA de CV;6146;;
4763;Advans;6179;;
4764;Advans Banque Congo;6125;;
4765;Advans Cameroun;6119;;
4767;Advans Ghana;6130;;
4768;Advans Tunisie;6172;;
4769;AFK;6140;;
4770;Agroinvest;6109;;
4771;AgroInvest Serbia;6165;;
4772;Aiyl;6141;;
4773;Al Majmoua;6142;;
4774;Alsol Contigo SA de CV, SOFOM ENR;6146;;
4775;Alternativa del Sur;6146;;
4776;AMC de R.L. de C.V.;6128;;
4777;Ameriabank ;6108;;
4778;Amret Co Limited;6118;;
4779;Angkor Mikroheranhvatho Kampuchea Co.,Ltd;6118;;
4780;Annapurna Microfinance Private Limited;6134;;
4781;Apoyo Integral;6128;;
4782;Araratbank;6108;;
4783;Armeconombank;6108;;
4784;Arohan Financial Services Ltd;6134;;
4785;Arrend;6131;;
4786;Arrendamas;6146;;
4787;Artsakh;6108;;
4788;ASA India;6134;;
4789;ASA International Holding;6200;;
4791;Asian Credit Fund;6138;;
4792;Asirvad Microfinance Pvt Ltd;6134;;
4793;Aye Finance ;6134;;
4794;Azercredit;6109;;
4795;Azerdemiryolbank;6109;;
4796;BancABC Holding Botswana;6115;;
4797;Banco Agropecuario;6158;;
4798;Banco Amazonas;6126;;
4799;Banco Atlantida;6128;;
4800;Banco Avanz (Ex Banco Procredit Nicaragua);6152;;
4801;Banco Cathay;6123;;
4803;Banco Continental;6157;;
4804;Banco Cuscatclan;6128;;
4805;Banco de Finanzas;6152;;
4806;Banco de Fomento Agropecuario;6128;;
4807;Banco Delta;6156;;
4808;Banco D-Miro S.A.;6126;;
4809;Banco Familiar;6157;;
4810;Banco FICOHSA Nicaragua S.A.;6152;;
4811;Banco FIE;6113;;
4812;Banco Financiera Comercial Hondurena S.A. y Subisidiaria FICOHSA;6133;;
4813;Banco G&T Continental El Salvador;6128;;
4814;Banco Hipotecario;6128;;
4815;Banco Improsa;6123;;
4816;Banco Internacional;6126;;
4817;Banco Multiple Promerica de  la Republica Domincana S.A.;6124;;
4818;Banco Pichincha Colombia;6122;;
4819;Banco Pichincha Ecuador;6126;;
4820;Banco Popular;6133;;
4821;Banco Procredit Ecuador;6126;;
4822;Banco Procredit El Salvador;6128;;
4823;Banco Promerica Costa Rica;6123;;
4824;Banco Promerica de Guatemala;6131;;
4825;Banco Promerica El Salvador;6128;;
4826;Banco Promerica Honduras;6133;;
4827;Banco Regional;6157;;
4828;Banco Sol;6113;;
4829;Banco Solidario;6126;;
4830;Bancop;6157;;
4831;Bancore;6113;;
4833;Bank Andara;6135;;
4834;Bank Bakai;6141;;
4835;Bank Constanta;6129;;
4836;Bank of Asia;6141;;
4837;Bank of Georgia;6129;;
4838;Bank of Kigali;6163;;
4839;Bank Republic;6129;;
4840;BANPRO;6152;;
4841;Banque Populaire du Rwanda - BPR;6163;;
4842;Basisbank;6129;;
4843;Basix;6134;;
4844;Bayport Colombia S.A.S.;6122;;
4845;Bayport Ghana;6130;;
4846;Bayport Tanzania;6170;;
4847;Beige Capital;6130;;
4848;Belarusian Bank for Small Business;6111;;
4849;Belarusky Narodny Bank;6111;;
4850;Belstar Investment and Finance Pvt Ltd;6134;;
4851;Bimputh Finance PLC;6167;;
4852;Brac;6174;;
4853;BTPN;6135;;
4854;CACPECO;6126;;
4855;Caja Huancayo;6158;;
4856;Caja Municipal de Ahorro y Crédito Cusco S.A.;6158;;
4857;Caja Municipal de Ahorro y credito de Arequipa S-A  ;6158;;
4858;Caja Municipal de Ahorro y Crédito Tacna;6158;;
4859;Caja Nuestra Gente;6158;;
4860;Caja Rural de Ahorro y Credito Crédinka S.A.  ;6158;;
4861;Caja Rural Nuestra Gente;6158;;
4862;Caja Municipal de Ahorros y Creditos Maynas S.A.;6158;;
4863;Caja Rural de Ahorro y Credito Los Andes;6158;;
4864;CAL Bank;6130;;
4865;Capital Bank;6156;;
4866;CARD NGO;6159;;
4867;CEAPE;6116;;
4868;Centurion;6162;;
4870;CFE Panama;6156;;
4871;Chaitanya India Fin Credit Pvt Ltd;6134;;
4872;Chase Bank;6139;;
4873;CHF International;6179;;
4874;CDFinance (formerly China Foundation for Poverty Alleviation);6121;;
4875;CIDRE IFD;6113;;
4877;CMAC Ica;6158;;
4879;CMAC Sullana;6158;;
4880;CMAC Tacna;6158;;
4881;CMAC Trujillo;6158;;
4882;COAC PMV;6126;;
4883;Comixmul;6133;;
4884;Commercial Leasing & Finance PLC;6167;;
4886;Compartamos Financiera ;6158;;
4887;Confianza;6158;;
4888;Consejo de Asistencia al Microemprendedor (CAME);6146;A;
4889;Contactar;6122;;
4890;Coocqiue;6123;;
4891;Coop Pacifico;6158;;
4892;COOPAC Fondesurco;6158;;
4893;Cooperativa Nacional de Educadores R.L.;6123;;
4894;Coopeservidores;6123;;
4895;COAC Cooprogreso;6126;;
4896;Coris Bank Burkina S.A;6117;;
4897;Corporate Leasing Company Egypt;6127;;
4898;CRAC Raiz;6158;;
4899;CRBB China;6121;;
4900;CRBB Philippines;6159;;
4901;Credicampo;6128;;
4903;Crédito con Educación Rural - CRECER;6113;;
4905;Crezcamos;6122;;
4906;CRYSTAL FUND ;6129;;
4907;Damen Support Programme;6154;;
4908;Demirbank;6109;;
4909;Desarollo ESPOIR;6126;;
4910;DFCC Bank PLC;6167;;
4911;DIACONIA;6113;;
4912;Ecobank Togo;6171;;
4913;Ecofuturo;6113;;
4914;Edpyme Alternativa;6158;;
4915;Edpyme Confianza;6158;;
4916;Edpyme Crear Arequipa;6158;;
4917;Edpyme Solidaridad;6158;;
4918;EFC Tanzania;6170;;
4919;EFC Zambia;6180;;
4920;Enda inter-arab;6172;;
4921;ENLACE;6128;;
4922;Equipate;6146;;
4923;Equitas;6134;;
4924;Equity Bank;6139;;
4925;ESAF;6134;;
4926;Eskhata Bank;6169;;
4927;Espoir;6126;;
4928;Essel;6134;;
4929;Exitus Capital;6146;;
4930;ExpressLeasing;6147;;
4931;FACES;6126;;
4932;Family Bank;6139;;
4933;FASSIL FFP SA;6113;;
4934;FATEN;6155;;
4935;Faulu Kenya;6139;;
4937;Fideicomiso primera titularización de cartera comercial pymes ProCredit;6126;;
4938;Fidelis;6117;;
4939;Fidelity Bank;6130;;
4940;FIE GRAN PODER S.A;6209;;
4941;Finadev Benin;6112;;
4942;Financiamiento Progresemos S.A.;6146;;
4943;Financiera Creditos Arequipa;6158;;
4944;Financiera Desyfin;6123;;
4945;Financiera Edyficar;6158;;
4946;Financiera el Comercio;6157;;
4947;Financiera FAMA SA;6152;;
4948;FINANCIERA FINCA MEXICO;6146;;
4949;Financiera Finca Nicaragua;6152;;
4950;Financiera Fortaleza, SA de CV, SOFOM ENR;6146;;
4951;Financiera FUNDESER;6152;;
4952;FINANCIERA LABOR;6146;;
4953;Financiera Proempresa S.A.;6158;;
4954;Financiera TFC SA;6158;;
4955;Finca El Salvador;6128;;
4956;Finca Armenia;6108;;
4957;Finca Azerbaijan;6109;;
4958;Finca Ecuador;6126;;
4959;Finca Kosovo;6140;;
4960;Finca Jordan;6137;;
4961;Finca Malawi;6144;;
4962;Finca Microcredit Company Kyrgyzstan;6141;;
4963;Finca Microcredit Organization Tajikistan;6169;;
4964;FINCA RD CONGO SARL;6125;;
4965;Finca Russia;6162;;
4966;Finca Tanzania;6170;;
4967;Finca Uganda;6174;;
4968;FINCA ZAMBIA ;6180;;
4969;Findev Azerbaijan;6109;;
4970;Findev Benin;6112;;
4971;Finova;6134;;
4972;First Allied Savings and Loan (FASL);6130;;
4973;First Finance Cambodia;6118;;
4974;First Finance Swaziland;6168;;
4975;First Micro Credit Company;6141;;
4976;FMH ;6176;;
4977;Fondation Banque Populaire Pour Le Crédit;6150;;
4978;FONDEP;6150;;
4979;Fondo de Desarrollo Local ;6152;;
4980;Fondo de Desarrollo Regional;6158;;
4981;Fortaleza;6113;;
4982;FORTIS Microfinance Bank;6153;;
4983;Forus Bank;6162;;
4984;FUBODE;6113;;
4985;FUNBODEM;6113;;
4986;Fundacion Delamujer;6122;;
4987;FUNDACION ESPOIR;6126;;
4988;Fundacion Genesis Empresarial;6131;;
4989;FUNDAP;6131;;
4990;FUNDENUSE;6152;;
4991;Fusion Microfinance;6134;;
4992;Future Financial Servicess Limited;6134;;
4993;Grameen Financial Services;6134;;
4994;Grassland;6121;;
4995;Grooming Centre;6153;;
4996;Grupo Factoring de Occidente;6122;;
4997;Grupo Monge;6156;;
4998;Hamkorbank;6177;;
5000;Hayman Capital Co. Ltd.;6183;;
5001;HC Philippines;6159;;
5002;House Credit;6178;;
5003;Housing Finance Company Limited;6139;;
5004;HUMO;6169;;
5005;I&M Bank;6139;;
5006;I.M. O.M.F. Microinvest S.R.L.;6147;;
5007;Idea Bank;6111;;
5008;IDEPRO;6113;;
5009;IDH Honduras;6133;;
5010;IMON International;6169;;
5011;Indian School Finance Company Pvt. Ltd.;6134;;
5012;Indosurya;6135;;
5013;Inecobank Closed Joint-Stock Company;6108;;
5014;Inicjatywa Mikro;6160;;
5015;Insotec;6126;;
5016;Interfisa;6157;;
5017;Intrepid Finance and Leasing Private Limited;6134;;
5018;Inversiones para el Desarrollo S.A.;6120;;
5019;INVOINET SAU;6209;;
5020;Iswe loans;6166;;
5021;ITACA;6146;;
5022;Jagaran Microfin Private Limited ;6134;;
5023;Jamii Bora Bank;6139;;
5024;Janalakshmi Financial Services Pvt. Ltd.;6134;;
5025;JSC Finca Bank Georgia;6129;;
5026;JSC Fondi BESA Albania;6192;;
5027;Juhudi Kilimo;6139;;
5028;Kafo Jiginew;6145;;
5029;Kashf Foundation;6154;;
5030;KEP;6140;;
5031;Khan Bank LLC;6148;;
5032;KICB;6141;;
5033;Kinara Capital;6134;;
5034;Kineret;6123;;
5035;Kixicredito ;6210;;
5036;KMBL;6154;;
5037;Kredagro;6109;;
5038;Kredit Microfinance;6118;;
5039;K‐Rep Bank;6139;;
5040;KWFT;6139;;
5042;La Hipotecaria;6156;;
5043;LAPO MICROFINANCE BANK LIMITED;6153;;
5044;LendingKart Finance Limited;6134;;
5045;Letshego Botswana;6115;;
5046;Letshego Holding;6115;;
5047;Letshego Kenya;6139;;
5048;Letshego Namibia;6151;;
5049;Lider;6114;;
5050;Lingo Leasing;6146;;
5052;Credo;6129;;
5053;LOK micro;6114;;
5054;LOLC Sri Lanka;6167;;
5055;LOLC Cambodia;6118;;
5056;LOFC (formerly LOMC);6167;BB;
5057;Lovcen banka AD;6149;;
5058;Lusitano FG;6146;;
5059;Ly Hour Microfinance Institution Plc;6118;;
5060;Madison Finance Company;6180;;
5061;Madura;6134;;
5063;MBK Ventura;6135;;
5064;MCC Mol Bulak Finance LLC;6141;;
5065;Megabank;6175;;
5066;MF Banka a.d.;6114;;
5067;Bai Tushum Bank;6141;;
5068;MFC Kompanion;6141;;
5069;MFI Alter Modus DOO;6149;;
5070;MIBANCO, Banco de la Microempresa S.A.;6158;;
5071;MiBospo ;6114;;
5072;Micro Credit Organization Oxus Kyrgyz Republic;6141;;
5073;Micro Credit Organization Oxus Tajikistan;6169;;
5074;Microcred China;6121;;
5075;Microcred Côte d Ivoire;6136;;
5076;Baobab Mali ( ex.Microcred Mali);6145;;
5077;Baobab Nigeria (ex:Microcred MFB);6153;;
5078;Microcred Senegal;6164;;
5079;Microcredit Company Mikrofin;6114;;
5080;Microcredit Deposit-Taking Organization Arvand LLC;6169;;
5082;Microcredit Foundation Prizma;6114;;
5083;Sunrise Microcredit Foundation;6114;;
5084;Arnur Credit Microcredit Organization;6138;;
5085;Microfinance Organization Lazika Capital;6129;;
5086;Microserfin;6156;;
5087;Mikro Leasing;6111;;
5088;Minsk Transit Bank;6111;;
5089;MKD SINERGIJAplus d.o.o.;6114;;
5090;MKOPA;6211;;
5091;Modhumoti;6110;;
5092;Mol Bulak Non‐banking Credit Organization;6109;;
5093;MonteCredit;6149;;
5094;Mucap;6123;;
5095;Musoni;6139;;
5096;Muthoot;6134;;
5097;Mutual Alajuela;6123;;
5098;Mutualista Pichincha;6126;;
5099;NBD;6162;;
5100;NeoGrowth Pvt Ltd;6134;;
5101;NIC Bank;6139;;
5102;NOA;6192;;
5103;Norandino;6158;;
5105;Nueva Vision S.A.;6158;;
5106;Zola (ex. Off-Grid Electric);6170;;
5107;Olympindo;6135;;
5108;Omnibank Ghana Limited;6130;;
5109;Operadora de Servicios Mega;6146;;
5110;Opportunity Bank Serbia;6165;;
5111;Opportunity International Savings and Loans Limited;6130;;
5112;Opportunity Malawi;6144;;
5113;Optima Bank ;6141;;
5114;Orabank Côte d Ivoire S.A.;6136;;
5115;OXUS RD Congo;6125;;
5116;Oxzyzo;6134;;
5117;PABC;6167;;
5118;Pahal;6134;;
5119;Pamecas;6164;;
5120;Panacredit;6156;;
5121;Partner Mikrokreditna Fondacija;6114;;
5122;Pasfin;6157;;
5123;Patria Credit IFN;6161;;
5124;People’s Leasing and Finance Company PLC;6167;;
5125;Prasac Microfinance Institution ltd;6118;;
5126;Pride;6170;;
5127;Procredit bank;6114;;
5128;Procredit Bank Congo;6125;;
5129;ProCredit Bank Moldova;6147;;
5130;ProCredit Bolivia;6113;;
5131;ProCredit Georgia;6129;;
5132;ProCredit Ghana;6130;;
5133;ProCredit Honduras;6133;;
5134;ProCredit Mexico;6146;;
5135;PROCREDIT SERBIA*;6165;;
5136;ProCredit Ukraine;6175;;
5137;PRODUBANCO;6126;;
5139;ProMujer Argentina;6209;;
5140;ProMujer Bolivia;6113;;
5141;ProMujer Mexico;6146;;
5142;Promujer Nicaragua;6152;;
5143;ProMujer Peru;6158;;
5144;Radana;6135;;
5145;Rafiki Microfinance Bank;6139;;
5146;Retail Capital;6166;;
5147;RGVN;6134;;
5148;RoCredit IFN;6161;;
5149;SA Taxi;6166;;
5150;Saija Finance Pvt Ltd;6134;;
5151;Salym Finance;6141;;
5152;Samic;6118;;
5153;Samunnati Financial Intermediation & Services Private Limited;6134;;
5154;Sathapana Limited;6118;;
5155;Satin Creditcare Network Limited;6134;;
5157;SEF Armenia;6108;;
5158;Sekerbank;6173;;
5159;Sembrar Sartawi;6113;;
5160;Servicio y Financiamiento Agrícola;6146;;
5161;Servicios Financieros Optima;6128;;
5162;Shiksha Financial Services India Pvt. Ltd.;6134;;
5163;Siempre Creciendo S.A. de C.V.;6146;;
5164;Sinapi Aba Trust;6130;;
5165;SMILE;6134;;
5166;Sociedad para la Inclusion de la Microempresa en Centroamerica y El Caribe S.A. (SICSA);6133;;
5167;SONATA FINANCE PRIVATE LIMITED;6134;;
5168;Spandana;6134;;
5169;SURYODAY MICROFINANCE PRIVATE LIMITED;6134;;
5170;SV Credit Line Private Limited;6134;;
5171;Tamweelcom;6137;;
5172;Tanner;6120;;
5173;TBC;6109;;
5174;TBC Bank Georgia;6129;;
5175;TBC Leasing;6129;;
5176;TE CREEMOS S.A. DE C.V. SFP;6146;;
5177;The First Microfinance Bank;6169;;
5178;The First Microfinance Company;6141;;
5179;Thirumeni Finance Private Limited;6134;;
5180;Trade & Development Bank;6148;;
5181;Trustco Finance;6151;;
5182;Tunisie Leasing;6172;;
5183;Turanbank Open Joint Stock Company;6109;;
5184;Ugandan Finance Trust;6174;;
5185;Ujjivan;6134;;
5186;Ummeed Housing Finance;6134;;
5187;UniBank Ghana ;6130;;
5188;Unifin;6146;BB;
5189;Union Bank of Colombo PLC;6167;;
5190;Utkarsh Micro Finance Private Limited;6134;;
5192;Varthana;6134;;
5193;Vaya Finserv ;6134;;
5194;Vehiculos Liquidos Financieros SAPI DE CV SOFOM ENR - VELIFIN;6146;;
5195;Viator;6109;;
5196;Victoria Bank;6139;;
5197;Vision Banco S.A.E.C.A.;6157;;
5198;Vision Fund Cambodia;6118;;
5199;Vision Fund Ecuador;6126;;
5201;Vision Fund International;6179;;
5202;Vision Fund Myanmar;6183;;
5203;Vistaar Financial Services Private Ltd.;6134;;
5204;Vitas IFN;6161;;
5205;Vitas Jordan;6137;;
5206;Vitas Lebanon;6142;;
5207;Vitas Palestine;6155;;
5210;WWB Popayan;6122;;
5211;XACBANK LLC;6148;;
5212;XacLeasing LLC;6148;;
5213;Zhong An Credit;6121;;
5214;Docuformas;6146;;
5215;Union Bank Nigeria;6153;;
5216;Banka Per Biznes Sh.A.;6140;;
5217;CGM Leasing Argentina S.A.;6209;;
5218;Clear Leasing;6146;;
5219;Rentandes S.A.;6122;;
5220;Arrend Honduras;6133;;
5221;Namra;6134;;
5222;LankaBangla;6110;;
5224;Vision Fund Honduras;6133;;
5225;COAC PJL;6126;;
5227;Greenlight Planet HK Ltd;6121;;
5228;Bayport Botswana;6115;;
5250;Ab Bank Rwanda;6163;;
5252;AB Bank Zambia;6180;;
5254;Fenix;6174;;
5256;Bailyk Finance;6141;;
5257;Veritas Finance;6134;;
5258;Thengamara Mohila Sabuj Sangha (TMSS);6110;;
5259;Bayport  South Africa;6166;;
5260;Cooperativa de Ahorro y Credito Andalucia;6126;;
5262;Norsad;6115;;
5265;COAC Alianza del Valle;6126;;
5267;COAC San Antonio;6126;;
5268;COAC Maquita Cushunchic;6126;;
5269;IBDAA Lebanon;6142;;
5270;Seylan Bank;6167;;
5271;Kogta;6134;;
5272;Esskay;6134;;
5273;Save;6134;;
5274;Arman;6134;;
5275;Svasti;6134;;
5280;KMF;6138;;
5281;CFE Tunisie;6172;;
5282;Banco General Rumiñahui S.A;6126;;
5283;Banco de Loja;6126;;AAA-
5284;Cofina Senegal;6164;;
5285;CAC Ivory Coast;6136;;
5298;credisol;6133;;
5301;ASHA Nigeria ( former ASIEA);6153;;
5302;IBDAA Palestine;6155;;
5303;HC Vietnam;6178;;
5308;Factoring Total S.A;6158;;
5309;Financiera Solar;6157;;BBB+
5310;LOLC Myanmar;6183;BBB;
5311;Bayport Zambia;6180;;
5312;Enda Tamweel;6172;BBB-;
5324;Finca Haiti;6132;;
5325;PACT Global Microfinance Fund;6183;;
5326;Early dawn;6183;BBB;
5327;MC Easy Microfinance;6183;;
5329;Microfinance delta international;6183;;
5330;Proximity Finance;6183;;
5332;Kreditimi Rural i Kosoves or KRK;6140;BBB;
5333;Georgian Leasing;6129;;
5335;Sterling Bank;6153;B-;B-
5336;Keb Hana;6183;;
5337;Advans Myanmar;6183;;
5338;Zuoli;6121;;
5340;AK Bank;6173;;
5341;Umuzi;6166;;
5342;Kafo;6145;;
5343;Brac Myanmar;6183;;
5345;Micro Business Capital;6129;;
5347;Maha Agriculture;6183;;
5348;Alliance for Microfinance;6183;;
5350;FFO Support;6154;;
5351;Infin Bank;6177;;
5352;ECLOF;6139;;
5353;Select Eswatini;6168;;
5354;Mifida;6183;;
5356;ASA Myanmar;6183;;
5357;PT Trihamas Finance;6135;;
5358;PT Batavia Prosperindo;6135;;
5361;Ipak Yuli;6177;;
5362;ASEI;6128;;
5363;SAFCO;6154;;
5365;Myanmar Finance International;6183;;
5366;SHB Vietnam;6178;;
5367;SEF South Africa;6166;;
5368;QNB Finans Leasing;6173;;
5369;AFCL;6153;;
5371;PAMF BF;6117;;
5372;Cofina Gabon;6212;;
5373;Vital Finance;6112;;
5374;Coris CI;6136;;
5375;TAM Faktoring;6173;;
5376;Ulusal;6173;;
5377;Paraguayo Japonesa;6157;;
5378;Credicentro;6157;;
5379;Mercader Financial;6146;;
5381;Elet Kapital;6141;;
5382;Globus Bank;6175;;
5383;Wemabank;6153;;
5385;Sumac;6139;;
5386;KOMIDA;6135;;
5387;DAVR;6177;;
5389;COAC 4 de Octubre;6126;;
5390;Alphacredit;6146;;
5391;Bina Artha Ventura;6135;;
5392;Tifa Finance;6135;;
5393;BID;6148;;
5394;Jardin Azuayo;6126;;
5395;Inner Mongolia Gaoxinlong Microcredit (IMG);6121;;
5396;JSC Georgian Credit;6129;;
5397;Attadamoune;6150;;
5400;Addosser;6153;;
5401;Mikro Kapital;6147;;
5402;EFC Uganda;6174;;
5403;Bancovi;6128;;
5404;MNC Finance;6135;;
5405;Banco Abank;6128;;
5406;Sofipa Corporacion;6146;;
5407;Cofina Ivory Coast;6136;;
5411;Acorde;6123;;
5412;CDFinance (formerly China Foundation for Poverty Alleviation);6121;;
5413;AMK;6118;;
5415;Bayport Mozambique;6214;;
5417;ASA Tanzania;6170;;
5419;Transcapital;6148;;
5421;Finreal;6146;;
5423;CLC;6167;;
5424;Pan Asia;6167;;
5426;Sipem Banque;6215;;
5427;Finsocial;6122;;
5429;Credito Real;6146;;
5432;Access Holding Germany;6219;;
5433;Baobab Holding France;6218;;
5434;Huimin;6121;;
5435;MKF Mikra;6114;;
5436;ASA Kenya;6139;;
5439;Banco Agricola;6128;;
5440;BMM (Banco Mundo Mujer);6122;;
5441;Banco Credifinanciera;6122;;
5442;ADOPEM;6124;;
5444;Accion;6153;;
5445;AEB;6108;;
5451;Premier Credit Kenya;6139;;
5452;KapitalMujer (formely MasKapital);6146;;
5454;Uzbek Leasing;6177;;
5455;Edpyme Total (former Leasing Total);6158;;
5456;Brac Tanzania;6170;;
5457;Lula Lend;6166;;
5458;Financiera Credinka;6158;;
5461;Advans Nigeria (formerly La Fayette);6153;;
5462;Opportunity Bank Uganda;6174;;
5463;Sathapana Myanmar;6183;;
5464;BabbanGona;6153;;
5466;JSC Liberty Bank;6129;;
5467;Five Star;6134;;
5474;Microcredit Company EKI;6114;;
5475;Ecobank Malawi;6144;;
5485;Microcredit Foundation EKI;6114;;
5492;Light Microfinance Private Limited;6134;;
5503;Finca Nigeria;6153;B;B
5506;Select Kenya;6139;;
5509;Premier Credit Uganda;6174;;B2
5511;MTBank;6111;;
5513;Senkadagala Finance (SENFIN);6167;;
5514;Converse Bank;6108;;
5519;Hattha Kaksekar;6118;;
5520;Tugende;6174;;
5521;Crediclub;6146;;
5524;Bank of Maldives;6221;;
5525;Bridge Taxi;6166;;
5530;NMB Bank;6225;;
5531;Orabank Togo S.A.;6171;;Caa1
5535;Credit Mutuel;6164;;
5537;Modalku;6135;;
5538;Sanasa Development Bank (SDB);6167;;
5540;Grace and Mercy;6153;;
5549;Jinnah Welfare Society (JWS);6154;;
5550;Amartha Mikro Fintek;6135;;
5551;Namdev Finvest;6134;;
5552;ASA International Group;6179;;
5555;Infinity MF Bank;6153;;
5556;ASA Pakistan;6154;;
5557;Satya Microcapital;6134;;
5558;Advans Pakistan MB;6154;;
5560;Lionbridge Financing Leasing (China) Co., Ltd;6121;;Ba3
5561;One Puhunan;6159;;
5562;YEHU Microfinance Services LTD;6139;;
