ID_INNPACT;ID_REPAYMENT;REPAYMENT_DATE;AMOUNT_VALUE_LOCAL_CCY;AMOUNT_VALUE_USD;LOCAL_CCY;CREATION_DATE;CREATED_BY;MODIFICATION_DATE;MODIFIED_BY
4183768;0;22-06-21 00:00;5.0e+06;5.0e+06;USD;;;;
4183871;0;14-06-21 00:00;0.00;1.0e+06;TJS;;;;
4183957;0;14-12-21 00:00;0.00;428757.0;TJS;;;;
4183954;0;27-08-21 00:00;0.00;200290.0;USD;;;;
4183948;0;30-07-21 00:00;1.0e+06;1.0e+06;USD;;;;
4183418;0;24-07-23 00:00;1.0e+06;1.0e+06;USD;;;;
USD;;;;;;;;;
4183418;0;22-01-24 00:00;1.0e+06;1.0e+06;USD;;;;
4183418;0;22-07-24 00:00;2.0e+06;2.0e+06;USD;;;;
42616;0;20-10-18 00:00;1.25e+06;1.25e+06;USD;;;;
42459;0;13-11-18 00:00;8,88E+12;2,98E+12;PEN;;;;
42584;0;20-12-18 00:00;2.5e+06;2.5e+06;USD;;;;
43538;0;24-12-18 00:00;1,18E+13;596816.2;MXN;;;;
43540;0;03-02-19 00:00;9,19E+12;465460.9;MXN;;;;
4178649;0;08-03-19 00:00;166667.0;166667.0;USD;;;;
42912;0;07-05-19 00:00;7,97E+09;410362.1;MXN;;;;
43538;1;24-06-19 00:00;1,14E+13;575331.4;MXN;;;;
42802;0;10-07-19 00:00;1,88E+09;1,88E+09;USD;;;;
43540;1;03-08-19 00:00;9,42E+12;477141.6;MXN;;;;
42567;0;20-08-19 00:00;1,23E+14;317241.4;KZT;;;;
42583;0;26-08-19 00:00;1,67E+10;1,67E+10;USD;;;;
43421;0;29-08-19 00:00;825000.0;825000.0;USD;;;;
42671;0;04-09-19 00:00;1,62E+12;300609.7;GHS;;;;
42849;0;17-09-19 00:00;3,25E+13;1,65E+12;MXN;;;;
43423;0;24-09-19 00:00;825000.0;825000.0;USD;;;;
42564;0;01-10-19 00:00;6.06e+07;156155.4;KZT;;;;
42616;1;20-10-19 00:00;1.25e+06;1.25e+06;USD;;;;
43450;0;30-10-19 00:00;2,48E+12;750000.0;THB;;;;
42912;1;05-11-19 00:00;7,97E+09;410362.1;MXN;;;;
4178649;1;10-11-19 00:00;166667.0;166667.0;USD;;;;
42459;1;13-11-19 00:00;8,66E+12;2,98E+12;PEN;;;;
43107;0;26-11-19 00:00;6,47E+12;246345.1;HNL;;;;
42584;1;20-12-19 00:00;2.5e+06;2.5e+06;USD;;;;
43686;0;20-12-19 00:00;666600.0;666600.0;USD;;;;
43694;0;21-12-19 00:00;2.4e+06;2.4e+06;USD;;;;
43730;0;21-12-19 00:00;1.25e+06;1.25e+06;USD;;;;
43538;2;23-12-19 00:00;1,12E+10;565233.9;MXN;;;;
42802;1;10-01-20 00:00;1,88E+09;1,88E+09;USD;;;;
43751;0;29-01-20 00:00;333332.7;333332.7;USD;;;;
43540;2;03-02-20 00:00;9,17E+12;485419.6;MXN;;;;
42671;1;04-03-20 00:00;1,75E+11;306971.9;GHS;;;;
43689;0;12-03-20 00:00;7,61E+12;719222.7;BWP;;;;
43852;0;13-03-20 00:00;4.75e+06;243215.6;MXN;;;;
42849;1;17-03-20 00:00;3,26E+11;1,72E+12;MXN;;;;
43076;0;09-04-20 00:00;3.75e+07;1,21E+12;THB;;;;
43710;0;12-04-20 00:00;375000.0;375000.0;USD;;;;
43738;0;23-04-20 00:00;500000.0;500000.0;USD;;;;
43450;1;30-04-20 00:00;2,48E+12;750000.0;THB;;;;
43774;0;30-04-20 00:00;2,33E+12;2,33E+12;USD;;;;
43851;0;30-04-20 00:00;0.00;0.00;MXN;;;;
42912;2;05-05-20 00:00;7,97E+09;410362.1;MXN;;;;
43821;0;05-05-20 00:00;333333.3;333333.3;USD;;;;
42592;0;07-05-20 00:00;286000.0;286000.0;USD;;;;
43717;0;10-05-20 00:00;375000.0;375000.0;USD;;;;
4178649;2;10-05-20 00:00;666667.0;666667.0;USD;;;;
43846;0;22-05-20 00:00;583332.7;583333.3;USD;;;;
43118;0;15-06-20 00:00;4,71E+11;461105.5;TJS;;;;
43736;0;18-06-20 00:00;777700.0;885722.5;EUR;;;;
43538;3;22-06-20 00:00;1,12E+10;360415.2;MXN;;;;
43803;0;07-07-20 00:00;;0.00;KZT;;;;
42802;2;10-07-20 00:00;1,88E+09;1,88E+09;USD;;;;
43383;0;17-07-20 00:00;660000.0;660000.0;USD;;;;
43821;1;03-08-20 00:00;333333.3;333333.3;USD;;;;
42875;0;17-08-20 00:00;2,41E+13;1,04E+12;MXN;;;;
42567;1;20-08-20 00:00;1,21E+14;299099.7;KZT;;;;
43816;0;20-08-20 00:00;1,82E+13;1.4e+06;ZMW;;;;
42583;1;24-08-20 00:00;1,67E+10;1,67E+10;USD;;;;
43421;1;31-08-20 00:00;825000.0;825000.0;USD;;;;
42671;2;04-09-20 00:00;1,75E+11;302460.5;GHS;;;;
43864;0;09-09-20 00:00;375000.0;375000.0;USD;;;;
42849;2;14-09-20 00:00;3,26E+11;1,41E+12;MXN;;;;
43689;1;14-09-20 00:00;7,61E+12;644294.1;BWP;;;;
4343423;1;24-09-20 00:00;825000.0;825000.0;USD;;;;
42879;0;26-09-20 00:00;2,35E+12;1,02E+12;MXN;;;;
42880;0;28-09-20 00:00;1,14E+11;492275.5;MXN;;;;
43851;1;30-09-20 00:00;1.4e+07;732984.3;MXN;;;;
42564;1;01-10-20 00:00;6.06e+07;139989.3;KZT;;;;
43710;1;12-10-20 00:00;375000.0;375000.0;USD;;;;
42616;2;20-10-20 00:00;1.25e+06;1.25e+06;USD;;;;
43450;2;30-10-20 00:00;2,48E+12;750000.0;THB;;;;
43851;2;30-10-20 00:00;0.00;0.00;MXN;;;;
43821;2;02-11-20 00:00;333333.3;333333.3;USD;;;;
42912;3;05-11-20 00:00;7,97E+09;410362.1;MXN;;;;
42592;1;07-11-20 00:00;286000.0;286000.0;USD;;;;
43164;0;09-11-20 00:00;500000.0;586325.0;EUR;;;;
43717;1;10-11-20 00:00;375000.0;375000.0;USD;;;;
4178649;3;10-11-20 00:00;166667.0;166667.0;USD;;;;
43956;0;20-11-20 00:00;1,40E+10;176256.3;KGS;;;;
43846;1;22-11-20 00:00;583332.7;875000.0;USD;;;;
43984;0;27-11-20 00:00;1,36E+13;476231.9;MNT;;;;
42910;0;13-12-20 00:00;908497.0;908497.0;USD;;;;
43736;1;18-12-20 00:00;777787.5;885822.2;EUR;;;;
43690;1;19-12-20 00:00;1.25e+06;0.00;USD;;;;
42584;2;20-12-20 00:00;2.5e+06;2.5e+06;USD;;;;
43686;1;20-12-20 00:00;666600.0;666600.0;USD;;;;
43694;1;21-12-20 00:00;2.4e+06;2.4e+06;USD;;;;
43730;1;21-12-20 00:00;1.25e+06;1.25e+06;USD;;;;
43399;0;23-12-20 00:00;1,14E+15;492171.9;TZS;;;;
44009;0;23-12-20 00:00;5,05E+12;464979.6;KES;;;;
44002;0;29-12-20 00:00;2,08E+12;2,31E+12;EUR;;;;
42459;3;01-01-21 00:00;0.00;-545905.0;;;;;
42592;7;01-01-21 00:00;0.00;-363669.0;;;;;
42875;2;01-01-21 00:00;;-2,74E+10;MXN;;;;
42920;0;01-01-21 00:00;2.5e+06;2.5e+06;USD;;;;
43025;0;01-01-21 00:00;0.00;0.00;;;;;
43025;2;01-01-21 00:00;0.00;-3,22E+12;;;;;
43399;0;01-01-21 00:00;0.00;-1,23E+11;;;;;
43540;6;01-01-21 00:00;0.00;-713676.5;;;;;
43690;4;01-01-21 00:00;1.25e+06;-5.0e+06;USD;;;;
43752;3;01-01-21 00:00;1,07E+09;-5.0e+06;USD;;;;
42802;3;10-01-21 00:00;1,88E+09;1,88E+09;USD;;;;
42911;0;10-01-21 00:00;1,97E+12;1,97E+12;USD;;;;
43751;1;29-01-21 00:00;333332.7;333332.7;USD;;;;
43792;0;01-02-21 00:00;5.35e+08;1,39E+12;NGN;;;;
43821;3;02-02-21 00:00;333333.3;333333.3;USD;;;;
43257;0;09-02-21 00:00;4.98e+07;1.5e+06;THB;;;;
43879;1;14-02-21 00:00;330000.0;216402.0;EUR;;;;
4171617;0;15-02-21 00:00;;200303.0;INR;;;;
43816;1;22-02-21 00:00;1,82E+13;1.4e+06;ZMW;;;;
43107;1;26-02-21 00:00;6,47E+12;264675.3;HNL;;;;
44005;0;26-02-21 00:00;333300.0;333300.0;USD;;;;
42671;3;04-03-21 00:00;1,75E+11;302200.0;GHS;;;;
43864;1;09-03-21 00:00;375000.0;375000.0;USD;;;;
44004;0;11-03-21 00:00;1,98E+10;896458.0;MXN;;;;
43689;2;12-03-21 00:00;7,61E+12;654951.1;BWP;;;;
44024;0;12-03-21 00:00;300000.0;300000.0;USD;;;;
42849;3;16-03-21 00:00;3,26E+11;1,48E+12;MXN;;;;
43852;2;16-03-21 00:00;4.75e+06;243215.6;MXN;;;;
43851;3;26-03-21 00:00;2.8e+06;146596.9;MXN;;;;
43803;3;07-04-21 00:00;3.75e+08;593626.7;KZT;;;;
43076;1;09-04-21 00:00;3.75e+07;1,19E+11;THB;;;;
43710;2;12-04-21 00:00;375000.0;375000.0;USD;;;;
43883;1;22-04-21 00:00;1,31E+15;3.3e+06;COP;;;;
43738;1;23-04-21 00:00;500000.0;500000.0;USD;;;;
43810;0;23-04-21 00:00;6,36E+10;2.0e+06;THB;;;;
43838;0;25-04-21 00:00;666600.0;666600.0;USD;;;;
43774;1;26-04-21 00:00;2,33E+12;2,33E+12;USD;;;;
43851;4;26-04-21 00:00;5.6e+06;293193.7;MXN;;;;
43851;5;30-04-21 00:00;1.4e+07;732984.3;MXN;;;;
44166;0;30-04-21 00:00;0.00;250000.0;;;;;
44166;0;30-04-21 00:00;0.00;250000.0;;;;;
43821;4;04-05-21 00:00;333333.3;333333.3;USD;;;;
42912;4;05-05-21 00:00;7,97E+09;410362.1;MXN;;;;
42592;2;07-05-21 00:00;286000.0;286000.0;USD;;;;
43809;0;07-05-21 00:00;4,00E+11;1,27E+12;THB;;;;
43717;2;10-05-21 00:00;375000.0;375000.0;USD;;;;
4178649;4;10-05-21 00:00;553622.8;553622.8;USD;;;;
43107;2;26-05-21 00:00;6,47E+12;68919.00;HNL;;;;
43851;6;26-05-21 00:00;5.6e+06;293193.7;MXN;;;;
44119;0;29-05-21 00:00;5.0e+06;5.0e+06;USD;;;;
44081;0;02-06-21 00:00;500000.0;500000.0;USD;;;;
43676;0;06-06-21 00:00;1.0e+06;1.0e+06;USD;;;;
43736;2;18-06-21 00:00;778020.8;886087.9;EUR;;;;
44015;0;21-06-21 00:00;1.8e+08;466926.0;NGN;;;;
43825;0;23-06-21 00:00;500000.0;500000.0;USD;;;;
43985;0;23-06-21 00:00;2.0e+06;2.0e+06;USD;;;;
43399;1;24-06-21 00:00;1,14E+15;492171.9;TZS;;;;
44008;0;24-06-21 00:00;3.64e+08;922102.5;NGN;;;;
44010;0;24-06-21 00:00;331250.0;331250.0;USD;;;;
44072;0;24-06-21 00:00;;550000.0;;;;;
43810;1;26-06-21 00:00;6,36E+10;2.0e+06;THB;;;;
43223;0;28-06-21 00:00;1,90E+13;1,76E+12;BWP;;;;
4183814;0;01-07-21 00:00;1.25e+06;;USD;;;;
4183868;0;05-07-21 00:00;235000.0;;EUR;;;;
4183791;0;06-07-21 00:00;1.5e+06;1.5e+06;USD;;;;
4183857;1;07-07-21 00:00;3.75e+08;593626.7;KZT;;;;
4183774;4;10-07-21 00:00;1,88E+09;1,88E+09;USD;;;;
4183772;1;19-07-21 00:00;660000.0;660000.0;USD;;;;
4183896;0;22-07-21 00:00;2,39E+16;1.75e+06;IDR;;;;
4183986;0;26-07-21 00:00;;515469.0;CNY;;;;
4183985;0;29-07-22 00:00;;1,52E+12;MXN;;;;
4183856;1;31-07-21 00:00;1,07E+10;;USD;;;;
4183855;1;02-08-21 00:00;5.35e+08;1,39E+12;NGN;;;;
4183844;5;02-08-21 00:00;333333.3;333333.3;USD;;;;
4183775;0;09-08-21 00:00;9,18E+13;2,91E+12;THB;;;;
4183792;1;09-08-21 00:00;4.98e+07;1.5e+06;THB;;;;
4183862;0;09-08-21 00:00;1.0e+06;1.0e+06;USD;;;;
4183982;0;13-08-21 00:00;2.8e+08;3,76E+12;INR;;;;
4183849;0;14-08-21 00:00;330000.0;386974.5;EUR;;;;
4183849;2;14-08-21 00:00;340000.0;216402.0;EUR;;;;
4183931;0;16-08-21 00:00;;391347.0;;;;;
4183924;0;19-08-21 00:00;;500000.0;TJS;;;;
4183781;2;20-08-21 00:00;1,21E+14;280333.9;KZT;;;;
4183858;2;20-08-21 00:00;1,82E+13;778825.4;ZMW;;;;
4183925;0;20-08-21 00:00;1.0e+06;1.0e+06;USD;;;;
4183905;0;20-08-21 00:00;2.5e+06;2.5e+06;USD;;;;
4183701;0;23-08-21 00:00;3.0e+06;3.0e+06;USD;;;;
4183773;2;24-08-21 00:00;1,67E+10;1,67E+10;USD;;;;
4183984;0;24-08-21 00:00;;2,05E+12;ZAR;;;;
4183889;1;26-08-21 00:00;333300.0;333300.0;USD;;;;
4183927;0;28-08-21 00:00;;276150.0;;;;;
4183783;2;30-08-21 00:00;850000.0;850000.0;USD;;;;
4183777;4;07-09-21 00:00;1,75E+11;410373.0;GHS;;;;
4183861;0;07-09-21 00:00;166667.0;195442.1;EUR;;;;
4183939;0;08-09-21 00:00;750000.0;750000.0;USD;;;;
4183859;2;09-09-21 00:00;375000.0;375000.0;USD;;;;
4183895;1;12-09-21 00:00;300000.0;300000.0;USD;;;;
4183828;3;13-09-21 00:00;7,61E+12;723790.0;BWP;;;;
4183860;3;13-09-21 00:00;4.75e+06;243215.6;MXN;;;;
4183894;1;13-09-21 00:00;1,98E+10;1,02E+12;MXN;;;;
4183784;4;14-09-21 00:00;3,26E+11;1,98E+12;MXN;;;;
4183829;0;14-09-21 00:00;1.5e+06;1.5e+06;USD;;;;
4183989;0;15-09-21 00:00;;330000.0;TZS;;;;
4183938;0;16-09-21 00:00;250000.0;250000.0;USD;;;;
4183782;2;24-09-21 00:00;850000.0;850000.0;USD;;;;
4183994;0;30-09-21 00:00;;750000.0;PEN;;;;
4183790;2;01-10-21 00:00;6.06e+07;139989.3;KZT;;;;
4183763;2;09-10-21 00:00;3.75e+07;1,19E+11;THB;;;;
4183805;0;12-10-21 00:00;3,57E+13;5,24E+12;CNY ;;;;
4183840;3;12-10-21 00:00;375000.0;375000.0;USD;;;;
4183807;0;18-10-21 00:00;500000.0;500000.0;USD;;;;
4183720;3;20-10-21 00:00;1.25e+06;1.25e+06;USD;;;;
4183474;0;21-10-21 00:00;1.5e+06;1.5e+06;USD;;;;
4183962;7;29-10-21 00:00;1.4e+07;732984.3;MXN;;;;
4183799;3;30-10-21 00:00;2,48E+12;827836.0;THB;;;;
4183952;1;30-10-21 00:00;0.00;250000.0;;;;;
4183844;6;02-11-21 00:00;333333.3;333333.3;USD;;;;
4183802;5;05-11-21 00:00;8.16e+06;420250.3;MXN;;;;
4183798;0;06-11-21 00:00;1.5e+07;1.5e+07;USD;;;;
4183846;3;07-11-21 00:00;286000.0;286000.0;USD;;;;
4183850;1;08-11-21 00:00;4,00E+11;1,27E+12;THB;;;;
4183797;1;09-11-21 00:00;500000.0;586325.0;EUR;;;;
4183841;3;10-11-21 00:00;375000.0;375000.0;USD;;;;
4183725;2;13-11-21 00:00;8,66E+12;2,41E+12;PEN;;;;
4183873;0;14-11-21 00:00;5,47E+16;5,22E+12;UZS;;;;
4183867;0;14-11-21 00:00;3.0e+06;3.0e+06;usd;;;;
4183874;0;15-11-21 00:00;3,16E+16;3,02E+11;UZS;;;;
4183905;1;20-11-21 00:00;2.5e+06;2.5e+06;USD;;;;
4183883;1;22-11-21 00:00;2,10E+11;264384.4;KGS;;;;
4183951;0;22-11-21 00:00;0.00;176256.3;KGS;;;;
4183951;0;22-11-21 00:00;0.00;176256.3;;;;;
4183801;3;27-07-21 00:00;;203357.0;HNL;;;;
4183884;0;26-11-21 00:00;2.0e+06;2.0e+06;USD;;;;
4183880;1;29-11-21 00:00;1,36E+13;476231.9;MNT;;;;
4183869;0;02-12-21 00:00;1.0e+06;1.0e+06;USD;;;;
4183900;0;02-12-21 00:00;500000.0;500000.0;USD;;;;
4183818;0;03-12-21 00:00;8.15e+06;9,56E+12;EUR;;;;
4183806;0;07-12-21 00:00;4,10E+14;5,55E+12;INR;;;;
4183809;1;13-12-21 00:00;4,71E+11;417112.0;TJS;;;;
4183968;0;13-12-21 00:00;0.00;329754.0;USD;;;;
4183817;0;14-12-21 00:00;1.5e+06;1.5e+06;USD;;;;
4183933;1;15-12-21 00:00;;3,28E+12;INR;;;;
4183966;0;18-12-21 00:00;330000.0;403772.0;EUR;;;;
4183814;2;19-12-21 00:00;1.25e+06;1.25e+06;USD;;;;
4183733;3;20-12-21 00:00;2.5e+06;2.5e+06;USD;;;;
4183813;2;20-12-21 00:00;666800.0;666800.0;USD;;;;
4183812;0;20-12-21 00:00;3.0e+06;3.0e+06;USD;;;;
4183853;3;20-12-21 00:00;777904.2;885955.1;EUR;;;;
4183875;1;20-12-21 00:00;1.8e+08;466926.0;NGN;;;;
4183811;2;21-12-21 00:00;3.2e+06;3.2e+06;USD;;;;
4183810;2;21-12-21 00:00;1.25e+06;1.25e+06;USD;;;;
4183833;2;23-12-21 00:00;1,14E+15;492171.9;TZS;;;;
4183877;0;23-12-21 00:00;3.0e+06;3.0e+06;USD;;;;
4183876;1;23-12-21 00:00;3.64e+08;922102.5;NGN;;;;
4183879;1;23-12-21 00:00;5,05E+12;923998.0;KES;;;;
4183885;1;23-12-21 00:00;331250.0;331250.0;USD;;;;
4183854;0;27-12-21 00:00;2.0e+06;2.0e+06;USD;;;;
4183881;0;27-12-21 00:00;1,78E+13;1,67E+12;BWP;;;;
4183815;1;28-12-21 00:00;1,90E+13;1,76E+12;BWP;;;;
4183882;1;28-12-21 00:00;2,08E+12;2,31E+12;EUR;;;;
4183618;1;31-12-21 00:00;91502.62;91502.62;USD;;;;
4183662;1;31-12-21 00:00;2.5e+06;2.5e+06;USD;;;;
4183722;1;31-12-21 00:00;0.00;2,94E+12;;;;;
4183422;0;31-12-21 00:00;333333.3;333333.3;USD;;;;
4183998;0;31-12-21 00:00;;5,87E+12;USD;;;;
4183999;0;31-12-21 00:00;;5,87E+12;USD;;;;
4183774;5;10-01-22 00:00;1,88E+09;1,88E+09;USD;;;;
4183967;0;13-01-22 00:00;0.00;329754.0;USD;;;;
4183820;0;18-01-22 00:00;1.0e+07;1.0e+07;USD;;;;
4183898;0;18-01-22 00:00;1.2e+06;1.2e+06;USD;;;;
4183826;0;22-01-22 00:00;6,12E+13;1,94E+12;THB;;;;
