ID_INNPACT;ID_REPAYMENT;REPAYMENT_DATE;AMOUNT_VALUE_LOCAL_CCY;AMOUNT_VALUE_USD;LOCAL_CCY;CREATION_DATE;CREATED_BY;MODIFICATION_DATE;MODIFIED_BY
4183863;0;24-01-22 00:00;8.5e+06;8.5e+06;USD;;;;
4183896;1;24-01-22 00:00;2,39E+16;1.75e+06;IDR;;;;
4183995;0;24-01-22 00:00;;833333.3;USD;;;;
4183986;0;26-01-22 00:00;;515469.0;CNY;;;;
4183823;2;29-01-22 00:00;333332.7;333332.7;USD;;;;
4184001;0;30-01-22 00:00;1.0e+06;1.0e+06;;;;;
4183888;0;31-01-22 00:00;3.5e+06;3.5e+06;USD;;;;
4183985;1;29-07-23 00:00;;1,52E+12;MXN;;;;
4183844;7;02-02-22 00:00;333333.3;333333.3;USD;;;;
4183919;0;20-02-22 00:00;2.5e+06;2.5e+06;USD;;;;
4183887;0;21-02-22 00:00;3.0e+06;3.0e+06;USD;;;;
4183886;0;21-02-22 00:00;750000.0;750000.0;USD;;;;
4183858;3;22-02-22 00:00;1,82E+13;778825.4;ZMW;;;;
4183925;0;22-02-22 00:00;500000.0;500000.0;USD;;;;
4183889;2;26-02-22 00:00;333400.0;333400.0;USD;;;;
4183890;0;28-02-22 00:00;1,01E+15;7,65E+12;MMK;;;;
4183776;3;01-03-22 00:00;9,17E+12;415236.6;MXN;;;;
4183776;4;02-03-22 00:00;9,17E+12;415236.6;MXN;;;;
4183776;5;03-03-22 00:00;9,17E+12;415236.6;MXN;;;;
4183946;0;03-03-22 00:00;;415237.0;;;;;
4183777;5;04-03-22 00:00;1,75E+11;410373.0;GHS;;;;
4183980;0;04-03-22 00:00;;1.5e+06;KES;;;;
4183861;1;07-03-22 00:00;166667.0;195442.1;EUR;;;;
4183859;3;09-03-22 00:00;375000.0;375000.0;USD;;;;
4183981;0;09-03-22 00:00;;100000.0;KES;;;;
4183894;2;11-03-22 00:00;1,98E+10;1,02E+12;MXN;;;;
4183895;2;12-03-22 00:00;450000.0;450000.0;USD;;;;
4183784;5;14-03-22 00:00;3,26E+11;1,98E+12;MXN;;;;
4183828;4;14-03-22 00:00;7,61E+12;723790.9;BWP;;;;
4183989;0;15-03-22 00:00;;330000.0;TZS;;;;
4183938;1;16-03-22 00:00;250000.0;250000.0;USD;;;;
4183891;0;17-03-22 00:00;1.00;750000.0;USD;;;;
4183965;0;22-03-22 00:00;0.00;359454.9;USD;;;;
4183991;0;22-03-22 00:00;;150000.0;USD;;;;
4183945;0;24-03-22 00:00;;505532.0;;;;;
4183831;0;25-03-22 00:00;2,25E+14;3,06E+12;INR;;;;
4183892;0;30-03-22 00:00;2.0e+06;2.0e+06;USD;;;;
4183994;0;30-03-22 00:00;;750000.0;PEN;;;;
4183996;0;30-03-22 00:00;;500000.0;USD;;;;
4183791;0;06-04-22 00:00;1.0e+06;1.0e+06;USD;;;;
4183763;3;09-04-22 00:00;3.75e+07;1,37E+12;THB;;;;
4183934;0;15-04-22 00:00;0.00;500000.0;USD;;;;
4183906;2;22-04-22 00:00;1,31E+15;3.3e+06;COP;;;;
4183835;2;23-04-22 00:00;500000.0;500000.0;USD;;;;
4183845;2;25-04-22 00:00;1,27E+12;4.0e+06;THB;;;;
4183834;1;25-04-22 00:00;666600.0;666600.0;USD;;;;
4183836;2;26-04-22 00:00;2,33E+12;2,33E+12;USD;;;;
4183952;2;30-04-22 00:00;0.00;250000.0;;;;;
4183844;8;03-05-22 00:00;333333.3;333333.3;USD;;;;
4183846;4;07-05-22 00:00;286000.0;286000.0;USD;;;;
4183724;1;10-05-22 00:00;533765.3;533765.3;USD;;;;
4183850;2;10-05-22 00:00;8,01E+13;2,53E+12;THB;;;;
4183975;5;10-05-22 00:00;553622.8;553622.8;USD;;;;
4183837;0;15-05-22 00:00;4.0e+06;4.0e+06;USD;;;;
4183874;1;15-05-22 00:00;3,16E+16;3,02E+11;UZS;;;;
4184002;0;18-05-22 00:00;999000.0;999000.0;USD;;;;
4183919;1;20-05-22 00:00;2.5e+06;2.5e+06;USD;;;;
4183843;2;22-05-22 00:00;583332.7;1,17E+11;USD;;;;
4183899;1;29-05-22 00:00;5.0e+06;5.0e+06;USD;;;;
4183901;0;31-05-22 00:00;1,49E+14;3,87E+12;COP;;;;
4184005;0;31-05-22 00:00;4,08E+15;1,09E+09;COP;;;;
4183786;1;01-06-22 00:00;2,41E+13;432392.0;MXN;;;;
4183900;0;02-06-22 00:00;500000.0;500000.0;USD;;;;
4183912;0;02-06-22 00:00;2.0e+08;2,71E+12;INR;;;;
4183909;0;02-06-22 00:00;2,65E+12;35861.39;INR;;;;
4183953;0;02-06-22 00:00;0.00;2,91E+11;INR;;;;
4183851;1;06-06-22 00:00;1.0e+06;1.0e+06;USD;;;;
4183956;0;07-06-22 00:00;0.00;1.0e+06;USD;;;;
4183853;4;20-06-22 00:00;777717.0;885742.4;EUR;;;;
4183876;2;23-06-22 00:00;3.64e+08;922102.5;NGN;;;;
4183833;3;24-06-22 00:00;1,14E+15;492171.9;TZS;;;;
4183885;2;24-06-22 00:00;331250.0;331250.0;USD;;;;
4183911;0;24-06-22 00:00;;550000.0;;;;;
4183881;1;27-06-22 00:00;1,78E+13;1,67E+12;BWP;;;;
4183816;0;28-06-22 00:00;9,85E+09;445964.1;MXN;;;;
4183915;0;29-06-22 00:00;;3.3e+06;;;;;
4183759;1;30-06-22 00:00;1,14E+11;515270.8;MXN;;;;
4183816;1;30-06-22 00:00;9,85E+09;420124.0;MXN;;;;
4183963;0;30-06-22 00:00;7.29e+08;1,85E+12;NGN;;;;
4183916;0;30-06-22 00:00;2,85E+14;2.0e+06;IDR;;;;
4183422;1;30-06-22 00:00;333333.3;333333.3;USD;;;;
4183721;1;01-07-22 00:00;0.00;0.00;MXN;;;;
4183736;4;01-07-22 00:00;1,12E+10;505531.7;MXN;;;;
4183857;2;05-07-22 00:00;3.75e+08;593626.7;KZT;;;;
4183388;0;08-07-22 00:00;3.95e+08;790000.0;NGN;;;;
4183774;6;10-07-22 00:00;;1,64E+12;USD;;;;
4183918;0;11-07-22 00:00;500000.0;1,22E+11;EUR;;;;
4183772;2;18-07-22 00:00;680000.0;680000.0;USD;;;;
4183864;0;22-07-22 00:00;3.5e+06;3.5e+06;USD;;;;
4183896;2;22-07-22 00:00;2,39E+16;1.75e+06;IDR;;;;
4183986;0;26-07-22 00:00;;515469.0;CNY;;;;
4184017;0;27-07-22 00:00;1,52E+13;680000.0;TZS;;;;
4183985;0;;;;;;;;
4183856;0;31-07-22 00:00;1,07E+10;1,07E+10;USD;;;;
4183856;2;31-07-22 00:00;1,07E+09;5.0e+06;USD;;;;
4183930;0;31-07-22 00:00;;3.5e+06;;;;;
4183920;0;01-08-22 00:00;1.0e+06;1,17E+10;EUR;;;;
4183897;0;08-08-22 00:00;7,25E+11;547792.8;MMK;;;;
4183978;0;12-08-22 00:00;500000.0;500000.0;USD;;;;
4183937;0;18-08-22 00:00;1,13E+10;1,13E+10;USD;;;;
4183858;4;22-08-22 00:00;1,82E+13;778825.4;ZMW;;;;
4183925;0;22-08-22 00:00;500000.0;500000.0;USD;;;;
4183923;0;31-08-22 00:00;5.0e+06;5.0e+06;USD;;;;
4183923;0;31-08-22 00:00;5.0e+06;5.0e+06;USD;;;;
4183861;2;06-09-22 00:00;166666.0;195440.9;EUR;;;;
4183939;0;08-09-22 00:00;750000.0;750000.0;USD;;;;
4183828;5;12-09-22 00:00;7,61E+12;723790.9;BWP;;;;
4183894;3;12-09-22 00:00;1,98E+10;1,02E+12;MXN;;;;
4183895;3;12-09-22 00:00;450000.0;450000.0;USD;;;;
4183989;0;15-09-22 00:00;;330000.0;TZS;;;;
4183991;0;22-09-22 00:00;;150000.0;USD;;;;
4183994;0;30-09-22 00:00;;750000.0;PEN;;;;
4183996;0;30-09-22 00:00;;500000.0;USD;;;;
4183866;0;15-10-22 00:00;5.0e+06;5.0e+06;usd;;;;
4183934;1;15-10-22 00:00;0.00;500000.0;USD;;;;
4184008;0;17-10-22 00:00;1.5e+06;1.5e+06;USD;;;;
4183908;0;24-10-22 00:00;6.75e+06;1,03E+10;USD;;;;
4183973;0;31-10-22 00:00;0.00;2,22E+12;INR;;;;
4183800;0;05-11-22 00:00;5.0e+06;5.0e+06;USD;;;;
4183846;5;07-11-22 00:00;286000.0;286000.0;USD;;;;
4183873;1;14-11-22 00:00;5,47E+16;5,22E+12;UZS;;;;
4183874;2;15-11-22 00:00;3,16E+16;3,02E+11;UZS;;;;
4183950;0;18-11-22 00:00;0.00;586325.0;EUR;;;;
4183883;2;21-11-22 00:00;3,51E+11;440640.7;KGS;;;;
4183955;0;08-12-22 00:00;0.00;2.5e+06;USD;;;;
4183960;0;15-12-22 00:00;0.00;1,67E+12;USD;;;;
4183958;0;15-12-22 00:00;0.00;2,42E+09;EUR;;;;
4183958;0;15-12-22 00:00;0.00;2,42E+09;EUR;;;;
4183870;0;16-12-22 00:00;2.0e+06;2.0e+06;USD;;;;
4183814;3;19-12-22 00:00;1.25e+06;5.0e+06;USD;;;;
4183853;5;20-12-22 00:00;777717.0;885742.4;EUR;;;;
4183810;3;21-12-22 00:00;1.25e+06;1.25e+06;USD;;;;
4183833;4;22-12-22 00:00;1,14E+15;492171.9;TZS;;;;
4183959;0;22-12-22 00:00;0.00;2.0e+07;USD;;;;
4183872;1;23-12-22 00:00;500000.0;500000.0;USD;;;;
4183878;1;23-12-22 00:00;2.0e+06;2.0e+06;USD;;;;
4183876;3;23-12-22 00:00;3.64e+08;922102.5;NGN;;;;
4183885;3;23-12-22 00:00;331250.0;331250.0;USD;;;;
4183970;0;23-12-22 00:00;0.00;1,22E+09;EUR;;;;
4183970;0;23-12-22 00:00;0.00;1,22E+09;EUR;;;;
4184014;0;23-12-22 00:00;250000.0;250000.0;USD;;;;
4183881;2;27-12-22 00:00;1,78E+13;1,67E+12;BWP;;;;
4183971;0;27-12-22 00:00;0.00;729127.0;INR;;;;
4183882;2;29-12-22 00:00;2,08E+12;2,31E+12;EUR;;;;
4183868;0;30-12-22 00:00;765000.0;0.00;EUR;;;;
4184016;0;30-12-22 00:00;250000.0;250000.0;EUR;;;;
4183963;1;03-01-23 00:00;7.29e+08;1,85E+12;NGN;;;;
4183335;0;03-01-23 00:00;8,09E+10;1,25E+12;CNH;;;;
4183964;0;03-01-23 00:00;0.00;1.0e+06;KES;;;;
4183964;0;03-01-23 00:00;0.00;1.0e+06;KES;;;;
4183422;2;03-01-23 00:00;333333.3;333333.3;USD;;;;
4183898;1;17-01-23 00:00;1.2e+06;1.2e+06;USD;;;;
4183896;3;23-01-23 00:00;2,39E+16;1.75e+06;IDR;;;;
4183995;0;23-01-23 00:00;;833333.3;USD;;;;
4183977;0;25-01-23 00:00;2.35e+09;6.1e+06;NGN;;;;
4183394;0;30-01-23 00:00;2.0e+08;500000.0;NGN;;;;
4183985;0;;;;;;;;
4183986;0;30-01-23 00:00;;515469.0;CNY;;;;
4183897;1;07-02-23 00:00;1,45E+13;1,10E+12;MMK;;;;
4183978;1;12-02-23 00:00;500000.0;500000.0;USD;;;;
4183830;0;15-02-23 00:00;5.25e+08;7,18E+12;INR;;;;
4183858;5;21-02-23 00:00;1,95E+13;778825.4;ZMW;;;;
4183911;0;24-02-23 00:00;;550000.0;;;;;
4183993;0;27-02-23 00:00;1,95E+13;6.5e+06;THB;;;;
4183990;0;01-03-23 00:00;5.0e+08;6.8e+06;INR;;;;
4183893;0;06-03-23 00:00;7,08E+12;4.0e+06;MDL;;;;
4183460;0;25-04-21 00:00;4,74E+10;200000.0;HNL;;;;
4183980;0;06-03-23 00:00;;1.5e+06;KES;;;;
4183981;0;09-03-23 00:00;;300000.0;KES;;;;
4183828;6;13-03-23 00:00;7,61E+12;723790.9;BWP;;;;
4183894;4;13-03-23 00:00;1,98E+10;1,02E+12;MXN;;;;
4183988;0;13-03-23 00:00;;1,60E+12;INR;;;;
4183989;0;15-03-23 00:00;;330000.0;TZS;;;;
4183991;0;22-03-23 00:00;;225000.0;USD;;;;
4183994;0;30-03-23 00:00;;750000.0;PEN;;;;
4183996;0;30-03-23 00:00;;500000.0;USD;;;;
4183997;0;15-04-23 00:00;2.0e+06;2.0e+06;USD;;;;
4184006;0;23-04-23 00:00;1.0e+06;1.0e+06;USD;;;;
4183906;3;24-04-23 00:00;1,35E+15;3.4e+06;COP;;;;
4183941;0;24-04-23 00:00;3.5e+06;2.0e+06;USD;;;;
4183942;0;24-04-23 00:00;;1.5e+06;;;;;
4183834;2;25-04-23 00:00;666800.0;666800.0;USD;;;;
4183846;6;07-05-23 00:00;284000.0;284000.0;USD;;;;
4183950;1;19-05-23 00:00;0.00;293162.5;EUR;;;;
4184002;0;19-05-23 00:00;999000.0;999000.0;USD;;;;
4184009;0;22-05-23 00:00;1.25e+06;1.25e+06;USD;;;;
4183899;2;29-05-23 00:00;5.0e+06;5.0e+06;USD;;;;
4184003;0;29-05-23 00:00;1.0e+06;1.0e+06;USD;;;;
4183907;0;30-05-23 00:00;3.49e+07;2.0e+06;ZAR;;;;
4184005;0;30-05-23 00:00;4,08E+15;1,09E+09;COP;;;;
4183972;0;05-06-23 00:00;;1.2e+07;INR;;;;
4184010;0;12-06-23 00:00;2,33E+12;2,33E+12;USD;;;;
4183960;1;15-06-23 00:00;0.00;1,67E+12;USD;;;;
4183853;6;20-06-23 00:00;777639.8;885653.9;EUR;;;;
4184013;0;21-06-23 00:00;500000.0;605900.0;EUR;;;;
4183914;0;26-06-23 00:00;4,17E+13;3,15E+12;MMK;;;;
4184017;1;26-06-23 00:00;1,52E+13;680000.0;TZS;;;;
4184014;1;26-06-23 00:00;250000.0;250000.0;USD;;;;
USD;;;;;;;;;
4183963;2;30-06-23 00:00;7.29e+08;1,85E+12;NGN;;;;
4183916;0;30-06-23 00:00;2,85E+14;2.0e+06;IDR;;;;
4183917;0;30-06-23 00:00;7.73e+07;2.5e+06;THB;;;;
4183973;1;30-06-23 00:00;0.00;2,22E+12;INR;;;;
4183422;3;30-06-23 00:00;333333.3;333333.3;USD;;;;
4184016;1;30-06-23 00:00;250000.0;250000.0;EUR;;;;
4184018;0;30-06-23 00:00;2.2e+06;1.6e+08;INR;;;;
4183335;1;03-07-23 00:00;2,43E+12;3,75E+12;CNH;;;;
4183397;0;07-07-23 00:00;422654.3;500000.0;EUR;;;;
4183394;1;30-07-23 00:00;2.0e+08;500000.0;NGN;;;;
4183920;0;31-07-23 00:00;1.0e+06;1,17E+10;EUR;;;;
4183985;0;;;;;;;;
4183897;2;07-08-23 00:00;2,17E+13;1,64E+12;MMK;;;;
4183921;0;14-08-23 00:00;1.0e+07;1.0e+07;USD;;;;
4183922;0;14-08-23 00:00;4,11E+13;3,10E+12;MMK;;;;
4183357;0;17-08-23 00:00;5,47E+11;500000.0;KES;;;;
4183937;0;18-08-23 00:00;3.75e+06;3.75e+06;USD;;;;
4183858;6;21-08-23 00:00;1,95E+13;778825.4;ZMW;;;;
4183981;0;09-09-23 00:00;;300000.0;KES;;;;
4183989;0;15-09-23 00:00;;330000.0;TZS;;;;
4183991;0;22-09-23 00:00;;225000.0;USD;;;;
4183926;0;23-09-23 00:00;4,00E+13;3,02E+12;MMK;;;;
4183928;0;25-09-23 00:00;2,90E+15;7,54E+11;COP;;;;
4183932;0;02-10-23 00:00;0.00;1,72E+12;MMK;;;;
4183996;0;02-10-23 00:00;;500000.0;USD;;;;
4183940;0;03-10-23 00:00;0.00;1.0e+07;USD;;;;
4183949;0;28-10-23 00:00;0.00;5.0e+06;;;;;
4183950;2;20-11-23 00:00;0.00;293162.5;EUR;;;;
4183956;0;04-12-23 00:00;0.00;1.0e+06;USD;;;;
4183955;1;08-12-23 00:00;0.00;2.5e+06;USD;;;;
4183960;2;15-12-23 00:00;0.00;1,67E+12;USD;;;;
4183853;7;20-12-23 00:00;777756.4;885786.8;EUR;;;;
4183971;1;22-12-23 00:00;0.00;2,19E+12;INR;;;;
4184015;0;23-12-23 00:00;1.0e+06;1.0e+06;USD;;;;
4184016;2;29-12-23 00:00;250000.0;250000.0;EUR;;;;
EUR;;;;;;;;;
4184000;0;29-12-23 00:00;;178521.0;USD;;;;
4183963;3;02-01-24 00:00;7.29e+08;1,85E+12;NGN;;;;
4183422;4;02-01-24 00:00;333333.3;333333.3;USD;;;;
4183397;0;08-01-24 00:00;422654.3;500000.0;EUR;;;;
4183961;0;10-01-24 00:00;221449.1;221449.1;USD;;;;
4183995;0;22-01-24 00:00;;833333.3;USD;;;;
4183420;0;30-01-24 00:00;3.75e+06;3.75e+06;USD;;;;
USD;;;;;;;;;
4183897;3;07-02-24 00:00;2,90E+13;2,19E+12;MMK;;;;
4184012;0;21-02-24 00:00;1.0e+06;1.0e+06;USD;;;;
4183979;0;26-02-24 00:00;;5.0e+06;USD;;;;
4183987;0;07-03-24 00:00;7.0e+08;9,58E+12;INR;;;;
4183981;0;09-03-24 00:00;;300000.0;KES;;;;
4183988;0;12-03-24 00:00;;3,20E+12;INR;;;;
4183989;0;15-03-24 00:00;;350000.0;TZS;;;;
4183832;0;31-03-24 00:00;1.21e+08;2.1e+06;INR;;;;
4184011;0;01-04-24 00:00;3.5e+4184004;0;15-04-24 00:00;1,71E+10;5.0e+06;GEL;
4184008;0;15-04-24 00:00;1.5e+06;1.5e+06;USD;;;;
4184002;0;21-05-24 00:00;1,00E+09;1,00E+09;USD;;;;
4184009;1;21-05-24 00:00;1,25E+12;1,25E+12;USD;;;;
4184005;0;28-05-24 00:00;4,20E+15;1,12E+09;COP;;;;
COP;;;;;;;;;
COP;;;;;;;;;
4184010;0;11-06-24 00:00;2,33E+12;2,33E+12;USD;;;;
4183853;8;21-06-24 00:00;777756.4;777756.4;eur;;;;
4184012;1;21-06-24 00:00;1.0e+06;1.0e+06;USD;;;;
4184013;1;21-06-24 00:00;500000.0;605900.0;EUR;;;;
4183911;0;24-06-24 00:00;;550000.0;;;;;
4184015;1;24-06-24 00:00;1.0e+06;1.0e+06;USD;;;;
4184017;2;25-06-24 00:00;1,52E+13;680000.0;TZS;;;;
4184016;3;28-06-24 00:00;250000.0;250000.0;EUR;;;;
4183422;5;01-07-24 00:00;333333.3;333333.3;USD;;;;
4183397;0;08-07-24 00:00;422654.3;500000.0;EUR;;;;
4183412;0;12-07-24 00:00;3.7e+08;5.0e+06;INR;;;;
4183457;0;22-07-24 00:00;4.0e+06;4.0e+06;USD;;;;
4183357;1;19-08-24 00:00;5,47E+11;500000.0;KES;;;;
4183431;0;25-12-24 00:00;5.0e+06;5.0e+06;USD;;;;
4183397;0;07-01-25 00:00;422654.3;500000.0;EUR;;;;
4184010;0;13-01-25 00:00;2,33E+12;2,33E+12;USD;;;;
4183420;0;30-01-25 00:00;3.75e+06;3.75e+06;USD;;;;
4183397;0;31-01-25 00:00;422654.3;500000.0;EUR;;;;
4184009;2;21-02-25 00:00;2,50E+12;2,50E+12;USD;;;;
4183852;0;21-06-21 00:00;1.0e+06;1.0e+06;USD;;;;
