ID_COUNTRY_ID,COUNTRY_NAME,REGION_FK,COUNTRY_LIMIT,CREATION_DATE,CREATED_BY,MODIFICATION_DATE,MODIFIED_BY
6108,Armenia,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6109,Azerbaijan,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6110,Bangladesh,737,0.15,4-5-2018 17:09:42,guillaume.marois,,
6111,Belarus,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6112,Benin,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6113,Bolivia,735,0.15,4-5-2018 17:09:42,guillaume.marois,,
6114,Bosnia and Herzegovina,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6115,Botswana,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6116,Brazil,735,0.15,4-5-2018 17:09:42,guillaume.marois,,
6117,Burkina Faso,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6118,Cambodia,733,0.15,4-5-2018 17:09:42,guillaume.marois,,
6119,Cameroon,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6120,Chile,735,0.15,4-5-2018 17:09:42,guillaume.marois,,
6121,China,733,0.15,4-5-2018 17:09:42,guillaume.marois,,
6122,Colombia,735,0.15,4-5-2018 17:09:42,guillaume.marois,,
6123,Costa Rica,741,0.15,4-5-2018 17:09:42,guillaume.marois,,
6124,Dominican Republic,741,0.15,4-5-2018 17:09:42,guillaume.marois,,
6125,DRC,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6126,Ecuador,735,0.15,4-5-2018 17:09:42,guillaume.marois,,
6127,Egypt,736,0.15,4-5-2018 17:09:42,guillaume.marois,,
6128,El Salvador,741,0.15,4-5-2018 17:09:42,guillaume.marois,,
6129,Georgia,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6130,Ghana,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6131,Guatemala,741,0.15,4-5-2018 17:09:42,guillaume.marois,,
6132,Haiti,741,0.15,4-5-2018 17:09:42,guillaume.marois,,
6133,Honduras,741,0.15,4-5-2018 17:09:42,guillaume.marois,,
6134,India,737,0.20,4-5-2018 17:09:42,guillaume.marois,,
6135,Indonesia,733,0.15,4-5-2018 17:09:42,guillaume.marois,,
6136,Ivory Coast,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6137,Jordan,736,0.15,4-5-2018 17:09:42,guillaume.marois,,
6138,Kazakhstan,732,0.15,4-5-2018 17:09:42,guillaume.marois,,
6139,Kenya,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6140,Kosovo,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6141,Kyrgyz Republic,732,0.15,4-5-2018 17:09:42,guillaume.marois,,
6142,Lebanon,736,0.15,4-5-2018 17:09:42,guillaume.marois,,
6143,Liberia,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6144,Malawi,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6145,Mali,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6146,Mexico,741,0.15,4-5-2018 17:09:42,guillaume.marois,,
6147,Moldova,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6148,Mongolia,733,0.15,4-5-2018 17:09:42,guillaume.marois,,
6149,Montenegro,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6150,Morocco,736,0.15,4-5-2018 17:09:42,guillaume.marois,,
6151,Namibia,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6152,Nicaragua,741,0.15,4-5-2018 17:09:42,guillaume.marois,16-5-2018 14:55:20,guillaume.marois
6153,Nigeria,738,0.15,4-5-2018 17:09:42,guillaume.marois,15-5-2018 13:58:41,guillaume.marois
6154,Pakistan,737,0.15,4-5-2018 17:09:42,guillaume.marois,,
6155,Palestine,736,0.15,4-5-2018 17:09:42,guillaume.marois,,
6156,Panama,741,0.15,4-5-2018 17:09:42,guillaume.marois,,
6157,Paraguay,735,0.15,4-5-2018 17:09:42,guillaume.marois,,
6158,Peru,735,0.15,4-5-2018 17:09:42,guillaume.marois,,
6159,Philippines,733,0.15,4-5-2018 17:09:42,guillaume.marois,,
6160,Poland,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6161,Romania,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6162,Russia,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6163,Rwanda,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6164,Senegal,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6165,Serbia,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6166,South Africa,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6167,Sri Lanka,737,0.15,4-5-2018 17:09:42,guillaume.marois,,
6168,Eswatini,738,0.15,4-5-2018 17:09:42,guillaume.marois,8-1-2019 18:26:06,marco.putotto
6169,Tajikistan,732,0.15,4-5-2018 17:09:42,guillaume.marois,,
6170,Tanzania,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6171,Togo,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6172,Tunisia,736,0.15,4-5-2018 17:09:42,guillaume.marois,,
6173,Turkey,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6174,Uganda,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6175,Ukraine,734,0.15,4-5-2018 17:09:42,guillaume.marois,,
6176,USA,739,0.15,4-5-2018 17:09:42,guillaume.marois,,
6177,Uzbekistan,732,0.15,4-5-2018 17:09:42,guillaume.marois,,
6178,Vietnam,733,0.15,4-5-2018 17:09:42,guillaume.marois,,
6179,Worldwide,740,0.15,4-5-2018 17:09:42,guillaume.marois,,
6180,Zambia,738,0.15,4-5-2018 17:09:42,guillaume.marois,,
6183,Myanmar,733,0.15,7-5-2018 17:54:13,guillaume.marois,7-5-2018 17:55:08,guillaume.marois
6192,Albania,734,0.15,7-5-2018 17:54:13,guillaume.marois,12-10-2018 16:08:36,guillaume.marois
6200,Mauritius,738,0.15,,,,
6207,Hong Kong,733,0.15,22-10-2018 10:43:44,guillaume.marois,,
6209,Argentina,735,0.15,,,,
6210,Angola,738,0.15,,,,
6211,UK,731,0.15,21-11-2018 11:07:21,nawel.octave,,
6212,Gabon,738,0.15,16-9-2019 12:00:41,charlotte.juhel,,
6214,Mozambique,738,0.15,10-2-2020 16:05:26,charlotte.juhel,,
6215,Madagascar,738,0.15,6-3-2020 18:34:50,charlotte.juhel,,
6218,France,731,0.15,10-4-2020 17:14:46,charlotte.juhel,,
6219,Germany,731,0.15,10-4-2020 17:15:05,charlotte.juhel,,
