"ID_MFI";"MFI_NAME";"COUNTRY_FK";"MFI_INTERNAL_RATING";"MFI_EXTERNAL_RATING";"CREATION_DATE";"CREATED_BY";"MODIFICATION_DATE";"MODIFIED_BY"
4748;"AB MF Bank Nigeria";6153;;;10-2-2020 00:00:00;"guillaume.marois";10-2-2020 00:00:00;"guillaume.marois"
4750;"Abaco ";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4751;"ABC Leasing";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
4752;"ACBA Credit Agricole Bank CJSC";6108;;;8-10-2018 17:21:26;"guillaume.marois";;
4753;"ACBA Leasing";6108;;;8-10-2018 17:21:26;"guillaume.marois";;
4754;"Acceso Crediticio";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4755;"Access Bank Tanzania Ltd";6170;;;8-10-2018 17:21:26;"guillaume.marois";;
4756;"AccessBank Closed Joint Stock Company";6109;;;8-10-2018 17:21:26;"guillaume.marois";;
4757;"AccessBank Liberia";6143;;;8-10-2018 17:21:26;"guillaume.marois";;
4758;"AccessBank Tajikistan";6169;;;8-10-2018 17:21:26;"guillaume.marois";;
4759;"ACEP Cameroun";6119;;;8-10-2018 17:21:26;"guillaume.marois";;
4760;"Acleda Bank";6118;;;8-10-2018 17:21:26;"guillaume.marois";;
4761;"ACME";6132;;;8-10-2018 17:21:26;"guillaume.marois";;
4762;"Active Leasing SA de CV";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
4763;"Advans";6179;;;8-10-2018 17:21:26;"guillaume.marois";;
4764;"Advans Banque Congo";6125;;;8-10-2018 17:21:26;"guillaume.marois";;
4765;"Advans Cameroun";6119;;;8-10-2018 17:21:26;"guillaume.marois";;
4766;"Advans Cote D ivoire";6136;"";"";8-10-2018 17:21:26;"guillaume.marois";6-12-2019 10:27:23;"guillaume.marois"
4767;"Advans Ghana";6130;;;8-10-2018 17:21:26;"guillaume.marois";;
4768;"Advans Tunisie";6172;;;8-10-2018 17:21:26;"guillaume.marois";;
4769;"AFK";6140;;;8-10-2018 17:21:26;"guillaume.marois";;
4770;"Agroinvest";6109;;;8-10-2018 17:21:26;"guillaume.marois";;
4771;"AgroInvest Serbia";6165;;;8-10-2018 17:21:26;"guillaume.marois";;
4772;"Aiyl";6141;;;8-10-2018 17:21:26;"guillaume.marois";;
4773;"Al Majmoua";6142;;;8-10-2018 17:21:26;"guillaume.marois";;
4774;"Alsol Contigo SA de CV, SOFOM ENR";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
4775;"Alternativa del Sur";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
4776;"AMC de R.L. de C.V.";6128;;;8-10-2018 17:21:26;"guillaume.marois";;
4777;"Ameriabank ";6108;;;8-10-2018 17:21:26;"guillaume.marois";;
4778;"Amret Co Limited";6118;;;8-10-2018 17:21:26;"guillaume.marois";;
4779;"Angkor Mikroheranhvatho Kampuchea Co.,Ltd";6118;;;8-10-2018 17:21:26;"guillaume.marois";;
4780;"Annapurna Microfinance Private Limited";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4781;"Apoyo Integral";6128;;;8-10-2018 17:21:26;"guillaume.marois";;
4782;"Araratbank";6108;;;8-10-2018 17:21:26;"guillaume.marois";;
4783;"Armeconombank";6108;;;8-10-2018 17:21:26;"guillaume.marois";;
4784;"Arohan Financial Services Ltd";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4785;"Arrend";6131;;;8-10-2018 17:21:26;"guillaume.marois";;
4786;"Arrendamas";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
4787;"Artsakh";6108;;;8-10-2018 17:21:26;"guillaume.marois";;
4788;"ASA India";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4789;"ASA International Holding";6200;;;8-10-2018 17:21:26;"guillaume.marois";;
4790;"ASA Pakistan ";6154;;;8-10-2018 17:21:26;"guillaume.marois";;
4791;"Asian Credit Fund";6138;;;8-10-2018 17:21:26;"guillaume.marois";;
4792;"Asirvad Microfinance Pvt Ltd";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4793;"Aye Finance ";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4794;"Azercredit";6109;;;8-10-2018 17:21:26;"guillaume.marois";;
4795;"Azerdemiryolbank";6109;;;8-10-2018 17:21:26;"guillaume.marois";;
4796;"BancABC Holding Botswana";6115;;;8-10-2018 17:21:26;"guillaume.marois";;
4797;"Banco Agropecuario";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4798;"Banco Amazonas";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4799;"Banco Atlantida";6128;;;8-10-2018 17:21:26;"guillaume.marois";;
4800;"Banco Avanz (Ex Banco Procredit Nicaragua)";6152;;;8-10-2018 17:21:26;"guillaume.marois";;
4801;"Banco Cathay";6123;;;8-10-2018 17:21:26;"guillaume.marois";;
4802;"Banco Compartamos";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
4803;"Banco Continental";6157;;;8-10-2018 17:21:26;"guillaume.marois";;
4804;"Banco Cuscatclan";6128;;;8-10-2018 17:21:26;"guillaume.marois";;
4805;"Banco de Finanzas";6152;;;8-10-2018 17:21:26;"guillaume.marois";;
4806;"Banco de Fomento Agropecuario";6128;;;8-10-2018 17:21:26;"guillaume.marois";;
4807;"Banco Delta";6156;;;8-10-2018 17:21:26;"guillaume.marois";;
4808;"Banco D-Miro S.A.";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4809;"Banco Familiar";6157;;;8-10-2018 17:21:26;"guillaume.marois";;
4810;"Banco FICOHSA Nicaragua S.A.";6152;;;8-10-2018 17:21:26;"guillaume.marois";;
4811;"Banco FIE";6113;"";;8-10-2018 17:21:26;"guillaume.marois";12-4-2018 18:54:37;"guillaume.marois"
4812;"Banco Financiera Comercial Hondurena S.A. y Subisidiaria FICOHSA";6133;;;8-10-2018 17:21:26;"guillaume.marois";;
4813;"Banco G&T Continental El Salvador";6128;;;8-10-2018 17:21:26;"guillaume.marois";;
4814;"Banco Hipotecario";6128;;;8-10-2018 17:21:26;"guillaume.marois";;
4815;"Banco Improsa";6123;;;8-10-2018 17:21:26;"guillaume.marois";;
4816;"Banco Internacional";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4817;"Banco Multiple Promerica de  la Republica Domincana S.A.";6124;;;8-10-2018 17:21:26;"guillaume.marois";;
4818;"Banco Pichincha Colombia";6122;;;8-10-2018 17:21:26;"guillaume.marois";;
4819;"Banco Pichincha Ecuador";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4820;"Banco Popular";6133;;;8-10-2018 17:21:26;"guillaume.marois";;
4821;"Banco Procredit Ecuador";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4822;"Banco Procredit El Salvador";6128;;;8-10-2018 17:21:26;"guillaume.marois";;
4823;"Banco Promerica Costa Rica";6123;;;8-10-2018 17:21:26;"guillaume.marois";;
4824;"Banco Promerica de Guatemala";6131;;;8-10-2018 17:21:26;"guillaume.marois";;
4825;"Banco Promerica El Salvador";6128;;;8-10-2018 17:21:26;"guillaume.marois";;
4826;"Banco Promerica Honduras";6133;;;8-10-2018 17:21:26;"guillaume.marois";;
4827;"Banco Regional";6157;;;8-10-2018 17:21:26;"guillaume.marois";;
4828;"Banco Sol";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
4829;"Banco Solidario";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4830;"Bancop";6157;;;8-10-2018 17:21:26;"guillaume.marois";;
4831;"Bancore";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
4832;"BANEX (Findesa)";6152;;;8-10-2018 17:21:26;"guillaume.marois";;
4833;"Bank Andara";6135;;;8-10-2018 17:21:26;"guillaume.marois";;
4834;"Bank Bakai";6141;;;8-10-2018 17:21:26;"guillaume.marois";;
4835;"Bank Constanta";6129;;;8-10-2018 17:21:26;"guillaume.marois";;
4836;"Bank of Asia";6141;;;8-10-2018 17:21:26;"guillaume.marois";;
4837;"Bank of Georgia";6129;;;8-10-2018 17:21:26;"guillaume.marois";;
4838;"Bank of Kigali";6163;;;8-10-2018 17:21:26;"guillaume.marois";;
4839;"Bank Republic";6129;;;8-10-2018 17:21:26;"guillaume.marois";;
4840;"BANPRO";6152;;;8-10-2018 17:21:26;"guillaume.marois";;
4841;"Banque Populaire du Rwanda - BPR";6163;;;8-10-2018 17:21:26;"guillaume.marois";;
4842;"Basisbank";6129;;;8-10-2018 17:21:26;"guillaume.marois";;
4843;"Basix";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4844;"Bayport Colombia S.A.S.";6122;;;8-10-2018 17:21:26;"guillaume.marois";;
4845;"Bayport Ghana";6130;;;8-10-2018 17:21:26;"guillaume.marois";;
4846;"Bayport Tanzania";6170;;;8-10-2018 17:21:26;"guillaume.marois";;
4847;"Beige Capital";6130;;;8-10-2018 17:21:26;"guillaume.marois";;
4848;"Belarusian Bank for Small Business";6111;;;8-10-2018 17:21:26;"guillaume.marois";;
4849;"Belarusky Narodny Bank";6111;;;8-10-2018 17:21:26;"guillaume.marois";;
4850;"Belstar Investment and Finance Pvt Ltd";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4851;"Bimputh Finance PLC";6167;;;8-10-2018 17:21:26;"guillaume.marois";;
4852;"Brac";6174;;;8-10-2018 17:21:26;"guillaume.marois";;
4853;"BTPN";6135;;;8-10-2018 17:21:26;"guillaume.marois";;
4854;"CACPECO";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4855;"Caja Huancayo";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4856;"Caja Municipal de Ahorro y Crédito Cusco S.A.";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4857;"Caja Municipal de Ahorro y credito de Arequipa S-A  ";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4858;"Caja Municipal de Ahorro y Crédito Tacna";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4859;"Caja Nuestra Gente";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4860;"Caja Rural de Ahorro y Credito Crédinka S.A.  ";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4861;"Caja Rural Nuestra Gente";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4862;"Caja Municipal de Ahorros y Creditos Maynas S.A.";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4863;"Caja Rural de Ahorro y Credito Los Andes";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4864;"CAL Bank";6130;;;8-10-2018 17:21:26;"guillaume.marois";;
4865;"Capital Bank";6156;;;8-10-2018 17:21:26;"guillaume.marois";;
4866;"CARD NGO";6159;;;8-10-2018 17:21:26;"guillaume.marois";;
4867;"CEAPE";6116;;;8-10-2018 17:21:26;"guillaume.marois";;
4868;"Centurion";6162;;;8-10-2018 17:21:26;"guillaume.marois";;
4869;"Cerudeb";6174;;;8-10-2018 17:21:26;"guillaume.marois";;
4870;"CFE Panama";6156;;;8-10-2018 17:21:26;"guillaume.marois";;
4871;"Chaitanya India Fin Credit Pvt Ltd";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4872;"Chase Bank";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
4873;"CHF International";6179;;;8-10-2018 17:21:26;"guillaume.marois";;
4874;"China Foundation for Poverty Alleviation";6121;;;8-10-2018 17:21:26;"guillaume.marois";;
4875;"CIDRE IFD";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
4876;"CMAC Huancayo";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4877;"CMAC Ica";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4878;"CMAC Paita";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4879;"CMAC Sullana";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4880;"CMAC Tacna";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4881;"CMAC Trujillo";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4882;"COAC PMV";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4883;"Comixmul";6133;;;8-10-2018 17:21:26;"guillaume.marois";;
4884;"Commercial Leasing & Finance PLC";6167;;;8-10-2018 17:21:26;"guillaume.marois";;
4885;"Commercial Microfinance ";6174;;;8-10-2018 17:21:26;"guillaume.marois";;
4886;"Compartamos Financiera ";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4887;"Confianza";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4888;"Consejo de Asistencia al Microemprendedor (CAME)";6146;"A";;8-10-2018 17:21:26;"guillaume.marois";3-12-2019 11:23:35;"nawel.octave"
4889;"Contactar";6122;;;8-10-2018 17:21:26;"guillaume.marois";;
4890;"Coocqiue";6123;;;8-10-2018 17:21:26;"guillaume.marois";;
4891;"Coop Pacifico";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4892;"COOPAC Fondesurco";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4893;"Cooperativa Nacional de Educadores R.L.";6123;;;8-10-2018 17:21:26;"guillaume.marois";;
4894;"Coopeservidores";6123;;;8-10-2018 17:21:26;"guillaume.marois";;
4895;"COAC Cooprogreso";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4896;"Coris Bank Burkina S.A";6117;;;8-10-2018 17:21:26;"guillaume.marois";;
4897;"Corporate Leasing Company Egypt";6127;;;8-10-2018 17:21:26;"guillaume.marois";;
4898;"CRAC Raiz";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4899;"CRBB China";6121;;;8-10-2018 17:21:26;"guillaume.marois";;
4900;"CRBB Philippines";6159;;;8-10-2018 17:21:26;"guillaume.marois";;
4901;"Credicampo";6128;;;8-10-2018 17:21:26;"guillaume.marois";;
4902;"Credichavin";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4903;"Crédito con Educación Rural - CRECER";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
4904;"Credivision";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4905;"Crezcamos";6122;;;8-10-2018 17:21:26;"guillaume.marois";;
4906;"CRYSTAL FUND ";6129;;;8-10-2018 17:21:26;"guillaume.marois";;
4907;"Damen Support Programme";6154;;;8-10-2018 17:21:26;"guillaume.marois";;
4908;"Demirbank";6109;;;8-10-2018 17:21:26;"guillaume.marois";;
4909;"Desarollo ESPOIR";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4910;"DFCC Bank PLC";6167;;;8-10-2018 17:21:26;"guillaume.marois";;
4911;"DIACONIA";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
4912;"Ecobank Togo";6171;"";"";8-10-2018 17:21:26;"guillaume.marois";11-5-2020 16:48:14;"Marina.Batzeri"
4913;"Ecofuturo";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
4914;"Edpyme Alternativa";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4915;"Edpyme Confianza";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4916;"Edpyme Crear Arequipa";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4917;"Edpyme Solidaridad";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4918;"EFC Tanzania";6170;;;8-10-2018 17:21:26;"guillaume.marois";;
4919;"EFC Zambia";6180;;;8-10-2018 17:21:26;"guillaume.marois";;
4920;"Enda inter-arab";6172;;;8-10-2018 17:21:26;"guillaume.marois";;
4921;"ENLACE";6128;;;8-10-2018 17:21:26;"guillaume.marois";;
4922;"Equipate";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
4923;"Equitas";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4924;"Equity Bank";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
4925;"ESAF";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4926;"Eskhata Bank";6169;;;8-10-2018 17:21:26;"guillaume.marois";;
4927;"Espoir";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4928;"Essel";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4929;"Exitus Capital";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
4930;"ExpressLeasing";6147;;;8-10-2018 17:21:26;"guillaume.marois";;
4931;"FACES";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4932;"Family Bank";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
4933;"FASSIL FFP SA";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
4934;"FATEN";6155;;;8-10-2018 17:21:26;"guillaume.marois";;
4935;"Faulu Kenya";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
4936;"Faulu Uganda";6174;;;8-10-2018 17:21:26;"guillaume.marois";;
4937;"Fideicomiso primera titularización de cartera comercial pymes ProCredit";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4938;"Fidelis";6117;;;8-10-2018 17:21:26;"guillaume.marois";;
4939;"Fidelity Bank";6130;;;8-10-2018 17:21:26;"guillaume.marois";;
4940;"FIE GRAN PODER S.A";6209;;;8-10-2018 17:21:26;"guillaume.marois";;
4941;"Finadev Benin";6112;;;8-10-2018 17:21:26;"guillaume.marois";;
4942;"Financiamiento Progresemos S.A.";6146;"";"";8-10-2018 17:21:26;"guillaume.marois";19-3-2019 12:12:09;"nawel.octave"
4943;"Financiera Creditos Arequipa";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4944;"Financiera Desyfin";6123;;;8-10-2018 17:21:26;"guillaume.marois";;
4945;"Financiera Edyficar";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4946;"Financiera el Comercio";6157;;;8-10-2018 17:21:26;"guillaume.marois";;
4947;"Financiera FAMA SA";6152;;;8-10-2018 17:21:26;"guillaume.marois";;
4948;"FINANCIERA FINCA MEXICO";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
4949;"Financiera Finca Nicaragua";6152;;;8-10-2018 17:21:26;"guillaume.marois";;
4950;"Financiera Fortaleza, SA de CV, SOFOM ENR";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
4951;"Financiera FUNDESER";6152;;;8-10-2018 17:21:26;"guillaume.marois";;
4952;"FINANCIERA LABOR";6146;"";"";8-10-2018 17:21:26;"guillaume.marois";19-3-2019 12:13:04;"nawel.octave"
4953;"Financiera Proempresa S.A.";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4954;"Financiera TFC SA";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4955;"Finca El Salvador";6128;"";"";8-10-2018 17:21:26;"guillaume.marois";14-7-2021 17:08:13;"Marina.Batzeri"
4956;"Finca Armenia";6108;;;8-10-2018 17:21:26;"guillaume.marois";;
4957;"Finca Azerbaijan";6109;;;8-10-2018 17:21:26;"guillaume.marois";;
4958;"Finca Ecuador";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
