"ID_MFI";"MFI_NAME";"COUNTRY_FK";"MFI_INTERNAL_RATING";"MFI_EXTERNAL_RATING";"CREATION_DATE";"CREATED_BY";"MODIFICATION_DATE";"MODIFIED_BY"
4959;"Finca Kosovo";6140;"";"";8-10-2018 17:21:26;"guillaume.marois";18-7-2019 12:54:24;"nawel.octave"
4960;"Finca Jordan";6137;;;8-10-2018 17:21:26;"guillaume.marois";;
4961;"Finca Malawi";6144;;;8-10-2018 17:21:26;"guillaume.marois";;
4962;"Finca Microcredit Company Kyrgyzstan";6141;"";"";8-10-2018 17:21:26;"guillaume.marois";14-7-2021 16:09:30;"Marina.Batzeri"
4963;"Finca Microcredit Organization Tajikistan";6169;;;8-10-2018 17:21:26;"guillaume.marois";;
4964;"FINCA RD CONGO SARL";6125;;;8-10-2018 17:21:26;"guillaume.marois";;
4965;"Finca Russia";6162;;;8-10-2018 17:21:26;"guillaume.marois";;
4966;"Finca Tanzania";6170;;;8-10-2018 17:21:26;"guillaume.marois";;
4967;"Finca Uganda";6174;;;8-10-2018 17:21:26;"guillaume.marois";;
4968;"FINCA ZAMBIA ";6180;;;8-10-2018 17:21:26;"guillaume.marois";;
4969;"Findev Azerbaijan";6109;;;8-10-2018 17:21:26;"guillaume.marois";;
4970;"Findev Benin";6112;;;8-10-2018 17:21:26;"guillaume.marois";;
4971;"Finova";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4972;"First Allied Savings and Loan (FASL)";6130;;;8-10-2018 17:21:26;"guillaume.marois";;
4973;"First Finance Cambodia";6118;;;8-10-2018 17:21:26;"guillaume.marois";;
4974;"First Finance Swaziland";6168;;;8-10-2018 17:21:26;"guillaume.marois";;
4975;"First Micro Credit Company";6141;;;8-10-2018 17:21:26;"guillaume.marois";;
4976;"FMH ";6176;;;8-10-2018 17:21:26;"guillaume.marois";;
4977;"Fondation Banque Populaire Pour Le Crédit";6150;;;8-10-2018 17:21:26;"guillaume.marois";;
4978;"FONDEP";6150;;;8-10-2018 17:21:26;"guillaume.marois";;
4979;"Fondo de Desarrollo Local ";6152;;;8-10-2018 17:21:26;"guillaume.marois";;
4980;"Fondo de Desarrollo Regional";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
4981;"Fortaleza";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
4982;"FORTIS Microfinance Bank";6153;;;8-10-2018 17:21:26;"guillaume.marois";;
4983;"Forus Bank";6162;;;8-10-2018 17:21:26;"guillaume.marois";;
4984;"FUBODE";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
4985;"FUNBODEM";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
4986;"Fundacion Delamujer";6122;;;8-10-2018 17:21:26;"guillaume.marois";;
4987;"FUNDACION ESPOIR";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
4988;"Fundacion Genesis Empresarial";6131;;;8-10-2018 17:21:26;"guillaume.marois";;
4989;"FUNDAP";6131;;;8-10-2018 17:21:26;"guillaume.marois";;
4990;"FUNDENUSE";6152;;;8-10-2018 17:21:26;"guillaume.marois";;
4991;"Fusion Microfinance";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4992;"Future Financial Servicess Limited";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4993;"Grameen Financial Services";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
4994;"Grassland";6121;;;8-10-2018 17:21:26;"guillaume.marois";;
4995;"Grooming Centre";6153;"";;8-10-2018 17:21:26;"guillaume.marois";3-11-2019 11:32:59;"nawel.octave"
4996;"Grupo Factoring de Occidente";6122;;;8-10-2018 17:21:26;"guillaume.marois";;
4997;"Grupo Monge";6156;;;8-10-2018 17:21:26;"guillaume.marois";;
4998;"Hamkorbank";6177;;;8-10-2018 17:21:26;"guillaume.marois";;
5000;"Hayman Capital Co. Ltd.";6183;;;8-10-2018 17:21:26;"guillaume.marois";;
5001;"HC Philippines";6159;;;8-10-2018 17:21:26;"guillaume.marois";;
5002;"House Credit";6178;"";"";8-10-2018 17:21:26;"guillaume.marois";25-3-2019 17:53:31;"nawel.octave"
5003;"Housing Finance Company Limited";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
5004;"HUMO";6169;;;8-10-2018 17:21:26;"guillaume.marois";;
5005;"I&M Bank";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
5006;"I.M. O.M.F. Microinvest S.R.L.";6147;;;8-10-2018 17:21:26;"guillaume.marois";;
5007;"Idea Bank";6111;;;8-10-2018 17:21:26;"guillaume.marois";;
5008;"IDEPRO";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
5009;"IDH Honduras";6133;;;8-10-2018 17:21:26;"guillaume.marois";;
5010;"IMON International";6169;;;8-10-2018 17:21:26;"guillaume.marois";;
5011;"Indian School Finance Company Pvt. Ltd.";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5012;"Indosurya";6135;;;8-10-2018 17:21:26;"guillaume.marois";;
5013;"Inecobank Closed Joint-Stock Company";6108;;;8-10-2018 17:21:26;"guillaume.marois";;
5014;"Inicjatywa Mikro";6160;;;8-10-2018 17:21:26;"guillaume.marois";;
5015;"Insotec";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
5016;"Interfisa";6157;;;8-10-2018 17:21:26;"guillaume.marois";;
5017;"Intrepid Finance and Leasing Private Limited";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5018;"Inversiones para el Desarrollo S.A.";6120;;;8-10-2018 17:21:26;"guillaume.marois";;
5019;"INVOINET SAU";6209;;;8-10-2018 17:21:26;"guillaume.marois";;
5020;"Iswe loans";6166;;;8-10-2018 17:21:26;"guillaume.marois";;
5021;"ITACA";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
5022;"Jagaran Microfin Private Limited ";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5023;"Jamii Bora Bank";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
5024;"Janalakshmi Financial Services Pvt. Ltd.";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5025;"JSC Finca Bank Georgia";6129;;;8-10-2018 17:21:26;"guillaume.marois";;
5026;"JSC Fondi BESA Albania";6192;;;8-10-2018 17:21:26;"guillaume.marois";;
5027;"Juhudi Kilimo";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
5028;"Kafo Jiginew";6145;;;8-10-2018 17:21:26;"guillaume.marois";;
5029;"Kashf Foundation";6154;;;8-10-2018 17:21:26;"guillaume.marois";;
5030;"KEP";6140;;;8-10-2018 17:21:26;"guillaume.marois";;
5031;"Khan Bank LLC";6148;;;8-10-2018 17:21:26;"guillaume.marois";;
5032;"KICB";6141;;;8-10-2018 17:21:26;"guillaume.marois";;
5033;"Kinara Capital";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5034;"Kineret";6123;;;8-10-2018 17:21:26;"guillaume.marois";;
5035;"Kixicredito ";6210;;;8-10-2018 17:21:26;"guillaume.marois";;
5036;"KMBL";6154;;;8-10-2018 17:21:26;"guillaume.marois";;
5037;"Kredagro";6109;;;8-10-2018 17:21:26;"guillaume.marois";;
5038;"Kredit Microfinance";6118;;;8-10-2018 17:21:26;"guillaume.marois";;
5039;"K‐Rep Bank";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
5040;"KWFT";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
5042;"La Hipotecaria";6156;;;8-10-2018 17:21:26;"guillaume.marois";;
5043;"LAPO MICROFINANCE BANK LIMITED";6153;;;8-10-2018 17:21:26;"guillaume.marois";;
5044;"LendingKart Finance Limited";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5045;"Letshego Botswana";6115;;;8-10-2018 17:21:26;"guillaume.marois";;
5046;"Letshego Holding";6115;;;8-10-2018 17:21:26;"guillaume.marois";;
5047;"Letshego Kenya";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
5048;"Letshego Namibia";6151;;;8-10-2018 17:21:26;"guillaume.marois";;
5049;"Lider";6114;;;8-10-2018 17:21:26;"guillaume.marois";;
5050;"Lingo Leasing";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
5052;"Credo";6129;"";"";8-10-2018 17:21:26;"guillaume.marois";26-3-2019 14:26:28;"nawel.octave"
5053;"LOK micro";6114;;;8-10-2018 17:21:26;"guillaume.marois";;
5054;"LOLC Sri Lanka";6167;"";"";8-10-2018 17:21:26;"guillaume.marois";19-3-2021 12:41:02;"Marina.Batzeri"
5055;"LOLC Cambodia";6118;;;8-10-2018 17:21:26;"guillaume.marois";;
5056;"LOFC (formerly LOMC)";6167;"BB";"";8-10-2018 17:21:26;"guillaume.marois";4-1-2021 15:31:45;"Marina.Batzeri"
5057;"Lovcen banka AD";6149;;;8-10-2018 17:21:26;"guillaume.marois";;
5058;"Lusitano FG";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
5059;"Ly Hour Microfinance Institution Plc";6118;;;8-10-2018 17:21:26;"guillaume.marois";;
5060;"Madison Finance Company";6180;;;8-10-2018 17:21:26;"guillaume.marois";;
5061;"Madura";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5063;"MBK Ventura";6135;;;8-10-2018 17:21:26;"guillaume.marois";;
5064;"MCC Mol Bulak Finance LLC";6141;;;8-10-2018 17:21:26;"guillaume.marois";;
5065;"Megabank";6175;;;8-10-2018 17:21:26;"guillaume.marois";;
5066;"MF Banka a.d.";6114;;;8-10-2018 17:21:26;"guillaume.marois";;
5067;"Bai Tushum Bank";6141;"";;8-10-2018 17:21:26;"guillaume.marois";3-5-2019 09:31:03;"nawel.octave"
5068;"MFC Kompanion";6141;;;8-10-2018 17:21:26;"guillaume.marois";;
5069;"MFI Alter Modus DOO";6149;;;8-10-2018 17:21:26;"guillaume.marois";;
5070;"MIBANCO, Banco de la Microempresa S.A.";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
5071;"MiBospo ";6114;;;8-10-2018 17:21:26;"guillaume.marois";;
5072;"Micro Credit Organization Oxus Kyrgyz Republic";6141;;;8-10-2018 17:21:26;"guillaume.marois";;
5073;"Micro Credit Organization Oxus Tajikistan";6169;;;8-10-2018 17:21:26;"guillaume.marois";;
5074;"Microcred China";6121;;;8-10-2018 17:21:26;"guillaume.marois";;
5075;"Microcred Côte d Ivoire";6136;"";"";8-10-2018 17:21:26;"guillaume.marois";6-12-2019 10:22:39;"guillaume.marois"
5076;"Baobab Mali ( ex.Microcred Mali)";6145;"";"";8-10-2018 17:21:26;"guillaume.marois";3-12-2019 20:04:54;"nawel.octave"
5077;"Baobab Nigeria (ex:Microcred MFB)";6153;"";"";8-10-2018 17:21:26;"guillaume.marois";3-12-2019 20:05:09;"nawel.octave"
5078;"Microcred Senegal";6164;;;8-10-2018 17:21:26;"guillaume.marois";;
5079;"Microcredit Company Mikrofin";6114;;;8-10-2018 17:21:26;"guillaume.marois";;
5080;"Microcredit Deposit-Taking Organization Arvand LLC";6169;;;8-10-2018 17:21:26;"guillaume.marois";;
5082;"Microcredit Foundation Prizma";6114;;;8-10-2018 17:21:26;"guillaume.marois";;
5083;"Sunrise Microcredit Foundation";6114;"";"";8-10-2018 17:21:26;"guillaume.marois";14-3-2019 15:36:58;"nawel.octave"
5084;"Arnur Credit Microcredit Organization";6138;"";"";8-10-2018 17:21:26;"guillaume.marois";14-3-2019 15:36:44;"nawel.octave"
5085;"Microfinance Organization Lazika Capital";6129;"";"";8-10-2018 17:21:26;"guillaume.marois";27-3-2019 11:22:04;"nawel.octave"
5086;"Microserfin";6156;;;8-10-2018 17:21:26;"guillaume.marois";;
5087;"Mikro Leasing";6111;;;8-10-2018 17:21:26;"guillaume.marois";;
5088;"Minsk Transit Bank";6111;;;8-10-2018 17:21:26;"guillaume.marois";;
5089;"MKD SINERGIJAplus d.o.o.";6114;;;8-10-2018 17:21:26;"guillaume.marois";;
5090;"MKOPA";6211;"";;8-10-2018 17:21:26;"guillaume.marois";21-11-2018 11:07:43;"nawel.octave"
5091;"Modhumoti";6110;;;8-10-2018 17:21:26;"guillaume.marois";;
5092;"Mol Bulak Non‐banking Credit Organization";6109;;;8-10-2018 17:21:26;"guillaume.marois";;
5093;"MonteCredit";6149;;;8-10-2018 17:21:26;"guillaume.marois";;
5094;"Mucap";6123;;;8-10-2018 17:21:26;"guillaume.marois";;
5095;"Musoni";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
5096;"Muthoot";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5097;"Mutual Alajuela";6123;;;8-10-2018 17:21:26;"guillaume.marois";;
5098;"Mutualista Pichincha";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
5099;"NBD";6162;;;8-10-2018 17:21:26;"guillaume.marois";;
5100;"NeoGrowth Pvt Ltd";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5101;"NIC Bank";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
5102;"NOA";6192;;;8-10-2018 17:21:26;"guillaume.marois";;
5103;"Norandino";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
5104;"Normicro";6109;;;8-10-2018 17:21:26;"guillaume.marois";;
5105;"Nueva Vision S.A.";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
5106;"Zola (ex. Off-Grid Electric)";6170;"";;8-10-2018 17:21:26;"guillaume.marois";20-11-2018 17:33:28;"nawel.octave"
5107;"Olympindo";6135;;;8-10-2018 17:21:26;"guillaume.marois";;
5108;"Omnibank Ghana Limited";6130;;;8-10-2018 17:21:26;"guillaume.marois";;
5109;"Operadora de Servicios Mega";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
5110;"Opportunity Bank Serbia";6165;;;8-10-2018 17:21:26;"guillaume.marois";;
5111;"Opportunity International Savings and Loans Limited";6130;;;8-10-2018 17:21:26;"guillaume.marois";;
5112;"Opportunity Malawi";6144;;;8-10-2018 17:21:26;"guillaume.marois";;
5113;"Optima Bank ";6141;;;8-10-2018 17:21:26;"guillaume.marois";;
5114;"Orabank Côte d Ivoire S.A.";6136;"";"";8-10-2018 17:21:26;"guillaume.marois";6-12-2019 10:27:04;"guillaume.marois"
5115;"OXUS RD Congo";6125;;;8-10-2018 17:21:26;"guillaume.marois";;
5116;"Oxzyzo";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5117;"PABC";6167;;;8-10-2018 17:21:26;"guillaume.marois";;
5118;"Pahal";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5119;"Pamecas";6164;;;8-10-2018 17:21:26;"guillaume.marois";;
5120;"Panacredit";6156;;;8-10-2018 17:21:26;"guillaume.marois";;
5121;"Partner Mikrokreditna Fondacija";6114;;;8-10-2018 17:21:26;"guillaume.marois";;
5122;"Pasfin";6157;;;8-10-2018 17:21:26;"guillaume.marois";;
5123;"Patria Credit IFN";6161;;;8-10-2018 17:21:26;"guillaume.marois";;
5124;"People’s Leasing and Finance Company PLC";6167;;;8-10-2018 17:21:26;"guillaume.marois";;
5125;"Prasac Microfinance Institution ltd";6118;;;8-10-2018 17:21:26;"guillaume.marois";;
5126;"Pride";6170;;;8-10-2018 17:21:26;"guillaume.marois";;
5127;"Procredit bank";6114;;;8-10-2018 17:21:26;"guillaume.marois";;
5128;"Procredit Bank Congo";6125;;;8-10-2018 17:21:26;"guillaume.marois";;
5129;"ProCredit Bank Moldova";6147;;;8-10-2018 17:21:26;"guillaume.marois";;
5130;"ProCredit Bolivia";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
5131;"ProCredit Georgia";6129;;;8-10-2018 17:21:26;"guillaume.marois";;
5132;"ProCredit Ghana";6130;;;8-10-2018 17:21:26;"guillaume.marois";;
5133;"ProCredit Honduras";6133;;;8-10-2018 17:21:26;"guillaume.marois";;
5134;"ProCredit Mexico";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
5135;"PROCREDIT SERBIA*";6165;;;8-10-2018 17:21:26;"guillaume.marois";;
5136;"ProCredit Ukraine";6175;;;8-10-2018 17:21:26;"guillaume.marois";;
5137;"PRODUBANCO";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
5138;"Profinanzas ";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
5139;"ProMujer Argentina";6209;;;8-10-2018 17:21:26;"guillaume.marois";;
5140;"ProMujer Bolivia";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
5141;"ProMujer Mexico";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
5142;"Promujer Nicaragua";6152;;;8-10-2018 17:21:26;"guillaume.marois";;
5143;"ProMujer Peru";6158;;;8-10-2018 17:21:26;"guillaume.marois";;
5144;"Radana";6135;;;8-10-2018 17:21:26;"guillaume.marois";;
5145;"Rafiki Microfinance Bank";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
5146;"Retail Capital";6166;;;8-10-2018 17:21:26;"guillaume.marois";;
5147;"RGVN";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5148;"RoCredit IFN";6161;;;8-10-2018 17:21:26;"guillaume.marois";;
5149;"SA Taxi";6166;;;8-10-2018 17:21:26;"guillaume.marois";;
5150;"Saija Finance Pvt Ltd";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5151;"Salym Finance";6141;;;8-10-2018 17:21:26;"guillaume.marois";;
5152;"Samic";6118;;;8-10-2018 17:21:26;"guillaume.marois";;
5153;"Samunnati Financial Intermediation & Services Private Limited";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5154;"Sathapana Limited";6118;;;8-10-2018 17:21:26;"guillaume.marois";;
5155;"Satin Creditcare Network Limited";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5156;"Satya Microcapital ";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5157;"SEF Armenia";6108;"";"";8-10-2018 17:21:26;"guillaume.marois";9-4-2019 10:46:40;"nawel.octave"
5158;"Sekerbank";6173;;;8-10-2018 17:21:26;"guillaume.marois";;
5159;"Sembrar Sartawi";6113;;;8-10-2018 17:21:26;"guillaume.marois";;
5160;"Servicio y Financiamiento Agrícola";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
5161;"Servicios Financieros Optima";6128;;;8-10-2018 17:21:26;"guillaume.marois";;
5162;"Shiksha Financial Services India Pvt. Ltd.";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5163;"Siempre Creciendo S.A. de C.V.";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
5164;"Sinapi Aba Trust";6130;;;8-10-2018 17:21:26;"guillaume.marois";;
5165;"SMILE";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5166;"Sociedad para la Inclusion de la Microempresa en Centroamerica y El Caribe S.A. (SICSA)";6133;;;8-10-2018 17:21:26;"guillaume.marois";;
5167;"SONATA FINANCE PRIVATE LIMITED";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5168;"Spandana";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
