"ID_MFI";"MFI_NAME";"COUNTRY_FK";"MFI_INTERNAL_RATING";"MFI_EXTERNAL_RATING";"CREATION_DATE";"CREATED_BY";"MODIFICATION_DATE";"MODIFIED_BY"
5169;"SURYODAY MICROFINANCE PRIVATE LIMITED";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5170;"SV Credit Line Private Limited";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5171;"Tamweelcom";6137;;;8-10-2018 17:21:26;"guillaume.marois";;
5172;"Tanner";6120;;;8-10-2018 17:21:26;"guillaume.marois";;
5173;"TBC";6109;;;8-10-2018 17:21:26;"guillaume.marois";;
5174;"TBC Bank Georgia";6129;;;8-10-2018 17:21:26;"guillaume.marois";;
5175;"TBC Leasing";6129;;;8-10-2018 17:21:26;"guillaume.marois";;
5176;"TE CREEMOS S.A. DE C.V. SFP";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
5177;"The First Microfinance Bank";6169;;;8-10-2018 17:21:26;"guillaume.marois";;
5178;"The First Microfinance Company";6141;;;8-10-2018 17:21:26;"guillaume.marois";;
5179;"Thirumeni Finance Private Limited";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5180;"Trade & Development Bank";6148;;;8-10-2018 17:21:26;"guillaume.marois";;
5181;"Trustco Finance";6151;;;8-10-2018 17:21:26;"guillaume.marois";;
5182;"Tunisie Leasing";6172;;;8-10-2018 17:21:26;"guillaume.marois";;
5183;"Turanbank Open Joint Stock Company";6109;;;8-10-2018 17:21:26;"guillaume.marois";;
5184;"Ugandan Finance Trust";6174;;;8-10-2018 17:21:26;"guillaume.marois";;
5185;"Ujjivan";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5186;"Ummeed Housing Finance";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5187;"UniBank Ghana ";6130;;;8-10-2018 17:21:26;"guillaume.marois";;
5188;"Unifin";6146;"BB";;8-10-2018 17:21:26;"guillaume.marois";3-12-2019 11:24:06;"nawel.octave"
5189;"Union Bank of Colombo PLC";6167;;;8-10-2018 17:21:26;"guillaume.marois";;
5190;"Utkarsh Micro Finance Private Limited";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5191;"U-Trust ";6174;;;8-10-2018 17:21:26;"guillaume.marois";;
5192;"Varthana";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5193;"Vaya Finserv ";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5194;"Vehiculos Liquidos Financieros SAPI DE CV SOFOM ENR - VELIFIN";6146;;;8-10-2018 17:21:26;"guillaume.marois";;
5195;"Viator";6109;;;8-10-2018 17:21:26;"guillaume.marois";;
5196;"Victoria Bank";6139;;;8-10-2018 17:21:26;"guillaume.marois";;
5197;"Vision Banco S.A.E.C.A.";6157;;;8-10-2018 17:21:26;"guillaume.marois";;
5198;"Vision Fund Cambodia";6118;;;8-10-2018 17:21:26;"guillaume.marois";;
5199;"Vision Fund Ecuador";6126;;;8-10-2018 17:21:26;"guillaume.marois";;
5201;"Vision Fund International";6179;;;8-10-2018 17:21:26;"guillaume.marois";;
5202;"Vision Fund Myanmar";6183;;;8-10-2018 17:21:26;"guillaume.marois";;
5203;"Vistaar Financial Services Private Ltd.";6134;;;8-10-2018 17:21:26;"guillaume.marois";;
5204;"Vitas IFN";6161;;;8-10-2018 17:21:26;"guillaume.marois";;
5205;"Vitas Jordan";6137;;;8-10-2018 17:21:26;"guillaume.marois";;
5206;"Vitas Lebanon";6142;;;8-10-2018 17:21:26;"guillaume.marois";;
5207;"Vitas Palestine";6155;;;8-10-2018 17:21:26;"guillaume.marois";;
5208;"WWB Cali ";6122;;;8-10-2018 17:21:26;"guillaume.marois";;
5209;"WWB Medellín";6122;;;8-10-2018 17:21:26;"guillaume.marois";;
5210;"WWB Popayan";6122;;;8-10-2018 17:21:26;"guillaume.marois";;
5211;"XACBANK LLC";6148;;;8-10-2018 17:21:26;"guillaume.marois";;
5212;"XacLeasing LLC";6148;;;8-10-2018 17:21:26;"guillaume.marois";;
5213;"Zhong An Credit";6121;;;8-10-2018 17:21:26;"guillaume.marois";;
5214;"Docuformas";6146;;;;;;
5215;"Union Bank Nigeria";6153;;;;;;
5216;"Banka Per Biznes Sh.A.";6140;;;;;;
5217;"CGM Leasing Argentina S.A.";6209;;;;;;
5218;"Clear Leasing";6146;;;;;;
5219;"Rentandes S.A.";6122;;;;;;
5220;"Arrend Honduras";6133;;;10-8-2018 00:00:00;"guillaume.marois";;
5221;"Namra";6134;;;10-10-2019 00:00:00;"guillaume.marois";;
5222;"LankaBangla";6110;;;10-10-2019 00:00:00;"guillaume.marois";;
5224;"Vision Fund Honduras";6133;;;10-10-2019 00:00:00;"guillaume.marois";;
5225;"COAC PJL";6126;;;10-10-2019 00:00:00;"guillaume.marois";;
5227;"Greenlight Planet HK Ltd";6121;"";;10-10-2019 00:00:00;"guillaume.marois";12-5-2018 11:45:47;"nawel.octave"
5228;"Bayport Botswana";6115;;;10-10-2019 00:00:00;"guillaume.marois";;
5250;"Ab Bank Rwanda";6163;"";;26-10-2018 00:00:00;"guillaume.marois";;
5252;"AB Bank Zambia";6180;;;;;;
5254;"Fenix";6174;"";;9-11-2018 11:31:55;"nawel.octave";;
5256;"Bailyk Finance";6141;"";;14-11-2018 17:10:59;"nawel.octave";;
5257;"Veritas Finance";6134;"";;15-11-2018 18:21:16;"nawel.octave";;
5258;"Thengamara Mohila Sabuj Sangha (TMSS)";6110;"";;22-11-2018 11:17:18;"nawel.octave";;
5259;"Bayport  South Africa";6166;"";"";4-12-2018 17:43:05;"nawel.octave";18-7-2019 11:26:52;"nawel.octave"
5260;"Cooperativa de Ahorro y Credito Andalucia";6126;"";;4-12-2018 18:07:15;"nawel.octave";12-4-2018 18:33:56;"nawel.octave"
5262;"Norsad";6115;"";;7-1-2019 11:02:28;"nawel.octave";;
5265;"COAC Alianza del Valle";6126;"";;7-1-2019 11:05:48;"nawel.octave";;
5267;"COAC San Antonio";6126;"";;7-1-2019 11:06:14;"nawel.octave";;
5268;"COAC Maquita Cushunchic";6126;"";;7-1-2019 11:06:32;"nawel.octave";;
5269;"IBDAA Lebanon";6142;"";;7-1-2019 11:07:24;"nawel.octave";;
5270;"Seylan Bank";6167;"";;7-1-2019 11:08:29;"nawel.octave";;
5271;"Kogta";6134;"";;7-1-2019 11:08:54;"nawel.octave";;
5272;"Esskay";6134;"";;7-1-2019 11:09:58;"nawel.octave";;
5273;"Save";6134;"";;7-1-2019 11:10:25;"nawel.octave";;
5274;"Arman";6134;"";;7-1-2019 11:10:38;"nawel.octave";;
5275;"Svasti";6134;"";;7-1-2019 11:11:08;"nawel.octave";;
5280;"KMF";6138;"";"";;;26-3-2019 14:28:11;"nawel.octave"
5281;"CFE Tunisie";6172;"";;7-1-2019 13:13:05;"nawel.octave";;
5282;"Banco General Rumiñahui S.A";6126;"";;8-1-2019 13:54:25;"nawel.octave";;
5283;"Banco de Loja";6126;"";"AAA-";12-2-2019 20:42:43;"nawel.octave";13-8-2021 16:19:07;"Marina.Batzeri"
5284;"Cofina Senegal";6164;"";"";12-2-2019 20:46:24;"nawel.octave";16-9-2019 12:03:31;"charlotte.juhel"
5285;"CAC Ivory Coast";6136;"";;12-2-2019 20:49:32;"nawel.octave";;
5298;"credisol";6133;;;13-2-2019 15:59:20;"guillaume.marois";13-2-2019 16:06:51;"guillaume.marois"
5301;"ASHA Nigeria ( former ASIEA)";6153;"";"";5-3-2019 10:12:16;"guillaume.marois";11-3-2020 14:45:21;"Marina.Batzeri"
5302;"IBDAA Palestine";6155;"";;11-3-2019 09:24:32;"nawel.octave";3-11-2019 10:05:39;"nawel.octave"
5303;"HC Vietnam";6178;;;11-3-2019 11:25:03;"nawel.octave";;
5308;"Factoring Total S.A";6158;;;12-3-2019 19:51:46;"nawel.octave";;
5309;"Financiera Solar";6157;;"BBB+";12-3-2019 21:18:18;"nawel.octave";;
5310;"LOLC Myanmar";6183;"BBB";;12-3-2019 21:23:45;"nawel.octave";;
5311;"Bayport Zambia";6180;;;19-3-2019 10:43:09;"nawel.octave";;
5312;"Enda Tamweel";6172;"BBB-";"";19-3-2019 11:43:16;"nawel.octave";4-9-2021 23:23:09;"Marina.Batzeri"
5324;"Finca Haiti";6132;;;4-4-2019 13:48:44;"nawel.octave";;
5325;"PACT Global Microfinance Fund";6183;;;12-4-2019 17:07:25;"nawel.octave";;
5326;"Early dawn";6183;"BBB";;13-5-2019 18:26:09;"nawel.octave";;
5327;"MC Easy Microfinance";6183;;;13-5-2019 18:27:22;"nawel.octave";;
5329;"Microfinance delta international";6183;;;13-5-2019 18:28:28;"nawel.octave";;
5330;"Proximity Finance";6183;;;13-5-2019 18:29:22;"nawel.octave";;
5332;"Kreditimi Rural i Kosoves or KRK";6140;"BBB";;14-5-2019 09:47:54;"nawel.octave";;
5333;"Georgian Leasing";6129;;;14-5-2019 09:57:30;"nawel.octave";;
5335;"Sterling Bank";6153;"B-";"B-";7-6-2019 09:49:02;"nawel.octave";;
5336;"Keb Hana";6183;;;7-6-2019 10:10:38;"nawel.octave";;
5337;"Advans Myanmar";6183;;;7-6-2019 10:30:44;"nawel.octave";;
5338;"Zuoli";6121;;;7-6-2019 10:32:02;"nawel.octave";;
5340;"AK Bank";6173;;;7-6-2019 10:32:43;"nawel.octave";;
5341;"Umuzi";6166;;;7-6-2019 10:33:13;"nawel.octave";;
5342;"Kafo";6145;;;7-6-2019 10:33:28;"nawel.octave";;
5343;"Brac Myanmar";6183;;;7-6-2019 10:43:59;"nawel.octave";;
5345;"Micro Business Capital";6129;;;26-6-2019 09:44:41;"nawel.octave";;
5347;"Maha Agriculture";6183;;;1-7-2019 10:00:22;"nawel.octave";;
5348;"Alliance for Microfinance";6183;;;1-7-2019 10:01:06;"nawel.octave";;
5350;"FFO Support";6154;;;2-7-2019 12:30:24;"nawel.octave";;
5351;"Infin Bank";6177;;;12-7-2019 12:42:43;"nawel.octave";;
5352;"ECLOF";6139;;;12-7-2019 13:14:52;"nawel.octave";;
5353;"Select Eswatini";6168;;;12-7-2019 13:37:23;"nawel.octave";;
5354;"Mifida";6183;;;12-7-2019 17:53:32;"nawel.octave";;
5356;"ASA Myanmar";6183;;;15-7-2019 17:45:40;"nawel.octave";;
5357;"PT Trihamas Finance";6135;;;20-8-2019 10:17:22;"nawel.octave";;
5358;"PT Batavia Prosperindo";6135;;;20-8-2019 10:17:40;"nawel.octave";;
5361;"Ipak Yuli";6177;;;20-8-2019 10:18:26;"nawel.octave";;
5362;"ASEI";6128;;;20-8-2019 10:18:40;"nawel.octave";;
5363;"SAFCO";6154;;;20-8-2019 11:56:03;"nawel.octave";;
5365;"Myanmar Finance International";6183;"";"";20-8-2019 11:56:52;"nawel.octave";20-8-2019 12:02:42;"nawel.octave"
5366;"SHB Vietnam";6178;;;3-9-2019 11:34:03;"nawel.octave";;
5367;"SEF South Africa";6166;;;4-9-2019 10:46:18;"nawel.octave";;
5368;"QNB Finans Leasing";6173;;;12-9-2019 12:49:05;"nawel.octave";;
5369;"AFCL";6153;;;12-9-2019 12:56:32;"nawel.octave";;
5371;"PAMF BF";6117;;;16-9-2019 11:41:38;"charlotte.juhel";;
5372;"Cofina Gabon";6212;;;16-9-2019 12:02:04;"charlotte.juhel";;
5373;"Vital Finance";6112;;;16-9-2019 12:13:21;"charlotte.juhel";;
5374;"Coris CI";6136;;;16-9-2019 12:37:53;"charlotte.juhel";;
5375;"TAM Faktoring";6173;;;16-9-2019 12:47:50;"charlotte.juhel";;
5376;"Ulusal";6173;;;16-9-2019 12:50:44;"charlotte.juhel";;
5377;"Paraguayo Japonesa";6157;;;16-9-2019 12:56:38;"charlotte.juhel";;
5378;"Credicentro";6157;;;16-9-2019 13:00:41;"charlotte.juhel";;
5379;"Mercader Financial";6146;;;16-9-2019 13:04:33;"charlotte.juhel";;
5381;"Elet Kapital";6141;;;16-9-2019 14:53:47;"charlotte.juhel";;
5382;"Globus Bank";6175;;;16-9-2019 14:55:54;"charlotte.juhel";;
5383;"Wemabank";6153;;;16-9-2019 15:00:05;"charlotte.juhel";;
5385;"Sumac";6139;;;16-9-2019 15:04:54;"charlotte.juhel";;
5386;"KOMIDA";6135;;;16-9-2019 15:07:04;"charlotte.juhel";;
5387;"DAVR";6177;;;8-10-2019 10:15:35;"marco.putotto";;
5389;"COAC 4 de Octubre";6126;;;8-10-2019 11:32:47;"charlotte.juhel";;
5390;"Alphacredit";6146;;;8-10-2019 12:38:17;"charlotte.juhel";;
5391;"Bina Artha Ventura";6135;;;8-10-2019 13:04:43;"charlotte.juhel";;
5392;"Tifa Finance";6135;;;8-10-2019 13:07:58;"charlotte.juhel";;
5393;"BID";6148;;;8-10-2019 13:10:36;"charlotte.juhel";;
5394;"Jardin Azuayo";6126;;;8-10-2019 13:18:06;"charlotte.juhel";;
5395;"Inner Mongolia Gaoxinlong Microcredit (IMG)";6121;"";"";25-10-2019 16:46:19;"charlotte.juhel";28-10-2019 16:46:49;"marco.putotto"
5396;"JSC Georgian Credit";6129;;;29-10-2019 09:54:33;"marco.putotto";;
5397;"Attadamoune";6150;;;6-11-2019 19:52:39;"marco.putotto";;
5400;"Addosser";6153;;;12-11-2019 09:47:27;"charlotte.juhel";;
5401;"Mikro Kapital";6147;;;2-12-2019 16:53:34;"charlotte.juhel";;
5402;"EFC Uganda";6174;;;2-12-2019 17:22:53;"charlotte.juhel";;
5403;"Bancovi";6128;;;5-12-2019 10:26:18;"charlotte.juhel";;
5404;"MNC Finance";6135;;;17-12-2019 14:08:25;"charlotte.juhel";;
5405;"Banco Abank";6128;;;10-1-2020 14:28:04;"charlotte.juhel";;
5406;"Sofipa Corporacion";6146;;;10-1-2020 14:53:40;"charlotte.juhel";;
5407;"Cofina Ivory Coast";6136;"";"";23-1-2020 09:46:53;"charlotte.juhel";22-7-2021 17:52:52;"Kevin.Allamagbo"
5411;"Acorde";6123;;;10-2-2020 15:04:37;"charlotte.juhel";;
5412;"CDFinance";6121;;;10-2-2020 15:21:28;"charlotte.juhel";;
5413;"AMK";6118;;;10-2-2020 15:34:02;"charlotte.juhel";;
5415;"Bayport Mozambique";6214;;;10-2-2020 16:10:34;"charlotte.juhel";;
5417;"ASA Tanzania";6170;;;10-2-2020 16:29:23;"charlotte.juhel";;
5419;"Transcapital";6148;;;11-2-2020 10:54:55;"nawel.octave";;
5421;"Finreal";6146;;;6-3-2020 11:15:02;"charlotte.juhel";;
5423;"CLC";6167;;;6-3-2020 17:18:08;"charlotte.juhel";;
5424;"Pan Asia";6167;;;6-3-2020 17:27:10;"charlotte.juhel";;
5426;"Sipem Banque";6215;;;6-3-2020 18:36:42;"charlotte.juhel";;
5427;"Finsocial";6122;;;6-3-2020 18:51:06;"charlotte.juhel";;
5429;"Credito Real";6146;;;9-3-2020 10:12:07;"charlotte.juhel";;
5432;"Access Holding Germany";6219;;;10-4-2020 17:25:36;"charlotte.juhel";;
5433;"Baobab Holding France";6218;;;15-4-2020 17:27:21;"charlotte.juhel";;
5434;"Huimin";6121;;;7-5-2020 13:46:29;"charlotte.juhel";;
5435;"MKF Mikra";6114;;;26-5-2020 15:56:21;"charlotte.juhel";;
5436;"ASA Kenya";6139;;;24-6-2020 17:50:15;"charlotte.juhel";;
5439;"Banco Agricola";6128;;;7-7-2020 18:07:46;"charlotte.juhel";;
5440;"BMM (Banco Mundo Mujer)";6122;;;21-7-2020 15:35:51;"charlotte.juhel";;
5441;"Banco Credifinanciera";6122;"";"";21-7-2020 15:36:11;"charlotte.juhel";18-12-2020 13:24:58;"Marina.Batzeri"
5442;"ADOPEM";6124;;;8-8-2020 19:34:03;"charlotte.juhel";;
5444;"Accion";6153;;;10-8-2020 08:42:27;"marco.putotto";;
5445;"AEB";6108;;;10-8-2020 08:42:44;"marco.putotto";;
5451;"Premier Credit Kenya";6139;"";"";10-8-2020 13:01:41;"charlotte.juhel";2-11-2021 12:12:39;"Marina.Batzeri"
5452;"KapitalMujer (formely MasKapital)";6146;"";"";19-8-2020 10:25:47;"charlotte.juhel";15-4-2021 10:21:48;"Marina.Batzeri"
5454;"Uzbek Leasing";6177;;;16-9-2020 15:56:09;"charlotte.juhel";;
5455;"Leasing Total";6158;;;16-9-2020 16:08:25;"charlotte.juhel";;
5456;"Brac Tanzania";6170;;;16-9-2020 17:57:23;"charlotte.juhel";;
5457;"Lula Lend";6166;;;16-9-2020 18:33:58;"charlotte.juhel";;
5458;"Financiera Credinka";6158;;;1-10-2020 17:24:50;"charlotte.juhel";;
5461;"Advans Nigeria (formerly La Fayette)";6153;"";"";8-10-2020 15:25:00;"charlotte.juhel";19-10-2020 10:21:00;"marco.putotto"
5462;"Opportunity Bank Uganda";6174;;;8-10-2020 15:35:41;"charlotte.juhel";;
5463;"Sathapana Myanmar";6183;;;8-10-2020 15:47:14;"charlotte.juhel";;
5464;"BabbanGona";6153;;;8-10-2020 16:13:06;"charlotte.juhel";;
5466;"JSC Liberty Bank";6129;;;8-10-2020 17:12:33;"charlotte.juhel";;
5467;"Five Star";6134;;;8-10-2020 17:36:35;"charlotte.juhel";;
5474;"Microcredit Company EKI";6114;;;21-10-2020 14:40:40;"charlotte.juhel";;
5475;"Ecobank Malawi";6144;;;5-11-2020 16:50:31;"Marina.Batzeri";;
5485;"Microcredit Foundation EKI";6114;"";"";19-11-2020 10:48:56;"Kevin.Allamagbo";19-11-2020 10:50:14;"Kevin.Allamagbo"
5492;"Light Microfinance Private Limited";6134;;;23-11-2020 10:14:53;"charlotte.juhel";;
5503;"Finca Nigeria";6153;"B";"B";3-12-2020 17:53:19;"Marina.Batzeri";;
5505;"LB Finance";6167;"CCC+";;15-1-2021 17:04:18;"Marina.Batzeri";;
5506;"Select Kenya";6139;;;8-2-2021 10:23:31;"Marina.Batzeri";;
5509;"Premier Credit Uganda";6174;;"B2";11-2-2021 12:18:14;"Marina.Batzeri";;
5511;"MTBank";6111;;;22-4-2021 12:15:01;"Marina.Batzeri";;
5513;"Senkadagala Finance (SENFIN)";6167;"";"";11-5-2021 17:42:16;"Marina.Batzeri";5-11-2021 17:51:02;"Marina.Batzeri"
5514;"Converse Bank";6108;;;14-5-2021 22:22:49;"Marina.Batzeri";;
5519;"Hattha Kaksekar";6118;"";"";4-6-2021 13:29:48;"Kevin.Allamagbo";6-4-2021 15:57:15;"Kevin.Allamagbo"
5520;"Tugende";6174;;;18-6-2021 14:47:55;"Marina.Batzeri";;
5521;"Crediclub";6146;"";"";18-6-2021 18:31:21;"Marina.Batzeri";18-6-2021 18:34:24;"Marina.Batzeri"
5524;"Bank of Maldives";6221;"";"";18-6-2021 18:43:44;"Marina.Batzeri";21-6-2021 09:47:00;"Kevin.Allamagbo"
5525;"Bridge Taxi";6166;;;18-6-2021 18:47:03;"Marina.Batzeri";;
5529;"";;;;13-8-2021 10:41:28;"Marina.Batzeri";;
5530;"NMB Bank";6225;;;13-8-2021 13:46:40;"marco.putotto";;
5531;"Orabank Togo S.A.";6171;"";"Caa1";13-8-2021 15:50:27;"Marina.Batzeri";13-8-2021 16:02:57;"Marina.Batzeri"
5532;"";;;;13-8-2021 16:15:40;"Marina.Batzeri";;
5533;"";;;;13-8-2021 16:18:17;"Marina.Batzeri";;
5535;"Credit Mutuel";6164;;;13-8-2021 20:03:45;"Marina.Batzeri";;
5537;"Modalku";6135;;;15-9-2021 14:27:32;"Marina.Batzeri";;
5538;"Sanasa Development Bank (SDB)";6167;;;15-9-2021 17:58:41;"Marina.Batzeri";;
5539;"BDF";6152;;;15-9-2021 18:00:45;"Marina.Batzeri";;
5540;"Grace and Mercy";6153;;;15-9-2021 18:01:10;"Marina.Batzeri";;
5541;"";;;;15-9-2021 18:01:39;"Marina.Batzeri";;
5542;"";;;;15-9-2021 18:10:04;"Marina.Batzeri";;
5543;"";;;;16-9-2021 14:52:33;"Marina.Batzeri";;
5544;"";;;;17-9-2021 10:08:02;"Marina.Batzeri";;
