ID_INNPACT;REPAYMENT_DATE;AMOUNT_VALUE_LOCAL_CCY;XR;USD_calcualted_base_in_local_CCY;Prov_in_USD;LOCAL_CCY;NOVAL;Disbursement_date;Country;Link_to_open_TT;Country_code;MFI_NAME;Original_amount_LCY;Received_amount_LCY;Payment_Status;Provision_LCY;%_prov
4183335;03-01-23;8087500;6.460874;1251765.628;0;CNH;1316;44379;China;Huimin;CHN;Huimin;8087500;0;Pending;0;0
4183335;03-07-23;24262500;6.460874;3755296.884;0;CNH;1316;44379;China;Huimin;CHN;Huimin;24262500;0;Pending;0;0
4183357;17-08-23;54725000;107.899992;507182.6141;0;KES;1354;44425;Kenya;ASA Kenya;KEN;ASA Kenya;54725000;0;Pending;0;0
4183357;19-08-24;54725000;107.899992;507182.6141;0;KES;1354;44425;Kenya;ASA Kenya;KEN;ASA Kenya;54725000;0;Pending;0;0
4183388;08-07-22;395000000;410.000084;963414.4368;0;NGN;1397;44385;Nigeria;Advans Nig;NGA;Advans Nigeria (formerly La Fayette);395000000;0;Pending;0;0
4183394;30-01-23;200000000;410.000084;487804.7781;0;NGN;1404;44407;Nigeria;Addosser;NGA;Addosser;200000000;0;Pending;0;0
4183394;30-07-23;200000000;410.000084;487804.7781;0;NGN;1404;44407;Nigeria;Addosser;NGA;Addosser;200000000;0;Pending;0;0
43863;27-07-24;1214299650;804.875748;1.508679635;0;MWK;1405;44404;Malawi;Finca Mala;MWI;Finca Malawi;1214299650;0;Pending;0;0
4183397;07-07-23;422654.26;0.84324142;501225.6869;0;EUR;1407;44384;Georgia;JSC Libert;GEO;JSC Liberty Bank;422654.26;0;Pending;0;0
4183397;08-01-24;422654.27;0.84324142;501225.6988;0;EUR;1407;44384;Georgia;JSC Libert;GEO;JSC Liberty Bank;422654.27;0;Pending;0;0
4183397;08-07-24;422654.27;0.84324142;501225.6988;0;EUR;1407;44384;Georgia;JSC Libert;GEO;JSC Liberty Bank;422654.27;0;Pending;0;0
4183397;07-01-25;422654.27;0.84324142;501225.6988;0;EUR;1407;44384;Georgia;JSC Libert;GEO;JSC Liberty Bank;422654.27;0;Pending;0;0
4183397;31-01-25;422654.27;0.84324142;501225.6988;0;EUR;1407;44384;Georgia;JSC Libert;GEO;JSC Liberty Bank;422654.27;0;Pending;0;0
4183412;12-07-24;370000000;74.330003;4977801.494;0;INR;1439;44389;India;Annapurna ;IND;Annapurna Microfinance Private Limited;370000000;0;Pending;0;0
4183413;20-08-24;220000000;74.330003;2959773.861;0;INR;1442;44428;India;Light Micr;IND;Light Microfinance Private Limited;220000000;0;Pending;0;0
4183418;24-07-23;1000000;1;1000000;0;USD;1450;44399;Costa Rica;Banco Impr;CRI;Banco Improsa;1000000;0;Pending;0;0
4183418;22-01-24;1000000;1;1000000;0;USD;1450;44399;Costa Rica;Banco Impr;CRI;Banco Improsa;1000000;0;Pending;0;0
4183418;22-07-24;2000000;1;2000000;0;USD;1450;44399;Costa Rica;Banco Impr;CRI;Banco Improsa;2000000;0;Pending;0;0
4183420;30-01-24;3750000;1;3750000;0;USD;1453;44407;Botswana;Letshego B;BWA;Letshego Botswana;3750000;0;Pending;0;0
4183420;30-01-25;3750000;1;3750000;0;USD;1453;44407;Botswana;Letshego B;BWA;Letshego Botswana;3750000;0;Pending;0;0
4183422;31-12-21;333333.33;1;333333.33;0;USD;1456;44384;Palestine;FATEN;PAL;FATEN;333333.33;0;Pending;0;0
4183422;30-06-22;333333.33;1;333333.33;0;USD;1456;44384;Palestine;FATEN;PAL;FATEN;333333.33;0;Pending;0;0
4183422;03-01-23;333333.33;1;333333.33;0;USD;1456;44384;Palestine;FATEN;PAL;FATEN;333333.33;0;Pending;0;0
4183422;30-06-23;333333.33;1;333333.33;0;USD;1456;44384;Palestine;FATEN;PAL;FATEN;333333.33;0;Pending;0;0
4183422;02-01-24;333333.33;1;333333.33;0;USD;1456;44384;Palestine;FATEN;PAL;FATEN;333333.33;0;Pending;0;0
4183422;01-07-24;333333.35;1;333333.35;0;USD;1456;44384;Palestine;FATEN;PAL;FATEN;333333.35;0;Pending;0;0
4183431;25-12-24;5000000;1;5000000;0;USD;1476;44378;Sri Lanka;Seylan Ban;LKA;Seylan Bank;5000000;0;Pending;0;0
4183924;27-08-24;365000000;74.330003;4910533.906;0;INR;1478;44435;India;Asirvad Mi;IND;Asirvad Microfinance Pvt Ltd;365000000;0;Pending;0;0
4183924;27-02-25;365000000;74.330003;4910533.906;0;INR;1478;44435;India;Asirvad Mi;IND;Asirvad Microfinance Pvt Ltd;365000000;0;Pending;0;0
4183457;22-07-24;4000000;1;4000000;0;USD;1515;44398;Cambodia;Prasac Mic;KHM;Prasac Microfinance Institution ltd;4000000;0;Pending;0;0
4183966;28-02-23;375000;0.84324142;444712.5;0;EUR;1528;44183;Kosovo;Finca Koso;KOS;Finca Kosovo;375000;0;Pending;0;0
4184016;31-08-23;375000;0.84324142;444712.5;0;EUR;1528;44377;Kosovo;Finca Koso;KOS;Finca Kosovo;375000;0;Pending;0;0
4184016;29-02-24;375000;0.84324142;444712.5;0;EUR;1528;44377;Kosovo;Finca Koso;KOS;Finca Kosovo;375000;0;Pending;0;0
4184017;30-08-24;375000;0.84324142;444712.5;0;EUR;1528;44369;Kosovo;Finca Koso;KOS;Finca Kosovo;375000;0;Pending;0;0
4183474;21-10-21;1500000;1;1500000;0;USD;1535;44417;Cambodia;LOLC Cambo;KHM;LOLC Cambodia;1500000;0;Pending;0;0
42920;31-01-19;1250000;1;1250000;0;USD;134596;42766;Peru;Financiera;PER;Financiera TFC SA;1250000;1250000;Paid;0;0
42920;31-07-19;1250000;1;1250000;0;USD;134596;42766;Peru;Financiera;PER;Financiera TFC SA;1250000;1250000;Paid;0;0
42920;31-01-20;2500000;1;2500000;2500000;USD;134596;42766;Peru;Financiera;PER;Financiera TFC SA;2500000;0;Pending;2500000;1
42878;05-10-20;11375000;19.91049;571306.884;344475.2881;MXN;137418;42863;Mexico;Financiami;MEX;Financiamiento Progresemos S.A.;11375000;0;Pending;6858671.778;0.602960156
42878;06-04-21;11375000;19.91049;571306.884;344475.2881;MXN;137418;42863;Mexico;Financiami;MEX;Financiamiento Progresemos S.A.;11375000;0;Pending;6858671.778;0.602960156
4183701;23-08-21;3000000;1;3000000;0;USD;141390;42970;Armenia;ACBA Credi;ARM;ACBA Credit Agricole Bank CJSC;3000000;3000000;Paid;0;0
42616;20-10-18;1250000;1;1250000;0;USD;145298;43028;El Salvador;Banco Hipo;SLV;Banco Hipotecario;1250000;1250000;Paid;0;0
42616;20-10-19;1250000;1;1250000;0;USD;145298;43028;El Salvador;Banco Hipo;SLV;Banco Hipotecario;1250000;1250000;Paid;0;0
42616;20-10-20;1250000;1;1250000;0;USD;145298;43028;El Salvador;Banco Hipo;SLV;Banco Hipotecario;1250000;1250000;Paid;0;0
42616;20-10-21;1250000;1;1250000;0;USD;145298;43028;El Salvador;Banco Hipo;SLV;Banco Hipotecario;1250000;0;Pending;0;0
42879;08-11-19;47500000;19.91049;2385677.098;0;MXN;146231;43063;Mexico;Financiami;MEX;Financiamiento Progresemos S.A.;47500000;47500000;Paid;0;0
42879;08-11-20;47500000;19.91049;2385677.098;1438468.236;MXN;146231;43063;Mexico;Financiami;MEX;Financiamiento Progresemos S.A.;47500000;0;Pending;28640607.42;0.602960156
43025;23-11-18;2172420.601;1;2172420.601;0;USD;146259;43061;Nigeria;FORTIS Mic;NGA;FORTIS Microfinance Bank;2172420.601;2172420.601;Paid;0;0
43025;23-11-18;2827579.399;1;2827579.399;2827579.399;USD;146259;43061;Nigeria;FORTIS Mic;NGA;FORTIS Microfinance Bank;2827579.399;0;Pending;2827579.399;1
4183725;13-11-18;8660000.01;3.83249;2259627.555;0;PEN;146280;43052;Peru;Acceso Cre;PER;Acceso Crediticio;8660000.01;8660000.01;Paid;0;0
4183725;13-11-19;8660000.01;3.83249;2259627.555;0;PEN;146280;43052;Peru;Acceso Cre;PER;Acceso Crediticio;8660000.01;8660000.01;Paid;0;0
4183725;13-11-20;8659999.98;3.83249;2259627.548;0;PEN;146280;43052;Peru;Acceso Cre;PER;Acceso Crediticio;8659999.98;0;Unpaid;0;0
4183725;13-11-21;8659999.98;3.83249;2259627.548;519952.0224;PEN;146280;43052;Peru;Acceso Cre;PER;Acceso Crediticio;8659999.98;0;Pending;1992710.926;0.230105188
42584;20-12-18;2500000;1;2500000;0;USD;147153;43089;El Salvador;Banco Atla;SLV;Banco Atlantida;2500000;2500000;Paid;0;0
42584;20-12-19;2500000;1;2500000;0;USD;147153;43089;El Salvador;Banco Atla;SLV;Banco Atlantida;2500000;2500000;Paid;0;0
42584;20-12-20;2500000;1;2500000;0;USD;147153;43089;El Salvador;Banco Atla;SLV;Banco Atlantida;2500000;2500000;Paid;0;0
42584;20-12-21;2500000;1;2500000;0;USD;147153;43089;El Salvador;Banco Atla;SLV;Banco Atlantida;2500000;0;Pending;0;0
43538;24-12-18;11160000;19.91049;560508.556;0;MXN;147335;43091;Mexico;Siempre Cr;MEX;Siempre Creciendo S.A. de C.V.;11160000;11160000;Paid;0;0
43538;24-06-19;11160000;19.91049;560508.556;0;MXN;147335;43091;Mexico;Siempre Cr;MEX;Siempre Creciendo S.A. de C.V.;11160000;11160000;Paid;0;0
43538;23-12-19;11160000;19.91049;560508.556;0;MXN;147335;43091;Mexico;Siempre Cr;MEX;Siempre Creciendo S.A. de C.V.;11160000;11160000;Paid;0;0
43538;22-06-20;11160000;19.91049;560508.556;371155.9817;MXN;147335;43091;Mexico;Siempre Cr;MEX;Siempre Creciendo S.A. de C.V.;11160000;0;Pending;7389897.463;0.662177192
43538;22-12-20;11160000;19.91049;560508.556;371155.9817;MXN;147335;43091;Mexico;Siempre Cr;MEX;Siempre Creciendo S.A. de C.V.;11160000;0;Pending;7389897.463;0.662177192
42880;26-05-20;23462500;19.91049;1178398.924;710527.5996;MXN;151970;43195;Mexico;Financiami;MEX;Financiamiento Progresemos S.A.;23462500;0;Pending;14146952.67;0.602960156
42880;24-11-20;23462500;19.91049;1178398.924;710527.5996;MXN;151970;43195;Mexico;Financiami;MEX;Financiamiento Progresemos S.A.;23462500;0;Pending;14146952.67;0.602960156
4183763;21-10-21;37500000;32.059997;1169681.956;0;THB;152232;43202;Cambodia;Hattha Kak;KHM;Hattha Kaksekar;37500000;0;Pending;0;0
4183763;11-04-22;37500000;32.059997;1169681.956;0;THB;152232;43202;Cambodia;Hattha Kak;KHM;Hattha Kaksekar;37500000;0;Pending;0;0
4183763;09-04-20;37500000;32.059997;1169681.956;0;THB;152232;43202;Cambodia;Hattha Kak;KHM;Hattha Kaksekar;37500000;37500000;Paid;0;0
4183763;09-04-21;37500000;32.059997;1169681.956;0;THB;152232;43202;Cambodia;Hattha Kak;KHM;Hattha Kaksekar;37500000;37500000;Paid;0;0
44011;27-11-17;3161582.98;3.807024;830460.4804;0;PLN;154411;43251;Poland;Inicjatywa;POL;Inicjatywa Mikro;3161582.98;0;Unpaid;0;0
44011;13-12-17;3838417.02;3.807024;1008246.079;0;PLN;154411;43251;Poland;Inicjatywa;POL;Inicjatywa Mikro;3838417.02;0;Unpaid;0;0
4183770;31-12-21;3378417.02;3.807024;887416.7906;798993.3415;PLN;154411;43251;Poland;Inicjatywa;POL;Inicjatywa Mikro;3378417.02;0;Pending;3041786.827;0.900358603
4183770;31-12-22;460000;3.807024;120829.2882;108789.689;PLN;154411;43251;Poland;Inicjatywa;POL;Inicjatywa Mikro;460000;0;Pending;414164.9572;0.900358603
43383;17-07-20;660000;1;660000;0;USD;154640;43298;Costa Rica;Mutual Ala;CRI;Mutual Alajuela;660000;660000;Paid;0;0
43383;19-07-21;660000;1;660000;0;USD;154640;43298;Costa Rica;Mutual Ala;CRI;Mutual Alajuela;660000;660000;Paid;0;0
43383;18-07-22;680000;1;680000;0;USD;154640;43298;Costa Rica;Mutual Ala;CRI;Mutual Alajuela;680000;0;Pending;0;0
42583;26-08-19;1666600;1;1666600;0;USD;155834;43336;Ecuador;Banco Amaz;ECU;Banco Amazonas;1666600;1666600;Paid;0;0
42583;24-08-20;1666600;1;1666600;0;USD;155834;43336;Ecuador;Banco Amaz;ECU;Banco Amazonas;1666600;1666600;Paid;0;0
42583;24-08-21;1666800;1;1666800;0;USD;155834;43336;Ecuador;Banco Amaz;ECU;Banco Amazonas;1666800;1666800;Paid;0;0
4183774;10-07-19;1875000;1;1875000;0;USD;156181;43342;Togo;Ecobank To;TGO;Ecobank Togo;1875000;1875000;Paid;0;0
4183774;10-01-20;1875000;1;1875000;0;USD;156181;43342;Togo;Ecobank To;TGO;Ecobank Togo;1875000;1875000;Paid;0;0
4183774;10-07-20;1875000;1;1875000;0;USD;156181;43342;Togo;Ecobank To;TGO;Ecobank Togo;1875000;1875000;Paid;0;0
4183774;10-01-21;1875000;1;1875000;0;USD;156181;43342;Togo;Ecobank To;TGO;Ecobank Togo;1875000;1875000;Paid;0;0
4183774;10-07-21;1875000;1;1875000;0;USD;156181;43342;Togo;Ecobank To;TGO;Ecobank Togo;1875000;1875000;Paid;0;0
4183774;10-01-22;1875000;1;1875000;0;USD;156181;43342;Togo;Ecobank To;TGO;Ecobank Togo;1875000;0;Pending;0;0
4183774;10-07-22;1875000;1;1875000;0;USD;156181;43342;Togo;Ecobank To;TGO;Ecobank Togo;1875000;0;Pending;0;0
4183774;10-01-23;1875000;1;1875000;0;USD;156181;43342;Togo;Ecobank To;TGO;Ecobank Togo;1875000;0;Pending;0;0
4183825;09-08-21;99915000;32.059997;3116500.604;0;THB;156380;43320;Cambodia;Hattha Kak;KHM;Hattha Kaksekar;99915000;99915000;Paid;0;0
43540;05-02-19;9166666;19.91049;460393.7924;0;MXN;156381;43315;Mexico;Siempre Cr;MEX;Siempre Creciendo S.A. de C.V.;9166666;9166666;Paid;0;0
43540;05-08-19;9166666;19.91049;460393.7924;0;MXN;156381;43315;Mexico;Siempre Cr;MEX;Siempre Creciendo S.A. de C.V.;9166666;9166666;Paid;0;0
43540;04-02-20;9166667;19.91049;460393.8426;0;MXN;156381;43315;Mexico;Siempre Cr;MEX;Siempre Creciendo S.A. de C.V.;9166667;9166667;Paid;0;0
43540;03-08-20;9166667;19.91049;460393.8426;304862.3019;MXN;156381;43315;Mexico;Siempre Cr;MEX;Siempre Creciendo S.A. de C.V.;9166667;0;Pending;6069957.814;0.662177192
43540;03-02-21;9166667;19.91049;460393.8426;304862.3019;MXN;156381;43315;Mexico;Siempre Cr;MEX;Siempre Creciendo S.A. de C.V.;9166667;0;Pending;6069957.814;0.662177192
43540;03-08-21;9166667;19.91049;460393.8426;304862.3019;MXN;156381;43315;Mexico;Siempre Cr;MEX;Siempre Creciendo S.A. de C.V.;9166667;0;Pending;6069957.814;0.662177192
42671;04-09-19;1081300;5.889999;183582.3741;0;GHS;156399;43347;Ghana;Bayport Gh;GHA;Bayport Ghana;1081300;1081300;Paid;0;0
42671;04-03-20;1081300;5.889999;183582.3741;0;GHS;156399;43347;Ghana;Bayport Gh;GHA;Bayport Ghana;1081300;1081300;Paid;0;0
42671;04-09-20;1081300;5.889999;183582.3741;0;GHS;156399;43347;Ghana;Bayport Gh;GHA;Bayport Ghana;1081300;1081300;Paid;0;0
42671;04-03-21;1081300;5.889999;183582.3741;0;GHS;156399;43347;Ghana;Bayport Gh;GHA;Bayport Ghana;1081300;1081300;Paid;0;0
42671;07-09-21;1081300;5.889999;183582.3741;0;GHS;156399;43347;Ghana;Bayport Gh;GHA;Bayport Ghana;1081300;1081300;Paid;0;0
42671;04-03-22;1081300;5.889999;183582.3741;0;GHS;156399;43347;Ghana;Bayport Gh;GHA;Bayport Ghana;1081300;0;Pending;0;0
42671;06-09-22;1081300;5.889999;183582.3741;0;GHS;156399;43347;Ghana;Bayport Gh;GHA;Bayport Ghana;1081300;0;Pending;0;0
42671;07-03-23;1081300;5.889999;183582.3741;0;GHS;156399;43347;Ghana;Bayport Gh;GHA;Bayport Ghana;1081300;0;Pending;0;0
42671;05-09-23;1179600;5.889999;200271.6809;0;GHS;156399;43347;Ghana;Bayport Gh;GHA;Bayport Ghana;1179600;0;Pending;0;0
42567;20-08-19;119542500;427.245046;279798.4462;0;KZT;156617;43336;Kazakhstan;Asian Cred;KAZ;Asian Credit Fund;119542500;0;Unpaid;0;0
42567;20-08-20;119542500;427.245046;279798.4462;0;KZT;156617;43336;Kazakhstan;Asian Cred;KAZ;Asian Credit Fund;119542500;0;Unpaid;0;0
4183781;20-08-21;123165000;427.245046;288277.187;0;KZT;156617;43336;Kazakhstan;Asian Cred;KAZ;Asian Credit Fund;123165000;123165000;Paid;0;0
4183781;20-08-21;119542500;427.245046;279798.4462;0;KZT;156617;43336;Kazakhstan;Asian Cred;KAZ;Asian Credit Fund;119542500;119542500;Paid;0;0
4183781;01-10-21;59771250;427.245046;139899.2231;0;KZT;156617;43336;Kazakhstan;Asian Cred;KAZ;Asian Credit Fund;59771250;0;Pending;0;0
4183781;01-10-21;59771250;427.245046;139899.2231;0;KZT;156617;43336;Kazakhstan;Asian Cred;KAZ;Asian Credit Fund;59771250;0;Pending;0;0
43423;24-09-19;825000;1;825000;0;USD;156618;43367;Panama;Panacredit;PAN;Panacredit;825000;825000;Paid;0;0
43423;24-09-20;825000;1;825000;0;USD;156618;43367;Panama;Panacredit;PAN;Panacredit;825000;825000;Paid;0;0
43423;24-09-21;850000;1;850000;0;USD;156618;43367;Panama;Panacredit;PAN;Panacredit;850000;0;Pending;0;0
43421;29-08-19;825000;1;825000;0;USD;156619;43341;Panama;Panacredit;PAN;Panacredit;825000;825000;Paid;0;0
43421;31-08-20;825000;1;825000;0;USD;156619;43341;Panama;Panacredit;PAN;Panacredit;825000;825000;Paid;0;0
43421;30-08-21;850000;1;850000;0;USD;156619;43341;Panama;Panacredit;PAN;Panacredit;850000;850000;Paid;0;0
42849;17-09-19;27170000;19.91049;1364607.3;0;MXN;156664;43357;Mexico;Exitus Cap;MEX;Exitus Capital;27170000;27170000;Paid;0;0
42849;17-03-20;27170000;19.91049;1364607.3;0;MXN;156664;43357;Mexico;Exitus Cap;MEX;Exitus Capital;27170000;27170000;Paid;0;0
42849;14-09-20;27170000;19.91049;1364607.3;0;MXN;156664;43357;Mexico;Exitus Cap;MEX;Exitus Capital;27170000;27170000;Paid;0;0
42849;16-03-21;27170000;19.91049;1364607.3;0;MXN;156664;43357;Mexico;Exitus Cap;MEX;Exitus Capital;27170000;27170000;Paid;0;0
42849;14-09-21;27170000;19.91049;1364607.3;0;MXN;156664;43357;Mexico;Exitus Cap;MEX;Exitus Capital;27170000;0;Pending;0;0
42849;14-03-22;27170000;19.91049;1364607.3;0;MXN;156664;43357;Mexico;Exitus Cap;MEX;Exitus Capital;27170000;0;Pending;0;0
42849;14-09-22;26980000;19.91049;1355064.592;0;MXN;156664;43357;Mexico;Exitus Cap;MEX;Exitus Capital;26980000;0;Pending;0;0
42875;17-08-20;22800000;19.91049;1145125.007;690464.7532;MXN;157161;43328;Mexico;Financiami;MEX;Financiamiento Progresemos S.A.;22800000;0;Pending;13747491.56;0.602960156
42875;16-02-21;24700000;19.91049;1240552.091;748003.4826;MXN;157161;43328;Mexico;Financiami;MEX;Financiamiento Progresemos S.A.;24700000;0;Pending;14893115.86;0.602960156
42875;16-08-21;24700000;19.91049;1240552.091;748003.4826;MXN;157161;43328;Mexico;Financiami;MEX;Financiamiento Progresemos S.A.;24700000;0;Pending;14893115.86;0.602960156
4183866;28-09-19;5000000;1;5000000;0;usd;157210;43371;El Salvador;Banco Prom;SLV;Banco Promerica El Salvador;5000000;5000000;Paid;0;0
4183866;28-09-20;5000000;1;5000000;0;usd;157210;43371;El Salvador;Banco Prom;SLV;Banco Promerica El Salvador;5000000;5000000;Paid;0;0
4183866;28-09-20;5000000;1;5000000;0;usd;157210;43371;El Salvador;Banco Prom;SLV;Banco Promerica El Salvador;5000000;0;Pending;0;0
4183791;28-09-20;2500000;1;2500000;0;USD;157357;43375;Jordan;Finca Jord;JOR;Finca Jordan;2500000;0;Unpaid;0;0
4183791;06-07-21;1500000;1;1500000;0;USD;157357;43375;Jordan;Finca Jord;JOR;Finca Jordan;1500000;1500000;Paid;0;0
4183791;06-04-22;1000000;1;1000000;250000;USD;157357;43375;Jordan;Finca Jord;JOR;Finca Jordan;1000000;0;Pending;250000;0.25
4183792;09-02-21;49800000;32.059997;1553337.638;0;USD;157404;43321;Cambodia;LOLC Cambo;KHM;LOLC Cambodia;49800000;49800000;Paid;0;0
4183792;09-08-21;49800000;32.059997;1553337.638;0;USD;157404;43321;Cambodia;LOLC Cambo;KHM;LOLC Cambodia;49800000;49800000;Paid;0;0
43223;29-01-21;33367556.47;10.917067;3056457.973;0;BWP;157405;43312;Botswana;Letshego B;BWA;Letshego Botswana;33367556.47;33367556.47;Paid;0;0
43223;30-07-21;33367556.47;10.917067;3056457.973;0;BWP;157405;43312;Botswana;Letshego B;BWA;Letshego Botswana;33367556.47;33367556.47;Paid;0;0
43164;09-11-20;500000;0.84324142;592950;0;EUR;158729;43413;Albania;JSC Fondi ;ALB;JSC Fondi BESA Albania;500000;500000;Paid;0;0
43164;09-11-21;500000;0.84324142;592950;0;EUR;158729;43413;Albania;JSC Fondi ;ALB;JSC Fondi BESA Albania;500000;0;Pending;0;0
4183798;06-11-21;15000000;1;15000000;0;USD;158748;43410;Costa Rica;Banco Prom;CRI;Banco Promerica Costa Rica;15000000;0;Pending;0;0
43450;30-10-19;24847500;32.059997;775031.264;0;THB;159673;43403;Cambodia;Prasac Mic;KHM;Prasac Microfinance Institution ltd;24847500;24847500;Paid;0;0
43450;30-04-20;24847500;32.059997;775031.264;0;THB;159673;43403;Cambodia;Prasac Mic;KHM;Prasac Microfinance Institution ltd;24847500;24847500;Paid;0;0
43450;30-10-20;24847500;32.059997;775031.264;0;THB;159673;43403;Cambodia;Prasac Mic;KHM;Prasac Microfinance Institution ltd;24847500;24847500;Paid;0;0
43450;30-10-21;24847500;32.059997;775031.264;0;THB;159673;43403;Cambodia;Prasac Mic;KHM;Prasac Microfinance Institution ltd;24847500;0;Pending;0;0
4183800;05-11-22;5000000;1;5000000;0;USD;159750;43409;Costa Rica;Mucap;CRI;Mucap;5000000;0;Pending;0;0
4183801;26-11-19;4853120;23.865081;203356.5275;0;HNL;159751;43430;Honduras;IDH Hondur;HND;IDH Honduras;4853120;4853120;Paid;0;0
4183460;26-05-20;4853120;23.865081;203356.5275;0;HNL;159751;43430;Honduras;IDH Hondur;HND;IDH Honduras;4853120;0;Unpaid;0;0
4183460;27-11-20;4853120;23.865081;203356.5275;0;HNL;159751;43430;Honduras;IDH Hondur;HND;IDH Honduras;4853120;0;Unpaid;0;0
4183801;26-02-21;4853120;23.865081;203356.5275;0;HNL;159751;43430;Honduras;IDH Hondur;HND;IDH Honduras;4853120;4853120;Paid;0;0
4183801;26-05-21;4853120;23.865081;203356.5275;0;HNL;159751;43430;Honduras;IDH Hondur;HND;IDH Honduras;4853120;4853120;Paid;0;0
4183801;27-08-21;4853120;23.865081;203356.5275;0;HNL;159751;43430;Honduras;IDH Hondur;HND;IDH Honduras;4853120;4853120;Paid;0;0
4183801;26-11-21;4853120;23.865081;203356.5275;0;HNL;159751;43430;Honduras;IDH Hondur;HND;IDH Honduras;4853120;0;Pending;0;0
42912;07-05-19;7968000;19.91049;400191.0551;0;MXN;159909;43396;Mexico;FINANCIERA;MEX;FINANCIERA LABOR;7968000;7968000;Paid;0;0
