ID_INNPACT;REPAYMENT_DATE;AMOUNT_VALUE_LOCAL_CCY;XR;USD_calcualted_base_in_local_CCY;Prov_in_USD;LOCAL_CCY;NOVAL;Disbursement_date;Country;Link_to_open_TT;Country_code;MFI_NAME;Original_amount_LCY;Received_amount_LCY;Payment_Status;Provision_LCY;%_prov
42912;05-11-19;7968000;19.91049;400191.0551;0;MXN;159909;43396;Mexico;FINANCIERA;MEX;FINANCIERA LABOR;7968000;7968000;Paid;0;0
42912;05-05-20;7968000;19.91049;400191.0551;0;MXN;159909;43396;Mexico;FINANCIERA;MEX;FINANCIERA LABOR;7968000;7968000;Paid;0;0
42912;05-11-20;7968000;19.91049;400191.0551;0;MXN;159909;43396;Mexico;FINANCIERA;MEX;FINANCIERA LABOR;7968000;7968000;Paid;0;0
42912;05-05-21;7968000;19.91049;400191.0551;0;MXN;159909;43396;Mexico;FINANCIERA;MEX;FINANCIERA LABOR;7968000;7968000;Paid;0;0
42912;05-11-21;8160000;19.91049;409834.213;0;MXN;159909;43396;Mexico;FINANCIERA;MEX;FINANCIERA LABOR;8160000;0;Pending;0;0
4183805;12-10-21;34509500;6.461464;5340817.499;0;CNY ;159928;43384;China;Grassland;CHN;Grassland;34509500;0;Pending;0;0
4183806;07-12-21;102500000;74.330003;1378985.549;0;INR;159956;43441;India;Spandana;IND;Spandana;102500000;0;Pending;0;0
4183807;18-10-21;500000;1;500000;0;USD;160065;43391;Cambodia;LOLC Cambo;KHM;LOLC Cambodia;500000;0;Pending;0;0
4183809;15-06-20;4711450;11.305928;416723.8638;0;TJS;160218;43447;Tajikistan;IMON Inter;TJK;IMON International;4711450;4711450;Paid;0;0
4183809;13-12-21;4711450;11.305928;416723.8638;0;TJS;160218;43447;Tajikistan;IMON Inter;TJK;IMON International;4711450;0;Pending;0;0
43730;21-12-19;1250000;1;1250000;0;USD;160375;43455;El Salvador;Banco Atla;SLV;Banco Atlantida;1250000;1250000;Paid;0;0
43730;21-12-20;1250000;1;1250000;0;USD;160375;43455;El Salvador;Banco Atla;SLV;Banco Atlantida;1250000;1250000;Paid;0;0
43730;21-12-21;1250000;1;1250000;0;USD;160375;43455;El Salvador;Banco Atla;SLV;Banco Atlantida;1250000;0;Pending;0;0
43730;21-12-22;1250000;1;1250000;0;USD;160375;43455;El Salvador;Banco Atla;SLV;Banco Atlantida;1250000;0;Pending;0;0
43694;21-12-19;2400000;1;2400000;0;USD;160377;43455;Ecuador;Mutualista;ECU;Mutualista Pichincha;2400000;2400000;Paid;0;0
43694;21-12-20;2400000;1;2400000;0;USD;160377;43455;Ecuador;Mutualista;ECU;Mutualista Pichincha;2400000;2400000;Paid;0;0
43694;21-12-21;3200000;1;3200000;0;USD;160377;43455;Ecuador;Mutualista;ECU;Mutualista Pichincha;3200000;0;Pending;0;0
4183812;20-12-21;3000000;1;3000000;0;USD;160397;43454;Ecuador;Banco Proc;ECU;Banco Procredit Ecuador;3000000;0;Pending;0;0
43686;20-12-19;666600;1;666600;0;USD;160398;43454;Ecuador;COAC PJL;ECU;COAC PJL;666600;666600;Paid;0;0
43686;20-12-20;666600;1;666600;0;USD;160398;43454;Ecuador;COAC PJL;ECU;COAC PJL;666600;666600;Paid;0;0
43686;20-12-21;666800;1;666800;0;USD;160398;43454;Ecuador;COAC PJL;ECU;COAC PJL;666800;0;Pending;0;0
43690;19-12-19;1143857;1;1143857;1143857;USD;160417;43453;Lebanon;Vitas Leba;LBN;Vitas Lebanon;1143857;0;Pending;1143857;1
43690;19-12-20;1250000;1;1250000;1250000;USD;160417;43453;Lebanon;Vitas Leba;LBN;Vitas Lebanon;1250000;0;Pending;1250000;1
43690;31-07-21;106143;1;106143;0;USD;160417;43453;Lebanon;Vitas Leba;LBN;Vitas Lebanon;106143;106143;Paid;0;0
43690;19-12-21;1250000;1;1250000;1250000;USD;160417;43453;Lebanon;Vitas Leba;LBN;Vitas Lebanon;1250000;0;Pending;1250000;1
43690;19-12-22;1250000;1;1250000;1250000;USD;160417;43453;Lebanon;Vitas Leba;LBN;Vitas Lebanon;1250000;0;Pending;1250000;1
4183816;28-06-21;9845000;19.91049;494462.969;298141.4691;MXN;160528;43462;Mexico;Financiami;MEX;Financiamiento Progresemos S.A.;9845000;0;Pending;5936142.739;0.602960156
4183816;28-12-21;9845000;19.91049;494462.969;298141.4691;MXN;160528;43462;Mexico;Financiami;MEX;Financiamiento Progresemos S.A.;9845000;0;Pending;5936142.739;0.602960156
4183817;14-12-21;1500000;1;1500000;0;USD;160677;43448;Ecuador;Vision Fun;ECU;Vision Fund Ecuador;1500000;0;Pending;0;0
4183818;03-12-21;8150000;0.84324142;9665085;0;EUR;160699;43458;China;China Foun;CHN;China Foundation for Poverty Alleviation;8150000;0;Pending;0;0
4183820;18-01-22;10000000;1;10000000;0;USD;161059;43482;Botswana;BancABC Ho;BWA;BancABC Holding Botswana;10000000;0;Pending;0;0
43751;29-01-20;333300;1;333300;0;USD;161817;43494;Ecuador;COAC PJL;ECU;COAC PJL;333300;333300;Paid;0;0
43751;29-01-21;333300;1;333300;0;USD;161817;43494;Ecuador;COAC PJL;ECU;COAC PJL;333300;333300;Paid;0;0
43751;29-01-22;333400;1;333400;0;USD;161817;43494;Ecuador;COAC PJL;ECU;COAC PJL;333400;0;Pending;0;0
4183826;24-01-22;65380000;32.059997;2039301.501;0;THB;163383;43487;Cambodia;Hattha Kak;KHM;Hattha Kaksekar;65380000;0;Pending;0;0
43689;12-03-20;7454739.09;10.917067;682851.8218;0;BWP;163387;43536;Botswana;Bayport Bo;BWA;Bayport Botswana;7454739.09;7454739.09;Paid;0;0
43689;14-09-20;7454739.08;10.917067;682851.8209;0;BWP;163387;43536;Botswana;Bayport Bo;BWA;Bayport Botswana;7454739.08;7454739.08;Paid;0;0
43689;12-03-21;7454739.09;10.917067;682851.8218;0;BWP;163387;43536;Botswana;Bayport Bo;BWA;Bayport Botswana;7454739.09;7454739.09;Paid;0;0
43689;13-09-21;7454739.08;10.917067;682851.8209;0;BWP;163387;43536;Botswana;Bayport Bo;BWA;Bayport Botswana;7454739.08;0;Pending;0;0
43689;14-03-22;7454739.09;10.917067;682851.8218;0;BWP;163387;43536;Botswana;Bayport Bo;BWA;Bayport Botswana;7454739.09;0;Pending;0;0
43689;12-09-22;7987220.44;10.917067;731626.9507;0;BWP;163387;43536;Botswana;Bayport Bo;BWA;Bayport Botswana;7987220.44;0;Pending;0;0
43689;13-03-23;7987220.45;10.917067;731626.9516;0;BWP;163387;43536;Botswana;Bayport Bo;BWA;Bayport Botswana;7987220.45;0;Pending;0;0
4183829;14-03-20;375000;1;375000;0;USD;163390;43538;Ecuador;Insotec;ECU;Insotec;375000;375000;Paid;0;0
4183829;14-09-20;375000;1;375000;0;USD;163390;43538;Ecuador;Insotec;ECU;Insotec;375000;375000;Paid;0;0
4183829;14-03-21;375000;1;375000;0;USD;163390;43538;Ecuador;Insotec;ECU;Insotec;375000;375000;Paid;0;0
4183829;14-09-21;375000;1;375000;0;USD;163390;43538;Ecuador;Insotec;ECU;Insotec;375000;375000;Paid;0;0
4183830;15-02-23;525000000;74.330003;7063096.715;0;INR;163417;43511;India;NeoGrowth ;IND;NeoGrowth Pvt Ltd;525000000;0;Pending;0;0
4183831;25-03-22;210000000;74.330003;2825238.686;0;INR;163690;43544;India;Svasti;IND;Svasti;210000000;0;Pending;0;0
43399;23-12-20;1141839200;2319.000422;492384.214;295430.52;TZS;164565;43453;Tanzania;Zola (ex. ;TZA;Zola (ex. Off-Grid Electric);1141839200;0;Pending;685103500.5;0.599999983
43399;24-06-21;1141839200;2319.000422;492384.214;295430.52;TZS;164565;43453;Tanzania;Zola (ex. ;TZA;Zola (ex. Off-Grid Electric);1141839200;0;Pending;685103500.5;0.599999983
43399;23-12-21;1141839200;2319.000422;492384.214;295430.52;TZS;164565;43453;Tanzania;Zola (ex. ;TZA;Zola (ex. Off-Grid Electric);1141839200;0;Pending;685103500.5;0.599999983
43399;24-06-22;1141839200;2319.000422;492384.214;295430.52;TZS;164565;43453;Tanzania;Zola (ex. ;TZA;Zola (ex. Off-Grid Electric);1141839200;0;Pending;685103500.5;0.599999983
43399;22-12-22;1141839200;2319.000422;492384.214;295430.52;TZS;164565;43453;Tanzania;Zola (ex. ;TZA;Zola (ex. Off-Grid Electric);1141839200;0;Pending;685103500.5;0.599999983
43838;25-04-21;666600;1;666600;0;USD;166626;43580;Cambodia;First Fina;KHM;First Finance Cambodia;666600;666600;Paid;0;0
43838;25-04-22;666600;1;666600;0;USD;166626;43580;Cambodia;First Fina;KHM;First Finance Cambodia;666600;0;Pending;0;0
43838;25-04-23;666800;1;666800;0;USD;166626;43580;Cambodia;First Fina;KHM;First Finance Cambodia;666800;0;Pending;0;0
43738;23-04-20;500000;1;500000;0;USD;166630;43578;Ecuador;COAC San A;ECU;COAC San Antonio;500000;500000;Paid;0;0
43738;23-04-21;500000;1;500000;0;USD;166630;43578;Ecuador;COAC San A;ECU;COAC San Antonio;500000;500000;Paid;0;0
43738;23-04-22;500000;1;500000;0;USD;166630;43578;Ecuador;COAC San A;ECU;COAC San Antonio;500000;0;Pending;0;0
43774;30-04-20;2333300;1;2333300;0;USD;166637;43581;Ecuador;CACPECO;ECU;CACPECO;2333300;2333300;Paid;0;0
43774;26-04-21;2333300;1;2333300;0;USD;166637;43581;Ecuador;CACPECO;ECU;CACPECO;2333300;2333300;Paid;0;0
43774;26-04-22;2333400;1;2333400;0;USD;166637;43581;Ecuador;CACPECO;ECU;CACPECO;2333400;0;Pending;0;0
4183837;15-05-22;4000000;1;4000000;0;USD;166638;43600;Ecuador;COAC Alian;ECU;COAC Alianza del Valle;4000000;0;Pending;0;0
43710;12-04-20;375000;1;375000;0;USD;168888;43567;Ecuador;Insotec;ECU;Insotec;375000;375000;Paid;0;0
43710;12-10-20;375000;1;375000;0;USD;168888;43567;Ecuador;Insotec;ECU;Insotec;375000;375000;Paid;0;0
43710;12-04-21;375000;1;375000;0;USD;168888;43567;Ecuador;Insotec;ECU;Insotec;375000;375000;Paid;0;0
43710;12-10-21;375000;1;375000;0;USD;168888;43567;Ecuador;Insotec;ECU;Insotec;375000;0;Pending;0;0
43717;10-05-20;375000;1;375000;0;USD;168889;43595;Ecuador;Insotec;ECU;Insotec;375000;375000;Paid;0;0
43717;10-11-20;375000;1;375000;0;USD;168889;43595;Ecuador;Insotec;ECU;Insotec;375000;375000;Paid;0;0
43717;10-05-21;375000;1;375000;0;USD;168889;43595;Ecuador;Insotec;ECU;Insotec;375000;375000;Paid;0;0
43717;10-11-21;375000;1;375000;0;USD;168889;43595;Ecuador;Insotec;ECU;Insotec;375000;0;Pending;0;0
4183843;22-05-20;582750;1;582750;0;USD;168891;43607;Ecuador;FACES;ECU;FACES;582750;582750;Paid;0;0
43846;22-05-21;582750;1;582750;0;USD;168891;43607;Ecuador;FACES;ECU;FACES;582750;0;Unpaid;0;0
4183843;25-05-21;582750;1;582750;0;USD;168891;43607;Ecuador;FACES;ECU;FACES;582750;582750;Paid;0;0
4183843;22-05-22;584500;1;584500;0;USD;168891;43607;Ecuador;FACES;ECU;FACES;584500;0;Pending;0;0
43821;05-05-20;333333.33;1;333333.33;0;USD;168892;43587;Kazakhstan;KMF;KAZ;KMF;333333.33;333333.33;Paid;0;0
43821;03-08-20;333333.33;1;333333.33;0;USD;168892;43587;Kazakhstan;KMF;KAZ;KMF;333333.33;333333.33;Paid;0;0
43821;02-11-20;333333.33;1;333333.33;0;USD;168892;43587;Kazakhstan;KMF;KAZ;KMF;333333.33;333333.33;Paid;0;0
43821;02-02-21;333333.33;1;333333.33;0;USD;168892;43587;Kazakhstan;KMF;KAZ;KMF;333333.33;333333.33;Paid;0;0
43821;04-05-21;333333.33;1;333333.33;0;USD;168892;43587;Kazakhstan;KMF;KAZ;KMF;333333.33;333333.33;Paid;0;0
43821;02-08-21;333333.33;1;333333.33;0;USD;168892;43587;Kazakhstan;KMF;KAZ;KMF;333333.33;333333.33;Paid;0;0
43821;02-11-21;333333.33;1;333333.33;0;USD;168892;43587;Kazakhstan;KMF;KAZ;KMF;333333.33;0;Pending;0;0
43821;02-02-22;333333.33;1;333333.33;0;USD;168892;43587;Kazakhstan;KMF;KAZ;KMF;333333.33;0;Pending;0;0
43821;03-05-22;333333.36;1;333333.36;0;USD;168892;43587;Kazakhstan;KMF;KAZ;KMF;333333.36;0;Pending;0;0
43810;23-04-21;63640000;32.059997;1985028.258;0;THB;168970;43578;Cambodia;Prasac Mic;KHM;Prasac Microfinance Institution ltd;63640000;63640000;Paid;0;0
43810;26-10-21;63640000;32.059997;1985028.258;0;THB;168970;43578;Cambodia;Prasac Mic;KHM;Prasac Microfinance Institution ltd;63640000;0;Pending;0;0
43810;25-04-22;127280000;32.059997;3970056.516;0;THB;168970;43578;Cambodia;Prasac Mic;KHM;Prasac Microfinance Institution ltd;127280000;0;Pending;0;0
42592;07-05-20;286000;1;286000;0;USD;168972;43592;Costa Rica;Banco Cath;CRI;Banco Cathay;286000;286000;Paid;0;0
42592;07-11-20;286000;1;286000;0;USD;168972;43592;Costa Rica;Banco Cath;CRI;Banco Cathay;286000;286000;Paid;0;0
42592;07-05-21;286000;1;286000;0;USD;168972;43592;Costa Rica;Banco Cath;CRI;Banco Cathay;286000;286000;Paid;0;0
42592;07-11-21;286000;1;286000;17875;USD;168972;43592;Costa Rica;Banco Cath;CRI;Banco Cathay;286000;0;Pending;17875;0.0625
42592;07-05-22;286000;1;286000;17875;USD;168972;43592;Costa Rica;Banco Cath;CRI;Banco Cathay;286000;0;Pending;17875;0.0625
42592;07-11-22;286000;1;286000;17875;USD;168972;43592;Costa Rica;Banco Cath;CRI;Banco Cathay;286000;0;Pending;17875;0.0625
42592;07-05-23;284000;1;284000;17750;USD;168972;43592;Costa Rica;Banco Cath;CRI;Banco Cathay;284000;0;Pending;17750;0.0625
4183850;08-11-21;40025000;32.059997;1248440.541;0;THB;169206;43592;Cambodia;Hattha Kak;KHM;Hattha Kaksekar;40025000;0;Pending;0;0
4183850;10-05-22;80050000;32.059997;2496881.082;0;THB;169206;43592;Cambodia;Hattha Kak;KHM;Hattha Kaksekar;80050000;0;Pending;0;0
4183850;07-05-21;40025000;32.059997;1248440.541;0;THB;169206;43592;Cambodia;Hattha Kak;KHM;Hattha Kaksekar;40025000;40025000;Paid;0;0
43676;06-06-21;1000000;1;1000000;0;USD;169256;43622;Ecuador;Finca Ecua;ECU;Finca Ecuador;1000000;1000000;Paid;0;0
43676;06-06-22;1000000;1;1000000;0;USD;169256;43622;Ecuador;Finca Ecua;ECU;Finca Ecuador;1000000;0;Pending;0;0
4183954;21-06-21;1000000;1;1000000;0;USD;169277;43636;Kyrgyz Republic;Salym Fina;KGZ;Salym Finance;1000000;1000000;Paid;0;0
43736;18-06-20;777700;0.84324142;922274.43;0;EUR;169371;43641;Tunisia;Tunisie Le;TUN;Tunisie Leasing;777700;777700;Paid;0;0
43736;18-12-20;777787.5;0.84324142;922378.1963;0;EUR;169371;43641;Tunisia;Tunisie Le;TUN;Tunisie Leasing;777787.5;777787.5;Paid;0;0
43736;18-06-21;778020.84;0.84324142;922654.9142;0;EUR;169371;43641;Tunisia;Tunisie Le;TUN;Tunisie Leasing;778020.84;778020.84;Paid;0;0
43736;20-12-21;777904.16;0.84324142;922516.5433;0;EUR;169371;43641;Tunisia;Tunisie Le;TUN;Tunisie Leasing;777904.16;0;Pending;0;0
43736;20-06-22;777717.5;0.84324142;922295.1833;0;EUR;169371;43641;Tunisia;Tunisie Le;TUN;Tunisie Leasing;777717.5;0;Pending;0;0
43736;20-12-22;777717.5;0.84324142;922295.1833;0;EUR;169371;43641;Tunisia;Tunisie Le;TUN;Tunisie Leasing;777717.5;0;Pending;0;0
43736;20-06-23;777639.73;0.84324142;922202.9558;0;EUR;169371;43641;Tunisia;Tunisie Le;TUN;Tunisie Leasing;777639.73;0;Pending;0;0
43736;20-12-23;777756.38;0.84324142;922341.291;0;EUR;169371;43641;Tunisia;Tunisie Le;TUN;Tunisie Leasing;777756.38;0;Pending;0;0
43736;21-06-24;777756.39;0.84324142;922341.3029;0;EUR;169371;43641;Tunisia;Tunisie Le;TUN;Tunisie Leasing;777756.39;0;Pending;0;0
4183854;27-12-21;2000000;1;2000000;2000000;USD;169372;43643;Lebanon;IBDAA Leba;LBN;IBDAA Lebanon;2000000;0;Pending;2000000;1
4183855;02-08-21;535000000;410.000084;1304877.781;0;NGN;173272;43677;Nigeria;ASHA Niger;NGA;ASHA Nigeria ( former ASIEA);535000000;535000000;Paid;0;0
4183855;01-02-21;535000000;410.000084;1304877.781;0;NGN;173272;43677;Nigeria;ASHA Niger;NGA;ASHA Nigeria ( former ASIEA);535000000;535000000;Paid;0;0
4183856;31-07-20;1666500;1;1666500;1666500;USD;173274;43677;Lebanon;Al Majmoua;LBN;Al Majmoua;1666500;0;Pending;1666500;1
4183856;31-07-21;1666500;1;1666500;1666500;USD;173274;43677;Lebanon;Al Majmoua;LBN;Al Majmoua;1666500;0;Pending;1666500;1
4183856;31-07-22;1667000;1;1667000;1667000;USD;173274;43677;Lebanon;Al Majmoua;LBN;Al Majmoua;1667000;0;Pending;1667000;1
43803;07-07-20;375000000;427.245046;877716.4382;0;KZT;173848;43651;Kazakhstan;Arnur Cred;KAZ;Arnur Credit Microcredit Organization;375000000;0;Unpaid;0;0
4183857;07-04-21;375000000;427.245046;877716.4382;0;KZT;173848;43651;Kazakhstan;Arnur Cred;KAZ;Arnur Credit Microcredit Organization;375000000;375000000;Paid;0;0
4183857;07-07-21;375000000;427.245046;877716.4382;0;KZT;173848;43651;Kazakhstan;Arnur Cred;KAZ;Arnur Credit Microcredit Organization;375000000;375000000;Paid;0;0
4183857;05-07-22;375000000;427.245046;877716.4382;0;KZT;173848;43651;Kazakhstan;Arnur Cred;KAZ;Arnur Credit Microcredit Organization;375000000;0;Pending;0;0
43816;20-08-20;18240740;22.635003;805864.2625;0;ZMW;173894;43697;Zambia;Bayport Za;ZMB;Bayport Zambia;18240740;18240740;Paid;0;0
43816;22-02-21;18240740;22.635003;805864.2625;0;ZMW;173894;43697;Zambia;Bayport Za;ZMB;Bayport Zambia;18240740;18240740;Paid;0;0
43816;20-08-21;18240740;22.635003;805864.2625;0;ZMW;173894;43697;Zambia;Bayport Za;ZMB;Bayport Zambia;18240740;18240740;Paid;0;0
43816;22-02-22;18240740;22.635003;805864.2625;0;ZMW;173894;43697;Zambia;Bayport Za;ZMB;Bayport Zambia;18240740;0;Pending;0;0
43816;22-08-22;18240740;22.635003;805864.2625;0;ZMW;173894;43697;Zambia;Bayport Za;ZMB;Bayport Zambia;18240740;0;Pending;0;0
43816;21-02-23;19543650;22.635003;863425.9956;0;ZMW;173894;43697;Zambia;Bayport Za;ZMB;Bayport Zambia;19543650;0;Pending;0;0
43816;21-08-23;19543650;22.635003;863425.9956;0;ZMW;173894;43697;Zambia;Bayport Za;ZMB;Bayport Zambia;19543650;0;Pending;0;0
43864;09-09-20;375000;1;375000;0;USD;173904;43717;Ecuador;Insotec;ECU;Insotec;375000;375000;Paid;0;0
43864;09-03-21;375000;1;375000;0;USD;173904;43717;Ecuador;Insotec;ECU;Insotec;375000;375000;Paid;0;0
43864;09-09-21;375000;1;375000;0;USD;173904;43717;Ecuador;Insotec;ECU;Insotec;375000;375000;Paid;0;0
43864;09-03-22;375000;1;375000;0;USD;173904;43717;Ecuador;Insotec;ECU;Insotec;375000;0;Pending;0;0
43852;13-03-20;4750000;19.91049;238567.7098;0;MXN;174176;43721;Mexico;FINANCIERA;MEX;FINANCIERA LABOR;4750000;4750000;Paid;0;0
43852;14-09-20;4750000;19.91049;238567.7098;0;MXN;174176;43721;Mexico;FINANCIERA;MEX;FINANCIERA LABOR;4750000;4750000;Paid;0;0
43852;16-03-21;4750000;19.91049;238567.7098;0;MXN;174176;43721;Mexico;FINANCIERA;MEX;FINANCIERA LABOR;4750000;4750000;Paid;0;0
43852;13-09-21;4750000;19.91049;238567.7098;0;MXN;174176;43721;Mexico;FINANCIERA;MEX;FINANCIERA LABOR;4750000;0;Pending;0;0
4183861;07-09-21;166667;0.84324142;197650.3953;0;EUR;174266;43714;Kosovo;Kreditimi ;KOS;Kreditimi Rural i Kosoves or KRK;166667;0;Pending;0;0
4183861;07-03-22;166667;0.84324142;197650.3953;0;EUR;174266;43714;Kosovo;Kreditimi ;KOS;Kreditimi Rural i Kosoves or KRK;166667;0;Pending;0;0
4183861;06-09-22;166666;0.84324142;197649.2094;0;EUR;174266;43714;Kosovo;Kreditimi ;KOS;Kreditimi Rural i Kosoves or KRK;166666;0;Pending;0;0
4183862;09-08-21;1000000;1;1000000;0;USD;174751;43686;Ecuador;COAC Maqui;ECU;COAC Maquita Cushunchic;1000000;1000000;Paid;0;0
4183863;22-07-21;5000000;1;5000000;0;USD;175341;43668;Ecuador;Banco Soli;ECU;Banco Solidario;5000000;5000000;Paid;0;0
4183863;24-01-22;8500000;1;8500000;0;USD;175341;43668;Ecuador;Banco Soli;ECU;Banco Solidario;8500000;0;Pending;0;0
4183864;22-07-22;3500000;1;3500000;0;USD;175458;43668;Ecuador;Banco Soli;ECU;Banco Solidario;3500000;0;Pending;0;0
4183865;15-10-22;5000000;1;5000000;0;usd;176948;43753;El Salvador;Banco Prom;SLV;Banco Promerica El Salvador;5000000;0;Pending;0;0
4183867;14-11-21;3000000;1;3000000;0;usd;177920;43783;Bolivia;DIACONIA;BOL;DIACONIA;3000000;0;Pending;0;0
4183868;04-12-20;765000;0.84324142;907213.5;0;EUR;178730;43803;Georgia;JSC Georgi;GEO;JSC Georgian Credit;765000;0;Unpaid;0;0
4183868;05-12-20;235000;0.84324142;278686.5;0;EUR;178730;43803;Georgia;JSC Georgi;GEO;JSC Georgian Credit;235000;235000;Paid;0;0
4183868;31-08-21;45000;0.84324142;53365.5;0;EUR;178730;43803;Georgia;JSC Georgi;GEO;JSC Georgian Credit;45000;45000;Paid;0;0
4183868;30-06-24;144000;0.84324142;170769.6;82429.19729;EUR;178730;43803;Georgia;JSC Georgi;GEO;JSC Georgian Credit;144000;0;Pending;69507.71337;0.482692454
4183868;30-09-24;158400;0.84324142;187846.56;90672.11702;EUR;178730;43803;Georgia;JSC Georgi;GEO;JSC Georgian Credit;158400;0;Pending;76458.48471;0.482692454
4183868;30-12-24;180000;0.84324142;213462;103036.4966;EUR;178730;43803;Georgia;JSC Georgi;GEO;JSC Georgian Credit;180000;0;Pending;86884.64171;0.482692454
4183868;30-03-25;237600;0.84324142;281769.84;136008.1755;EUR;178730;43803;Georgia;JSC Georgi;GEO;JSC Georgian Credit;237600;0;Pending;114687.7271;0.482692454
4183869;02-12-21;1000000;1;1000000;0;USD;178929;43801;Ecuador;COAC 4 de ;ECU;COAC 4 de Octubre;1000000;0;Pending;0;0
4183870;16-12-22;2000000;1;2000000;0;USD;180103;43815;Ecuador;COAC Alian;ECU;COAC Alianza del Valle;2000000;0;Pending;0;0
43825;23-06-21;500000;1;500000;0;USD;180215;43822;Moldova;ExpressLea;MDA;ExpressLeasing;500000;500000;Paid;0;0
43825;23-12-22;500000;1;500000;0;USD;180215;43822;Moldova;ExpressLea;MDA;ExpressLeasing;500000;0;Pending;0;0
4183873;14-11-21;47453850000;10591;4480582.57;0;UZS;180253;43782;Uzbekistan;Ipak Yuli;UZB;Ipak Yuli;47453850000;0;Pending;0;0
4183873;14-11-22;47453850000;10591;4480582.57;0;UZS;180253;43782;Uzbekistan;Ipak Yuli;UZB;Ipak Yuli;47453850000;0;Pending;0;0
4183874;15-11-21;31632740000;10591;2986756.68;0;UZS;180273;43784;Uzbekistan;Hamkorbank;UZB;Hamkorbank;31632740000;0;Pending;0;0
4183874;15-05-22;31637480000;10591;2987204.23;0;UZS;180273;43784;Uzbekistan;Hamkorbank;UZB;Hamkorbank;31637480000;0;Pending;0;0
