ID_INNPACT;REPAYMENT_DATE;AMOUNT_VALUE_LOCAL_CCY;XR;USD_calcualted_base_in_local_CCY;Prov_in_USD;LOCAL_CCY;NOVAL;Disbursement_date;Country;Link_to_open_TT;Country_code;MFI_NAME;Original_amount_LCY;Received_amount_LCY;Payment_Status;Provision_LCY;%_prov
4183874;15-11-22;31637480000;10591;2987204.23;0;UZS;180273;43784;Uzbekistan;Hamkorbank;UZB;Hamkorbank;31637480000;0;Pending;0;0
44015;21-06-21;180000000;410.000084;439024.3003;0;NGN;180277;43819;Nigeria;Addosser;NGA;Addosser;180000000;180000000;Paid;0;0
44015;20-12-21;180000000;410.000084;439024.3003;0;NGN;180277;43819;Nigeria;Addosser;NGA;Addosser;180000000;0;Pending;0;0
44008;24-06-21;364000000;410.000084;887804.6962;0;NGN;180286;43822;Nigeria;LAPO MICRO;NGA;LAPO MICROFINANCE BANK LIMITED;364000000;364000000;Paid;0;0
44008;23-12-21;364000000;410.000084;887804.6962;0;NGN;180286;43822;Nigeria;LAPO MICRO;NGA;LAPO MICROFINANCE BANK LIMITED;364000000;0;Pending;0;0
44008;23-06-22;364000000;410.000084;887804.6962;0;NGN;180286;43822;Nigeria;LAPO MICRO;NGA;LAPO MICROFINANCE BANK LIMITED;364000000;0;Pending;0;0
44008;23-12-22;364000000;410.000084;887804.6962;0;NGN;180286;43822;Nigeria;LAPO MICRO;NGA;LAPO MICROFINANCE BANK LIMITED;364000000;0;Pending;0;0
4183877;23-12-21;3000000;1;3000000;300000;USD;180287;43822;Myanmar;Keb Hana;MMR;Keb Hana;3000000;0;Pending;300000;0.1
43985;23-06-21;2000000;1;2000000;0;USD;180288;43822;Ecuador;Jardin Azu;ECU;Jardin Azuayo;2000000;2000000;Paid;0;0
43985;23-12-22;2000000;1;2000000;0;USD;180288;43822;Ecuador;Jardin Azu;ECU;Jardin Azuayo;2000000;0;Pending;0;0
44009;23-12-20;50450300;107.899992;467565.3729;0;KES;180289;43822;Kenya;Sumac;KEN;Sumac;50450300;50450300;Paid;0;0
44009;23-12-21;50450300;107.899992;467565.3729;0;KES;180289;43822;Kenya;Sumac;KEN;Sumac;50450300;0;Pending;0;0
43984;27-11-20;1357500000;2858.002024;474982.1689;0;MNT;180290;43796;Mongolia;BID;MNG;BID;1357500000;1357500000;Paid;0;0
43984;29-11-21;1357500000;2858.002024;474982.1689;0;MNT;180290;43796;Mongolia;BID;MNG;BID;1357500000;0;Pending;0;0
4183881;29-12-21;17825311.94;10.917067;1632793.125;0;BWP;180291;43826;Botswana;Letshego B;BWA;Letshego Botswana;17825311.94;0;Pending;0;0
4183815;28-06-21;19021740;10.917067;1742385.569;0;BWP;160527;43462;Botswana;Letshego B;BWA;Letshego Botswana;19021740;19021740;Paid;0;0
4183815;28-12-21;19021740;10.917067;1742385.569;0;BWP;160527;43462;Botswana;Letshego B;BWA;Letshego Botswana;19021740;0;Pending;0;0
4183881;27-06-22;17825311.95;10.917067;1632793.126;0;BWP;180291;43826;Botswana;Letshego B;BWA;Letshego Botswana;17825311.95;0;Pending;0;0
4183881;28-12-22;17825311.94;10.917067;1632793.125;0;BWP;180291;43826;Botswana;Letshego B;BWA;Letshego Botswana;17825311.94;0;Pending;0;0
44002;29-12-20;2083124;0.84324142;2470376.752;0;EUR;180767;43822;Ivory Coast;Coris CI;CIV;Coris CI;2083124;2083124;Paid;0;0
44002;28-12-21;2083438;0.84324142;2470749.124;0;EUR;180767;43822;Ivory Coast;Coris CI;CIV;Coris CI;2083438;0;Pending;0;0
44002;29-12-22;2083438;0.84324142;2470749.124;0;EUR;180767;43822;Ivory Coast;Coris CI;CIV;Coris CI;2083438;0;Pending;0;0
4183883;22-11-21;14030000;84.700902;165641.6835;0;KGS;180968;43790;Kyrgyz Republic;Elet Kapit;KGZ;Elet Kapital;14030000;0;Pending;0;0
4183951;20-11-20;14030000;84.700902;165641.6835;0;KGS;180968;43790;Kyrgyz Republic;Elet Kapit;KGZ;Elet Kapital;14030000;0;Unpaid;0;0
4183883;22-11-21;21045000;84.700902;248462.5252;0;KGS;180968;43790;Kyrgyz Republic;Elet Kapit;KGZ;Elet Kapital;21045000;0;Pending;0;0
4183883;21-11-22;35075000;84.700902;414104.2087;0;KGS;180968;43790;Kyrgyz Republic;Elet Kapit;KGZ;Elet Kapital;35075000;0;Pending;0;0
4183884;26-11-21;2000000;1;2000000;0;USD;181060;43795;Cambodia;LOLC Cambo;KHM;LOLC Cambodia;2000000;0;Pending;0;0
44010;24-06-21;331250;1;331250;0;USD;181317;43822;Paraguay;Vision Ban;PRY;Vision Banco S.A.E.C.A.;331250;331250;Paid;0;0
44010;23-12-21;331250;1;331250;0;USD;181317;43822;Paraguay;Vision Ban;PRY;Vision Banco S.A.E.C.A.;331250;0;Pending;0;0
44010;24-06-22;331250;1;331250;0;USD;181317;43822;Paraguay;Vision Ban;PRY;Vision Banco S.A.E.C.A.;331250;0;Pending;0;0
44010;23-12-22;331250;1;331250;0;USD;181317;43822;Paraguay;Vision Ban;PRY;Vision Banco S.A.E.C.A.;331250;0;Pending;0;0
4183886;21-02-22;750000;1;750000;0;USD;183594;43882;Ecuador;COAC Maqui;ECU;COAC Maquita Cushunchic;750000;0;Pending;0;0
4183887;21-02-22;3000000;1;3000000;0;USD;183596;43882;Paraguay;Credicentr;PRY;Credicentro;3000000;0;Pending;0;0
4183888;31-01-22;3500000;1;3500000;0;USD;183885;43861;Ecuador;COAC Coopr;ECU;COAC Cooprogreso;3500000;0;Pending;0;0
4183889;26-02-21;333300;1;333300;0;USD;183886;43887;Paraguay;Financiera;PRY;Financiera Solar;333300;333300;Paid;0;0
4183889;26-08-21;333300;1;333300;0;USD;183886;43887;Paraguay;Financiera;PRY;Financiera Solar;333300;333300;Paid;0;0
4183889;26-02-22;333400;1;333400;0;USD;183886;43887;Paraguay;Financiera;PRY;Financiera Solar;333400;0;Pending;0;0
4183890;28-02-22;10126900000;1616.5;6264707.702;626470.7702;MMK;183888;43888;Myanmar;LOLC Myanm;MMR;LOLC Myanmar;10126900000;0;Pending;1012690000;0.1
4183891;17-03-22;750000;1;750000;0;USD;184894;43907;Ecuador;COAC Maqui;ECU;COAC Maquita Cushunchic;750000;0;Pending;0;0
4183892;30-03-22;2000000;1;2000000;0;USD;185481;43920;Pakistan;ASA Pakist;PAK;ASA Pakistan;2000000;0;Pending;0;0
4183893;06-03-23;70818400;18.006324;3932973.771;0;MDL;185872;43894;Moldova;I.M. O.M.F;MDA;I.M. O.M.F. Microinvest S.R.L.;70818400;0;Pending;0;0
4183894;11-03-21;19790000;19.91049;993948.4161;0;MXN;185874;43901;Mexico;Financiera;MEX;Financiera Fortaleza, SA de CV, SOFOM ENR;19790000;19790000;Paid;0;0
4183894;13-09-21;19790000;19.91049;993948.4161;0;MXN;185874;43901;Mexico;Financiera;MEX;Financiera Fortaleza, SA de CV, SOFOM ENR;19790000;19790000;Paid;0;0
4183894;11-03-22;19790000;19.91049;993948.4161;0;MXN;185874;43901;Mexico;Financiera;MEX;Financiera Fortaleza, SA de CV, SOFOM ENR;19790000;0;Pending;0;0
4183894;12-09-22;19790000;19.91049;993948.4161;0;MXN;185874;43901;Mexico;Financiera;MEX;Financiera Fortaleza, SA de CV, SOFOM ENR;19790000;0;Pending;0;0
4183894;13-03-23;19790000;19.91049;993948.4161;0;MXN;185874;43901;Mexico;Financiera;MEX;Financiera Fortaleza, SA de CV, SOFOM ENR;19790000;0;Pending;0;0
4183895;12-03-21;300000;1;300000;0;USD;185875;43902;Ecuador;Insotec;ECU;Insotec;300000;300000;Paid;0;0
4183895;12-09-21;300000;1;300000;0;USD;185875;43902;Ecuador;Insotec;ECU;Insotec;300000;0;Pending;0;0
4183895;12-03-22;450000;1;450000;0;USD;185875;43902;Ecuador;Insotec;ECU;Insotec;450000;0;Pending;0;0
4183895;12-09-22;450000;1;450000;0;USD;185875;43902;Ecuador;Insotec;ECU;Insotec;450000;0;Pending;0;0
4183896;22-07-21;23878750000;14500.00042;1646810.297;0;IDR;185879;43852;Indonesia;MBK Ventur;IDN;MBK Ventura;23878750000;23878750000;Paid;0;0
4183896;24-01-22;23878750000;14500.00042;1646810.297;0;IDR;185879;43852;Indonesia;MBK Ventur;IDN;MBK Ventura;23878750000;0;Pending;0;0
4183896;22-07-22;23878750000;14500.00042;1646810.297;0;IDR;185879;43852;Indonesia;MBK Ventur;IDN;MBK Ventura;23878750000;0;Pending;0;0
4183896;23-01-23;23878750000;14500.00042;1646810.297;0;IDR;185879;43852;Indonesia;MBK Ventur;IDN;MBK Ventura;23878750000;0;Pending;0;0
4183897;08-08-22;724900000;1616.5;448437.9833;44843.79833;MMK;186057;43868;Myanmar;PACT Globa;MMR;PACT Global Microfinance Fund;724900000;0;Pending;72490000;0.1
4183897;07-02-23;1449800000;1616.5;896875.9666;89687.59666;MMK;186057;43868;Myanmar;PACT Globa;MMR;PACT Global Microfinance Fund;1449800000;0;Pending;144980000;0.1
4183897;07-08-23;2174700000;1616.5;1345313.95;134531.395;MMK;186057;43868;Myanmar;PACT Globa;MMR;PACT Global Microfinance Fund;2174700000;0;Pending;217470000;0.1
4183897;07-02-24;2899600000;1616.5;1793751.933;179375.1933;MMK;186057;43868;Myanmar;PACT Globa;MMR;PACT Global Microfinance Fund;2899600000;0;Pending;289960000;0.1
4183898;18-01-22;1200000;1;1200000;0;USD;186663;43847;Cambodia;Kredit Mic;KHM;Kredit Microfinance;1200000;0;Pending;0;0
4183898;17-01-23;1200000;1;1200000;0;USD;186663;43847;Cambodia;Kredit Mic;KHM;Kredit Microfinance;1200000;0;Pending;0;0
4183899;29-05-21;5000000;1;5000000;0;USD;189545;43980;Nicaragua;BANPRO;NIC;BANPRO;5000000;5000000;Paid;0;0
4183899;29-05-22;5000000;1;5000000;0;USD;189545;43980;Nicaragua;BANPRO;NIC;BANPRO;5000000;0;Pending;0;0
4183899;29-05-23;5000000;1;5000000;0;USD;189545;43980;Nicaragua;BANPRO;NIC;BANPRO;5000000;0;Pending;0;0
4183900;02-06-21;300000;1;300000;0;USD;189546;43984;Ecuador;Insotec;ECU;Insotec;300000;300000;Paid;0;0
4183900;02-12-21;300000;1;300000;0;USD;189546;43984;Ecuador;Insotec;ECU;Insotec;300000;0;Pending;0;0
4183900;02-06-22;450000;1;450000;0;USD;189546;43984;Ecuador;Insotec;ECU;Insotec;450000;0;Pending;0;0
4183900;02-12-22;450000;1;450000;0;USD;189546;43984;Ecuador;Insotec;ECU;Insotec;450000;0;Pending;0;0
4183901;31-05-22;14928000000;3734.000253;3997857.255;0;COP;190181;43980;Colombia;Crezcamos;COL;Crezcamos;14928000000;0;Pending;0;0
4183905;20-08-21;2500000;1;2500000;0;USD;190521;43971;Georgia;Credo;GEO;Credo;2500000;2500000;Paid;0;0
4183905;20-11-21;2500000;1;2500000;0;USD;190521;43971;Georgia;Credo;GEO;Credo;2500000;0;Pending;0;0
4183906;22-04-21;13130700000;3734.000253;3516523.597;0;COP;190614;43943;Colombia;Bayport Co;COL;Bayport Colombia S.A.S.;13130700000;13130700000;Paid;0;0
4183906;22-04-22;13130700000;3734.000253;3516523.597;0;COP;190614;43943;Colombia;Bayport Co;COL;Bayport Colombia S.A.S.;13130700000;0;Pending;0;0
4183906;24-04-23;13528600000;3734.000253;3623084.918;0;COP;190614;43943;Colombia;Bayport Co;COL;Bayport Colombia S.A.S.;13528600000;0;Pending;0;0
4183907;30-05-23;34900000;14.278733;2444194.453;0;ZAR;190615;43980;South Africa;SEF South ;ZAF;SEF South Africa;34900000;0;Pending;0;0
4183908;24-10-22;6750000;1;6750000;0;USD;190617;43945;Cambodia;Amret Co L;KHM;Amret Co Limited;6750000;0;Pending;0;0
4183908;24-04-23;3500000;1;3500000;0;USD;190617;43945;Cambodia;Amret Co L;KHM;Amret Co Limited;3500000;0;Pending;0;0
4183909;02-06-22;200000000;74.330003;2690703.51;0;INR;190657;44011;India;Pahal;IND;Pahal;200000000;0;Pending;0;0
4183911;24-12-21;550000;1;550000;0;USD;190664;44006;Paraguay;Vision Ban;PRY;Vision Banco S.A.E.C.A.;550000;0;Pending;0;0
4183911;04-06-22;550000;1;550000;0;USD;190664;44006;Paraguay;Vision Ban;PRY;Vision Banco S.A.E.C.A.;550000;0;Pending;0;0
4183911;24-02-23;550000;1;550000;0;USD;190664;44006;Paraguay;Vision Ban;PRY;Vision Banco S.A.E.C.A.;550000;0;Pending;0;0
4183911;24-06-23;550000;1;550000;0;USD;190664;44006;Paraguay;Vision Ban;PRY;Vision Banco S.A.E.C.A.;550000;0;Pending;0;0
4183912;02-06-22;200000000;74.330003;2690703.51;0;INR;190665;43993;India;Satya Micr;IND;Satya Microcapital;200000000;0;Pending;0;0
4183914;26-06-23;4174200000;1616.5;2582245.592;258224.5592;MMK;191048;44008;Myanmar;Early dawn;MMR;Early dawn;4174200000;0;Pending;417420000;0.1
4183915;29-06-22;248051000;74.330003;3337158.482;0;INR;191142;44011;India;Chaitanya ;IND;Chaitanya India Fin Credit Pvt Ltd;248051000;0;Pending;0;0
4183916;30-06-22;28496000000;14500.00042;1965241.322;0;IDR;191500;44012;Indonesia;Bina Artha;IDN;Bina Artha Ventura;28496000000;0;Pending;0;0
4183916;30-06-23;28496000000;14500.00042;1965241.322;0;IDR;191500;44012;Indonesia;Bina Artha;IDN;Bina Artha Ventura;28496000000;0;Pending;0;0
4183917;30-06-23;77300000;32.059997;2411104.405;0;THB;191501;44012;Cambodia;LOLC Cambo;KHM;LOLC Cambodia;77300000;0;Pending;0;0
4183918;11-07-22;500000;0.84324142;592950;0;EUR;192137;44022;Albania;JSC Fondi ;ALB;JSC Fondi BESA Albania;500000;0;Pending;0;0
4183918;11-07-23;500000;0.84324142;592950;0;EUR;192137;44022;Albania;JSC Fondi ;ALB;JSC Fondi BESA Albania;500000;0;Pending;0;0
4183919;20-02-22;2500000;1;2500000;0;USD;192149;43994;Georgia;Credo;GEO;Credo;2500000;0;Pending;0;0
4183919;20-05-22;2500000;1;2500000;0;USD;192149;43994;Georgia;Credo;GEO;Credo;2500000;0;Pending;0;0
4183920;01-08-22;1000000;0.84324142;1185900;0;EUR;192826;44043;Kosovo;AFK;KOS;AFK;1000000;0;Pending;0;0
4183920;31-07-23;1000000;0.84324142;1185900;0;EUR;192826;44043;Kosovo;AFK;KOS;AFK;1000000;0;Pending;0;0
4183921;14-08-23;10000000;1;10000000;0;USD;194461;44057;Georgia;TBC Leasin;GEO;TBC Leasing;10000000;0;Pending;0;0
4183922;14-08-23;4108800000;1616.5;2541787.813;254178.7813;MMK;194574;44056;Myanmar;PACT Globa;MMR;PACT Global Microfinance Fund;4108800000;0;Pending;410880000;0.1
4183923;31-08-22;2500000;1;2500000;0;USD;195006;44074;Georgia;Georgian L;GEO;Georgian Leasing;2500000;0;Pending;0;0
4183923;31-08-23;2500000;1;2500000;0;USD;195006;44074;Georgia;Georgian L;GEO;Georgian Leasing;2500000;0;Pending;0;0
4183925;20-08-21;1000000;1;1000000;0;USD;195012;44063;Myanmar;Alliance f;MMR;Alliance for Microfinance;1000000;0;Unpaid;0;0
4183925;20-05-22;1000000;1;1000000;150000;USD;195012;44063;Myanmar;Alliance f;MMR;Alliance for Microfinance;1000000;0;Pending;150000;0.15
4183925;22-02-22;500000;1;500000;75000;USD;195012;44063;Myanmar;Alliance f;MMR;Alliance for Microfinance;500000;0;Pending;75000;0.15
4183925;22-08-22;500000;1;500000;75000;USD;195012;44063;Myanmar;Alliance f;MMR;Alliance for Microfinance;500000;0;Pending;75000;0.15
4183926;23-09-23;3995200000;1616.5;2471512.527;247151.2527;MMK;195973;44097;Myanmar;Proximity ;MMR;Proximity Finance;3995200000;0;Pending;399520000;0.1
4183928;25-09-23;29047500000;3734.000253;7779190.689;0;COP;196166;44099;Colombia;Contactar;COL;Contactar;29047500000;0;Pending;0;0
4183930;31-07-22;260000000;74.330003;3497914.564;0;INR;196232;44043;India;Aye Financ;IND;Aye Finance;260000000;0;Pending;0;0
4183931;15-07-20;330000;0.84324142;391347;0;EUR;196234;44057;Kosovo;Finca Koso;KOS;Finca Kosovo;330000;0;Unpaid;0;0
4183931;15-01-21;330000;0.84324142;391347;0;EUR;196234;44057;Kosovo;Finca Koso;KOS;Finca Kosovo;330000;330000;Paid;0;0
4183931;15-07-21;340000;0.84324142;403206;0;EUR;196234;44057;Kosovo;Finca Koso;KOS;Finca Kosovo;340000;340000;Paid;0;0
4183931;15-07-21;330000;0.84324142;391347;0;EUR;196234;44057;Kosovo;Finca Koso;KOS;Finca Kosovo;330000;330000;Paid;0;0
4183932;02-10-23;2669952000;1616.5;1651686.978;165168.6978;MMK;196628;44106;Myanmar;Vision Fun;MMR;Vision Fund Myanmar;2669952000;0;Pending;266995200;0.1
4183933;07-08-20;320000000;74.330003;4305125.617;0;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;320000000;0;Unpaid;0;0
4183933;12-02-21;80000000;74.330003;1076281.404;0;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;80000000;80000000;Paid;0;0
4183933;15-11-21;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;15-12-21;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;14-01-22;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;13-02-22;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;15-03-22;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;14-04-22;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;14-05-22;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;13-06-22;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;13-07-22;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;12-08-22;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;11-09-22;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;11-10-22;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;10-11-22;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;10-12-22;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;09-01-23;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;08-02-23;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;10-03-23;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183933;09-04-23;13333333.33;74.330003;179380.234;104317.2335;INR;196631;44052;India;Indian Sch;IND;Indian School Finance Company Pvt. Ltd.;13333333.33;0;Pending;7753900.281;0.581542521
4183934;15-04-22;500000;1;500000;0;USD;197190;44119;Bolivia;IDEPRO;BOL;IDEPRO;500000;0;Pending;0;0
4183934;15-10-22;500000;1;500000;0;USD;197190;44119;Bolivia;IDEPRO;BOL;IDEPRO;500000;0;Pending;0;0
4183937;18-08-22;11250000;1;11250000;0;USD;197204;44061;Bolivia;Banco FIE;BOL;Banco FIE;11250000;0;Pending;0;0
4183937;18-08-23;3750000;1;3750000;0;USD;197204;44061;Bolivia;Banco FIE;BOL;Banco FIE;3750000;0;Pending;0;0
4183938;16-09-21;250000;1;250000;0;USD;197205;44090;Georgia;Micro Busi;GEO;Micro Business Capital;250000;0;Pending;0;0
4183938;16-03-22;250000;1;250000;0;USD;197205;44090;Georgia;Micro Busi;GEO;Micro Business Capital;250000;0;Pending;0;0
4183939;08-09-21;750000;1;750000;0;USD;197206;44082;El Salvador;AMC de R.L;SLV;AMC de R.L. de C.V.;750000;0;Pending;0;0
4183939;08-09-22;750000;1;750000;0;USD;197206;44082;El Salvador;AMC de R.L;SLV;AMC de R.L. de C.V.;750000;0;Pending;0;0
4183940;03-10-23;10000000;1;10000000;0;USD;197207;44106;Turkey;Sekerbank;TUR;Sekerbank;10000000;0;Pending;0;0
4183949;28-10-23;5000000;1;5000000;0;USD;199988;44132;Sri Lanka;CLC;LKA;CLC;5000000;0;Pending;0;0
4183950;18-11-22;500000;0.84324142;592950;0;EUR;199997;44153;Bosnia and Herzegovina;MKF Mikra;BIH;MKF Mikra;500000;0;Pending;0;0
4183950;19-05-23;250000;0.84324142;296475;0;EUR;199997;44153;Bosnia and Herzegovina;MKF Mikra;BIH;MKF Mikra;250000;0;Pending;0;0
4183950;20-11-23;250000;0.84324142;296475;0;EUR;199997;44153;Bosnia and Herzegovina;MKF Mikra;BIH;MKF Mikra;250000;0;Pending;0;0
4183952;30-10-21;247500;1;247500;0;USD;200618;44134;Kyrgyz Republic;Salym Fina;KGZ;Salym Finance;247500;0;Pending;0;0
4183952;30-04-22;247500;1;247500;0;USD;200618;44134;Kyrgyz Republic;Salym Fina;KGZ;Salym Finance;247500;0;Pending;0;0
4183952;30-10-22;255000;1;255000;0;USD;200618;44134;Kyrgyz Republic;Salym Fina;KGZ;Salym Finance;255000;0;Pending;0;0
4183953;02-06-22;215000000;74.330003;2892506.274;0;INR;200862;44128;India;Vaya Finse;IND;Vaya Finserv;215000000;0;Pending;0;0
4183955;08-12-22;2500000;1;2500000;0;USD;201134;44173;Pakistan;Kashf Foun;PAK;Kashf Foundation;2500000;0;Pending;0;0
4183955;08-12-23;2500000;1;2500000;0;USD;201134;44173;Pakistan;Kashf Foun;PAK;Kashf Foundation;2500000;0;Pending;0;0
