ID_INNPACT;REPAYMENT_DATE;AMOUNT_VALUE_LOCAL_CCY;XR;USD_calcualted_base_in_local_CCY;Prov_in_USD;LOCAL_CCY;NOVAL;Disbursement_date;Country;Link_to_open_TT;Country_code;MFI_NAME;Original_amount_LCY;Received_amount_LCY;Payment_Status;Provision_LCY;%_prov
4183956;07-06-22;1000000;1;1000000;0;USD;201136;44169;Ecuador;Jardin Azu;ECU;Jardin Azuayo;1000000;0;Pending;0;0
4183956;04-12-23;1000000;1;1000000;0;USD;201136;44169;Ecuador;Jardin Azu;ECU;Jardin Azuayo;1000000;0;Pending;0;0
4183871;14-12-20;4847500;11.305928;428757.374;0;TJS;201460;44179;Tajikistan;Micro Cred;TJK;Micro Credit Organization Oxus Tajikistan;4847500;0;Unpaid;0;0
4183957;14-06-21;4847500;11.305928;428757.374;0;TJS;201460;44179;Tajikistan;Micro Cred;TJK;Micro Credit Organization Oxus Tajikistan;4847500;4847500;Paid;0;0
4183957;14-12-21;4847500;11.305928;428757.374;0;TJS;201460;44179;Tajikistan;Micro Cred;TJK;Micro Credit Organization Oxus Tajikistan;4847500;0;Pending;0;0
4183958;15-12-22;1000000;0.84324142;1185900;0;EUR;201667;44180;Albania;JSC Fondi ;ALB;JSC Fondi BESA Albania;1000000;0;Pending;0;0
4183958;15-12-22;1000000;0.84324142;1185900;0;EUR;201667;44180;Albania;JSC Fondi ;ALB;JSC Fondi BESA Albania;1000000;0;Pending;0;0
4183959;22-12-20;2000000;1;2000000;0;USD;201792;44187;Ecuador;Vision Fun;ECU;Vision Fund Ecuador;2000000;0;Unpaid;0;0
4183959;22-12-21;2000000;1;2000000;0;USD;201792;44187;Ecuador;Vision Fun;ECU;Vision Fund Ecuador;2000000;0;Pending;0;0
4183960;15-12-22;1666666;1;1666666;0;USD;202068;44180;Armenia;Araratbank;ARM;Araratbank;1666666;0;Pending;0;0
4183960;15-06-23;1666667;1;1666667;0;USD;202068;44180;Armenia;Araratbank;ARM;Araratbank;1666667;0;Pending;0;0
4183960;15-12-23;1666667;1;1666667;0;USD;202068;44180;Armenia;Araratbank;ARM;Araratbank;1666667;0;Pending;0;0
4183961;10-11-18;766666.06;1;766666.06;0;USD;202083;44135;Nicaragua;Financiera;NIC;Financiera FUNDESER;766666.06;766666.06;Paid;0;0
42910;10-11-18;2733333.94;1;2733333.94;0;USD;202083;44135;Nicaragua;Financiera;NIC;Financiera FUNDESER;2733333.94;0;Unpaid;0;0
4183961;01-07-19;166666.67;1;166666.67;0;USD;202083;44135;Nicaragua;Financiera;NIC;Financiera FUNDESER;166666.67;166666.67;Paid;0;0
4183961;03-11-20;612704.08;1;612704.08;0;USD;202083;44135;Nicaragua;Financiera;NIC;Financiera FUNDESER;612704.08;612704.08;Paid;0;0
4183961;13-03-22;542767.38;1;542767.38;183390.1749;USD;202083;44135;Nicaragua;Financiera;NIC;Financiera FUNDESER;542767.38;0;Pending;183390.1749;0.337879876
4183961;13-07-22;325660.43;1;325660.43;110034.1056;USD;202083;44135;Nicaragua;Financiera;NIC;Financiera FUNDESER;325660.43;0;Pending;110034.1056;0.337879876
4183961;02-01-23;542767.38;1;542767.38;183390.1749;USD;202083;44135;Nicaragua;Financiera;NIC;Financiera FUNDESER;542767.38;0;Pending;183390.1749;0.337879876
4183961;29-12-23;311911;1;311911;105388.4499;USD;202083;44135;Nicaragua;Financiera;NIC;Financiera FUNDESER;311911;0;Pending;105388.4499;0.337879876
4183961;10-01-24;230857;1;230857;78001.93449;USD;202083;44135;Nicaragua;Financiera;NIC;Financiera FUNDESER;230857;0;Pending;78001.93449;0.337879876
4183962;30-04-20;14000000;19.91049;703146.9341;0;MXN;202248;43769;Mexico;ITACA;MEX;ITACA;14000000;14000000;Paid;0;0
43851;30-10-20;14000000;19.91049;703146.9341;0;MXN;202248;43769;Mexico;ITACA;MEX;ITACA;14000000;0;Unpaid;0;0
43851;28-02-21;14000000;19.91049;703146.9341;0;MXN;202248;43769;Mexico;ITACA;MEX;ITACA;14000000;0;Unpaid;0;0
4183962;15-03-21;833333.3333;19.91049;41853.98417;0;MXN;202248;43769;Mexico;ITACA;MEX;ITACA;833333.3333;833333.3333;Paid;0;0
4183962;15-04-21;833333.3333;19.91049;41853.98417;0;MXN;202248;43769;Mexico;ITACA;MEX;ITACA;833333.3333;833333.3333;Paid;0;0
43851;30-04-21;14000000;19.91049;703146.9341;0;MXN;202248;43769;Mexico;ITACA;MEX;ITACA;14000000;0;Unpaid;0;0
4183962;15-05-21;833333.3333;19.91049;41853.98417;0;MXN;202248;43769;Mexico;ITACA;MEX;ITACA;833333.3333;833333.3333;Paid;0;0
4183962;31-08-21;14000000;19.91049;703146.9341;74026.74999;MXN;202248;43769;Mexico;ITACA;MEX;ITACA;14000000;0;Pending;1473908.865;0.105279205
43851;29-10-21;14000000;19.91049;703146.9341;0;MXN;202248;43769;Mexico;ITACA;MEX;ITACA;14000000;0;Unpaid;0;0
4183962;28-02-22;14000000;19.91049;703146.9341;74026.74999;MXN;202248;43769;Mexico;ITACA;MEX;ITACA;14000000;0;Pending;1473908.865;0.105279205
4183963;30-06-22;729000000;410.000084;1778048.416;0;NGN;202587;44196;Nigeria;LAPO MICRO;NGA;LAPO MICROFINANCE BANK LIMITED;729000000;0;Pending;0;0
4183963;03-01-23;729000000;410.000084;1778048.416;0;NGN;202587;44196;Nigeria;LAPO MICRO;NGA;LAPO MICROFINANCE BANK LIMITED;729000000;0;Pending;0;0
4183963;30-06-23;729000000;410.000084;1778048.416;0;NGN;202587;44196;Nigeria;LAPO MICRO;NGA;LAPO MICROFINANCE BANK LIMITED;729000000;0;Pending;0;0
4183963;02-01-24;729000000;410.000084;1778048.416;0;NGN;202587;44196;Nigeria;LAPO MICRO;NGA;LAPO MICROFINANCE BANK LIMITED;729000000;0;Pending;0;0
4183964;03-01-23;108769400;107.899992;1008057.535;0;KES;202610;44196;Kenya;ASA Kenya;KEN;ASA Kenya;108769400;0;Pending;0;0
4183849;14-08-20;330000;0.84324142;391347;0;EUR;202738;43691;Kosovo;Finca Koso;KOS;Finca Kosovo;330000;0;Unpaid;0;0
4183849;14-02-21;330000;0.84324142;391347;0;EUR;202738;43691;Kosovo;Finca Koso;KOS;Finca Kosovo;330000;330000;Paid;0;0
4183849;14-08-21;340000;0.84324142;403206;0;EUR;202738;43691;Kosovo;Finca Koso;KOS;Finca Kosovo;340000;340000;Paid;0;0
4183849;16-08-21;330000;0.84324142;391347;0;EUR;202738;43691;Kosovo;Finca Koso;KOS;Finca Kosovo;330000;330000;Paid;0;0
4183967;13-05-20;786156;1;786156;0;USD;202974;43964;Ecuador;Banco D-Mi;ECU;Banco D-Miro S.A.;786156;0;Unpaid;0;0
4183967;13-12-21;456402;1;456402;102800.7921;USD;202974;43964;Ecuador;Banco D-Mi;ECU;Banco D-Miro S.A.;456402;0;Pending;102800.7921;0.225241765
4183967;13-01-22;329754;1;329754;74274.37305;USD;202974;43964;Ecuador;Banco D-Mi;ECU;Banco D-Miro S.A.;329754;0;Pending;74274.37305;0.225241765
4183969;10-10-19;582750;1;582750;0;USD;203119;44117;Ecuador;FACES;ECU;FACES;582750;582750;Paid;0;0
43845;10-10-20;250000;1;582750;0;USD;203119;44117;Ecuador;FACES;ECU;FACES;250000;0;Unpaid;0;0
4183969;13-04-21;582750;1;582750;0;USD;203119;44117;Ecuador;FACES;ECU;FACES;582750;582750;Paid;0;0
4183969;10-10-21;582750;1;582750;0;USD;203119;44117;Ecuador;FACES;ECU;FACES;582750;0;Pending;0;0
4183970;23-12-22;500000;0.84324142;592950;0;EUR;203121;44188;Bosnia and Herzegovina;Microcredi;BIH;Microcredit Company EKI;500000;0;Pending;0;0
4183970;23-12-23;500000;0.84324142;592950;0;EUR;203121;44188;Bosnia and Herzegovina;Microcredi;BIH;Microcredit Company EKI;500000;0;Pending;0;0
4183971;24-12-22;53750000;74.330003;723126.5684;0;INR;203122;44189;India;Spandana;IND;Spandana;53750000;0;Pending;0;0
4183971;22-12-23;161250000;74.330003;2169379.705;0;INR;203122;44189;India;Spandana;IND;Spandana;161250000;0;Pending;0;0
4183972;05-06-23;900000000;74.330003;12108165.8;0;INR;203132;44181;India;Satin Cred;IND;Satin Creditcare Network Limited;900000000;0;Pending;0;0
4183973;30-06-23;325000000;74.330003;4372393.204;0;INR;203137;44135;India;Spandana;IND;Spandana;325000000;0;Pending;0;0
4183977;25-01-23;2350000000;410.000084;5731706.143;0;NGN;204017;44221;Nigeria;AB MF Bank;NGA;AB MF Bank Nigeria;2350000000;0;Pending;0;0
4183978;12-08-22;500000;1;500000;0;USD;205669;44239;Bolivia;IDEPRO;BOL;IDEPRO;500000;0;Pending;0;0
4183978;12-02-23;500000;1;500000;0;USD;205669;44239;Bolivia;IDEPRO;BOL;IDEPRO;500000;0;Pending;0;0
4183979;26-02-24;5000000;1;5000000;0;USD;206542;44253;Armenia;AEB;ARM;AEB;5000000;0;Pending;0;0
4183980;04-03-22;1500000;1;1500000;0;USD;207100;44259;Kenya;Premier Cr;KEN;Premier Credit Kenya;1500000;0;Pending;0;0
4183980;06-03-23;1500000;1;1500000;0;USD;207100;44259;Kenya;Premier Cr;KEN;Premier Credit Kenya;1500000;0;Pending;0;0
4183981;09-03-22;10965180;107.899992;101623.5478;0;KES;207206;44264;Kenya;Juhudi Kil;KEN;Juhudi Kilimo;10965180;0;Pending;0;0
4183981;09-03-23;32895540;107.899992;304870.6435;0;KES;207206;44264;Kenya;Juhudi Kil;KEN;Juhudi Kilimo;32895540;0;Pending;0;0
4183981;09-09-23;32895540;107.899992;304870.6435;0;KES;207206;44264;Kenya;Juhudi Kil;KEN;Juhudi Kilimo;32895540;0;Pending;0;0
4183981;09-03-24;32895540;107.899992;304870.6435;0;KES;207206;44264;Kenya;Juhudi Kil;KEN;Juhudi Kilimo;32895540;0;Pending;0;0
4183982;08-07-21;140000000;74.330003;1883492.457;0;INR;207208;44390;India;ASA India;IND;ASA India;140000000;140000000;Paid;0;0
4183982;08-07-21;140000000;74.330003;1883492.457;0;INR;207208;44390;India;ASA India;IND;ASA India;140000000;0;Unpaid;0;0
4183982;07-01-22;140000000;74.330003;1883492.457;0;INR;207208;44390;India;ASA India;IND;ASA India;140000000;0;Pending;0;0
4183983;13-08-21;140000000;74.330003;1883492.457;0;INR;207210;44428;India;ASA India;IND;ASA India;140000000;140000000;Paid;0;0
4183983;13-08-21;140000000;74.330003;1883492.457;0;INR;207210;44428;India;ASA India;IND;ASA India;140000000;0;Unpaid;0;0
4183983;13-02-22;140000000;74.330003;1883492.457;0;INR;207210;44428;India;ASA India;IND;ASA India;140000000;0;Pending;0;0
4183984;24-08-21;7500000;14.278733;525256.6877;0;ZAR;207221;44251;South Africa;Lula Lend;ZAF;Lula Lend;7500000;7500000;Paid;0;0
4183984;24-02-22;7500000;14.278733;525256.6877;0;ZAR;207221;44251;South Africa;Lula Lend;ZAF;Lula Lend;7500000;0;Pending;0;0
4183984;24-09-22;7500000;14.278733;525256.6877;0;ZAR;207221;44251;South Africa;Lula Lend;ZAF;Lula Lend;7500000;0;Pending;0;0
4183984;24-02-23;7500000;14.278733;525256.6877;0;ZAR;207221;44251;South Africa;Lula Lend;ZAF;Lula Lend;7500000;0;Pending;0;0
4183985;29-07-21;12127500;19.91049;609101.0317;517735.8769;MXN;207263;44225;Mexico;Equipate;MEX;Equipate;12127500;0;Pending;10308375;0.85
4183985;31-01-22;12127500;19.91049;609101.0317;517735.8769;MXN;207263;44225;Mexico;Equipate;MEX;Equipate;12127500;0;Pending;10308375;0.85
4183985;29-07-22;12127500;19.91049;609101.0317;517735.8769;MXN;207263;44225;Mexico;Equipate;MEX;Equipate;12127500;0;Pending;10308375;0.85
4183985;30-01-23;12127500;19.91049;609101.0317;517735.8769;MXN;207263;44225;Mexico;Equipate;MEX;Equipate;12127500;0;Pending;10308375;0.85
4183985;31-07-23;12127500;19.91049;609101.0317;517735.8769;MXN;207263;44225;Mexico;Equipate;MEX;Equipate;12127500;0;Pending;10308375;0.85
4183986;26-07-21;3333333.25;6.461464;515878.9479;0;CNY;207443;44222;China;Microcred ;CHN;Microcred China;3333333.25;3333333.25;Paid;0;0
4183986;26-01-22;3333333.25;6.461464;515878.9479;0;CNY;207443;44222;China;Microcred ;CHN;Microcred China;3333333.25;0;Pending;0;0
4183986;26-07-22;3333333.25;6.461464;515878.9479;0;CNY;207443;44222;China;Microcred ;CHN;Microcred China;3333333.25;0;Pending;0;0
4183986;30-01-23;3333333.25;6.461464;515878.9479;0;CNY;207443;44222;China;Microcred ;CHN;Microcred China;3333333.25;0;Pending;0;0
4183987;07-03-24;700000000;74.330003;9417462.286;0;INR;207444;44265;India;Fusion Mic;IND;Fusion Microfinance;700000000;0;Pending;0;0
4183988;12-03-24;350000000;74.330003;4708731.143;0;INR;207491;44267;India;Spandana;IND;Spandana;350000000;0;Pending;0;0
4183989;15-09-21;758509818;2319.000422;327084.8124;0;TZS;207497;44270;Tanzania;Brac Tanza;TZA;Brac Tanzania;758509818;0;Pending;0;0
4183989;15-03-22;758509818;2319.000422;327084.8124;0;TZS;207497;44270;Tanzania;Brac Tanza;TZA;Brac Tanzania;758509818;0;Pending;0;0
4183989;15-09-22;758509818;2319.000422;327084.8124;0;TZS;207497;44270;Tanzania;Brac Tanza;TZA;Brac Tanzania;758509818;0;Pending;0;0
4183989;15-03-23;758509818;2319.000422;327084.8124;0;TZS;207497;44270;Tanzania;Brac Tanza;TZA;Brac Tanzania;758509818;0;Pending;0;0
4183989;15-09-23;758509818;2319.000422;327084.8124;0;TZS;207497;44270;Tanzania;Brac Tanza;TZA;Brac Tanzania;758509818;0;Pending;0;0
4183989;15-03-24;804480110;2319.000422;346908.1344;0;TZS;207497;44270;Tanzania;Brac Tanza;TZA;Brac Tanzania;804480110;0;Pending;0;0
4183990;01-03-23;500000000;74.330003;6726758.776;0;INR;207609;43525;India;Annapurna ;IND;Annapurna Microfinance Private Limited;500000000;0;Pending;0;0
4183991;22-03-22;150000;1;150000;0;USD;207862;44277;Ecuador;Insotec;ECU;Insotec;150000;0;Pending;0;0
4183991;22-09-22;150000;1;150000;0;USD;207862;44277;Ecuador;Insotec;ECU;Insotec;150000;0;Pending;0;0
4183991;22-03-23;225000;1;225000;0;USD;207862;44277;Ecuador;Insotec;ECU;Insotec;225000;0;Pending;0;0
4183991;22-09-23;225000;1;225000;0;USD;207862;44277;Ecuador;Insotec;ECU;Insotec;225000;0;Pending;0;0
4183832;31-03-24;148923077;74.330003;2003539.23;0;INR;208146;43544;India;Save;IND;Save;148923077;0;Pending;0;0
4183993;27-02-24;195325000;32.059997;6092483.415;0;THB;208152;44252;Cambodia;LOLC Cambo;KHM;LOLC Cambodia;195325000;0;Pending;0;0
4183994;30-09-21;2803500;3.83249;731508.758;0;PEN;208500;44285;Peru;Edpyme Alt;PER;Edpyme Alternativa;2803500;0;Pending;0;0
4183994;30-03-22;2803500;3.83249;731508.758;0;PEN;208500;44285;Peru;Edpyme Alt;PER;Edpyme Alternativa;2803500;0;Pending;0;0
4183994;30-09-22;2803500;3.83249;731508.758;0;PEN;208500;44285;Peru;Edpyme Alt;PER;Edpyme Alternativa;2803500;0;Pending;0;0
4183994;30-03-23;2803500;3.83249;731508.758;0;PEN;208500;44285;Peru;Edpyme Alt;PER;Edpyme Alternativa;2803500;0;Pending;0;0
4183995;24-01-22;833333.33;1;833333.33;0;USD;208501;44218;Peru;Leasing To;PER;Leasing Total;833333.33;0;Pending;0;0
4183995;23-01-23;833333.33;1;833333.33;0;USD;208501;44218;Peru;Leasing To;PER;Leasing Total;833333.33;0;Pending;0;0
4183995;22-01-24;833333.34;1;833333.34;0;USD;208501;44218;Peru;Leasing To;PER;Leasing Total;833333.34;0;Pending;0;0
4183996;30-03-22;500000;1;500000;0;USD;208511;44285;Mexico;Operadora ;MEX;Operadora de Servicios Mega;500000;0;Pending;0;0
4183996;30-09-22;500000;1;500000;0;USD;208511;44285;Mexico;Operadora ;MEX;Operadora de Servicios Mega;500000;0;Pending;0;0
4183996;30-03-23;500000;1;500000;0;USD;208511;44285;Mexico;Operadora ;MEX;Operadora de Servicios Mega;500000;0;Pending;0;0
4183996;02-10-23;500000;1;500000;0;USD;208511;44285;Mexico;Operadora ;MEX;Operadora de Servicios Mega;500000;0;Pending;0;0
4183996;02-04-24;500000;1;500000;0;USD;208511;44285;Mexico;Operadora ;MEX;Operadora de Servicios Mega;500000;0;Pending;0;0
4183997;15-04-23;2000000;1;2000000;0;USD;209005;44301;Bolivia;Credito co;BOL;Credito con Educacion Rural - CRECER;2000000;0;Pending;0;0
4183998;05-02-18;5867933;1;5867933;5867933;USD;209493;42038;Azerbaijan;Demirbank;AZE;Demirbank;5867933;0;Pending;5867933;1
4183999;05-02-18;5867933;1;5867933;5867933;USD;209494;42066;Azerbaijan;Demirbank;AZE;Demirbank;5867933;0;Pending;5867933;1
4184000;03-04-18;333333;1;333333;0;USD;209526;43840;Nicaragua;Financiera;NIC;Financiera Finca Nicaragua;333334;333334;Paid;0;0
4184000;03-04-19;333333;1;333333;0;USD;209526;43840;Nicaragua;Financiera;NIC;Financiera Finca Nicaragua;333334;333334;Paid;0;0
4184000;03-04-20;333334;1;333334;0;USD;209526;43840;Nicaragua;Financiera;NIC;Financiera Finca Nicaragua;333334;0;Unpaid;0;0
4184000;29-12-19;292280.37;1;292280.37;0;USD;209526;43840;Nicaragua;Financiera;NIC;Financiera Finca Nicaragua;292280.37;292280.37;Paid;0;0
4184000;29-12-23;41053.63;1;41053.63;41053.63;USD;209526;43840;Nicaragua;Financiera;NIC;Financiera Finca Nicaragua;41053.63;0;Pending;41053.63;1
4183948;30-07-21;1000000;1;1000000;0;USD;209949;43585;Georgia;Microfinan;GEO;Microfinance Organization Lazika Capital;1000000;1000000;Paid;0;0
4183948;30-01-22;1000000;1;1000000;0;USD;209949;43585;Georgia;Microfinan;GEO;Microfinance Organization Lazika Capital;1000000;0;Pending;0;0
4184002;18-05-22;999000;1;999000;0;USD;210585;44334;Nicaragua;Banco Avan;NIC;Banco Avanz (Ex Banco Procredit Nicaragua);999000;0;Pending;0;0
4184002;19-05-23;999000;1;999000;0;USD;210585;44334;Nicaragua;Banco Avan;NIC;Banco Avanz (Ex Banco Procredit Nicaragua);999000;0;Pending;0;0
4184002;21-05-24;1002000;1;1002000;0;USD;210585;44334;Nicaragua;Banco Avan;NIC;Banco Avanz (Ex Banco Procredit Nicaragua);1002000;0;Pending;0;0
4184003;29-05-23;1000000;1;1000000;0;USD;210886;44345;Ecuador;COAC Maqui;ECU;COAC Maquita Cushunchic;1000000;0;Pending;0;0
4184004;15-04-24;17130000;3.160005;5420877.499;0;GEL;211409;44299;Georgia;Credo;GEO;Credo;17130000;0;Pending;0;0
4184005;31-05-22;4076671500;3734.000253;1091770.547;0;COP;211411;44344;Colombia;Bayport Co;COL;Bayport Colombia S.A.S.;4076671500;0;Pending;0;0
4184005;30-05-23;4076671500;3734.000253;1091770.547;0;COP;211411;44344;Colombia;Bayport Co;COL;Bayport Colombia S.A.S.;4076671500;0;Pending;0;0
4184005;28-05-24;4200207000;3734.000253;1124854.503;0;COP;211411;44344;Colombia;Bayport Co;COL;Bayport Colombia S.A.S.;4200207000;0;Pending;0;0
4184006;23-04-23;1000000;1;1000000;0;USD;211677;44309;Bolivia;Credito co;BOL;Credito con Educacion Rural - CRECER;1000000;0;Pending;0;0
4184001;19-04-23;2000000;1;2000000;0;USD;211682;44305;Bolivia;Credito co;BOL;Credito con Educacion Rural - CRECER;2000000;0;Pending;0;0
4184008;17-10-22;1500000;1;1500000;0;USD;211914;44301;Georgia;CRYSTAL FU;GEO;CRYSTAL FUND;1500000;0;Pending;0;0
4184008;15-04-24;1500000;1;1500000;0;USD;211914;44301;Georgia;CRYSTAL FU;GEO;CRYSTAL FUND;1500000;0;Pending;0;0
4184009;22-05-23;1250000;1;1250000;0;USD;211936;44335;Sri Lanka;Pan Asia;LKA;Pan Asia;1250000;0;Pending;0;0
4184009;21-05-24;1249875;1;1249875;0;USD;211936;44335;Sri Lanka;Pan Asia;LKA;Pan Asia;1249875;0;Pending;0;0
4184009;21-02-25;2500125;1;2500125;0;USD;211936;44335;Sri Lanka;Pan Asia;LKA;Pan Asia;2500125;0;Pending;0;0
4184010;12-06-23;2333333.33;1;2333333.33;0;USD;212026;44358;Kenya;Family Ban;KEN;Family Bank;2333333.33;0;Pending;0;0
4184010;11-06-24;2333333.33;1;2333333.33;0;USD;212026;44358;Kenya;Family Ban;KEN;Family Bank;2333333.33;0;Pending;0;0
4184010;13-01-25;2333333.34;1;2333333.34;0;USD;212026;44358;Kenya;Family Ban;KEN;Family Bank;2333333.34;0;Pending;0;0
4184011;01-04-24;3500000;1;3500000;0;USD;212048;44287;Cambodia;Amret Co L;KHM;Amret Co Limited;3500000;0;Pending;0;0
4184012T1;21-02-24;1000000;1;1000000;0;USD;212238;44368;Cambodia;LOLC Cambo;KHM;LOLC Cambodia;1000000;0;Pending;0;0
4184012T1;21-06-24;1000000;1;1000000;0;USD;212238;44368;Cambodia;LOLC Cambo;KHM;LOLC Cambodia;1000000;0;Pending;0;0
4184012T2;21-02-24;750000;1;750000;0;USD;212238;44368;Cambodia;LOLC Cambo;KHM;LOLC Cambodia;750000;0;Pending;0;0
4184012T2;21-06-24;750000;1;750000;0;USD;212238;44368;Cambodia;LOLC Cambo;KHM;LOLC Cambodia;750000;0;Pending;0;0
4184013;21-06-23;500000;0.84324142;592950;0;EUR;212239;44368;Moldova;I.M. O.M.F;MDA;I.M. O.M.F. Microinvest S.R.L.;500000;0;Pending;0;0
4184013;21-06-24;500000;0.84324142;592950;0;EUR;212239;44368;Moldova;I.M. O.M.F;MDA;I.M. O.M.F. Microinvest S.R.L.;500000;0;Pending;0;0
4184014;23-12-22;250000;1;250000;0;USD;212434;44371;Georgia;Micro Busi;GEO;Micro Business Capital;250000;0;Pending;0;0
4184014;26-06-23;250000;1;250000;0;USD;212434;44371;Georgia;Micro Busi;GEO;Micro Business Capital;250000;0;Pending;0;0
4184015;23-12-23;1000000;1;1000000;0;USD;212492;44369;Ecuador;Jardin Azu;ECU;Jardin Azuayo;1000000;0;Pending;0;0
4184015;24-06-24;1000000;1;1000000;0;USD;212492;44369;Ecuador;Jardin Azu;ECU;Jardin Azuayo;1000000;0;Pending;0;0
4183966;18-06-20;330000;0.84324142;391347;0;EUR;212863;44183;Kosovo;Finca Koso;KOS;Finca Kosovo;330000;0;Unpaid;0;0
4183966;18-12-20;330000;0.84324142;391347;0;EUR;212863;44183;Kosovo;Finca Koso;KOS;Finca Kosovo;330000;0;Unpaid;0;0
4183966;18-06-21;340000;0.84324142;403206;0;EUR;212863;44183;Kosovo;Finca Koso;KOS;Finca Kosovo;340000;340000;Paid;0;0
4183966;18-06-21;330000;0.84324142;391347;0;EUR;212863;44183;Kosovo;Finca Koso;KOS;Finca Kosovo;330000;330000;Paid;0;0
4183966;18-12-21;330000;0.84324142;391347;0;EUR;212863;44183;Kosovo;Finca Koso;KOS;Finca Kosovo;330000;0;Pending;0;0
4184017;27-07-22;1524600000;2319.000422;657438.4315;0;TZS;212864;44369;Tanzania;ASA Tanzan;TZA;ASA Tanzania;1524600000;0;Pending;0;0
4184017;26-06-23;1524600000;2319.000422;657438.4315;0;TZS;212864;44369;Tanzania;ASA Tanzan;TZA;ASA Tanzania;1524600000;0;Pending;0;0
4184017;25-06-24;1524600000;2319.000422;657438.4315;0;TZS;212864;44369;Tanzania;ASA Tanzan;TZA;ASA Tanzania;1524600000;0;Pending;0;0
4184018;30-06-23;160000000;74.330003;2152562.808;0;INR;213057;44341;India;Kinara Cap;IND;Kinara Capital;160000000;0;Pending;0;0
